No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Lorenzo Alexander,27,DT/LB,16,12,245,6-1,California,5/31/1983,3,6,,AlexLo99
13,Anthony Armstrong,27,WR,15,11,175,5-11,West Texas A&M,3/29/1983,Rook,5,,ArmsAn00
18,Terrence Austin,22,WR,5,0,175,5-11,UCLA,8/25/1988,Rook,0,Washington Redskins / 7th / 219th pick / 2010,AustTe00
16,Brandon Banks,23,WR,13,0,150,5-7,Kansas St.,12/21/1987,Rook,1,,BankBr00
25,Kevin Barnes,24,DB,10,2,180,6-0,Maryland,9/15/1986,1,1,Washington Redskins / 3rd / 80th pick / 2009,BarnKe99
6,Josh Bidwell,34,P,4,0,230,6-3,Oregon,3/13/1976,10,0,Green Bay Packers / 4th / 133rd pick / 1999,BidwJo20
54,H.B. Blades,26,LB,16,1,236,5-11,Pittsburgh,9/30/1984,3,2,Washington Redskins / 6th / 179th pick / 2007,BladH.99
77,Jammal Brown,29,T,15,14,317,6-6,Oklahoma,3/30/1981,5,6,New Orleans Saints / 1st / 13th pick / 2005,BrowJa55
76,Anthony Bryant,29,DT,6,3,360,6-3,Alabama,11/6/1981,5,1,Tampa Bay Buccaneers / 6th / 178th pick / 2005,BryaAn20
31,Phillip Buchanon,30,DB,16,5,190,5-11,Miami (FL),9/19/1980,8,3,Oakland Raiders / 1st / 17th pick / 2002,BuchPh20
94,Adam Carriker,26,DE,16,16,296,6-6,Nebraska,5/6/1984,3,7,St. Louis Rams / 1st / 13th pick / 2007,CarrAd99
99,Andre Carter,31,DE,16,5,260,6-4,California,5/12/1979,9,4,San Francisco 49ers / 1st / 7th pick / 2001,CartAn20
47,Chris Cooley,28,TE,16,16,255,6-3,Utah St.,7/11/1982,6,5,Washington Redskins / 3rd / 81st pick / 2004,CoolCh00
93,Phillip Daniels,37,DE,14,1,310,6-6,Georgia,3/4/1973,14,2,Seattle Seahawks / 4th / 99th pick / 1996,DaniPh20
86,Fred Davis,24,TE,16,9,250,6-3,USC,1/15/1986,2,2,Washington Redskins / 2nd / 48th pick / 2008,DaviFr01
24,James Davis,24,RB,3,0,218,5-11,Clemson,1/1/1986,1,1,Cleveland Browns / 6th / 195th pick / 2009,DaviJa03
66,Derrick Dockery,30,G,5,2,325,6-6,Texas,9/7/1980,7,1,Washington Redskins / 3rd / 81st pick / 2003,DockDe20
37,Reed Doughty,28,DB,15,9,206,6-1,Northern Colorado,11/4/1982,4,4,Washington Redskins / 6th / 173rd pick / 2006,DougRe20
59,London Fletcher,35,LB,16,16,242,5-10,John Carroll,5/19/1975,12,11,,FletLo20
84,Joey Galloway,39,WR,10,4,200,5-11,Ohio St.,11/20/1971,15,1,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
4,Graham Gano,23,K,16,0,202,6-2,Florida St.,4/9/1987,1,0,,GanoGr44
64,Kedric Golston,27,DT,13,13,330,6-4,Georgia,5/30/1983,4,6,Washington Redskins / 6th / 196th pick / 2006,GolsKe20
8,Rex Grossman,30,QB,4,3,225,6-1,Florida,8/23/1980,7,2,Chicago Bears / 1st / 22nd pick / 2003,GrosRe00
23,DeAngelo Hall,27,DB,16,16,200,5-10,Virginia Tech,11/19/1983,6,11,Atlanta Falcons / 1st / 8th pick / 2004,HallDe99
20,Victor Harris,24,DB,3,1,186,5-11,Virginia Tech,2/16/1986,1,0,Philadelphia Eagles / 5th / 157th pick / 2009,HarrVi99
92,Albert Haynesworth,29,DT,8,0,335,6-6,Tennessee,6/17/1981,8,1,Tennessee Titans / 1st / 15th pick / 2002,HaynAl20
74,Stephon Heyer,26,T,12,5,319,6-6,Maryland,1/16/1984,3,2,,HeyeSt20
75,Artis Hicks,32,G,15,10,312,6-4,Memphis,11/28/1978,7,4,,HickAr20
