No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
27,Michael Adams,22,DB,7,0,178,5-8,Louisiana,6/17/1985,Rook,0,,AdamMi98
28,J.J. Arrington,24,RB,16,0,212,5-9,California,1/23/1983,2,3,Arizona Cardinals / 2nd / 44th pick / 2005,ArriJ.00
67,Brad Badger,32,G,1,0,320,6-4,Stanford,1/11/1975,10,0,Washington Redskins / 5th / 162nd pick / 1997,BadgBr20
91,Rodney Bailey,28,DE,16,0,305,6-3,Ohio St.,10/7/1979,6,1,Pittsburgh Steelers / 6th / 181st pick / 2001,BailRo21
5,Mike Barr,29,P,11,0,230,6-3,Rutgers,12/8/1978,Rook,1,,BarrMi21
52,Monty Beisel,29,MLB,16,2,246,6-4,Kansas St.,8/20/1978,6,2,Kansas City Chiefs / 4th / 107th pick / 2001,BeisMo20
17,Mitch Berger,35,P,5,0,228,6-4,Colorado,6/24/1972,13,0,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
92,Bertrand Berry,32,DE,9,9,254,6-3,Notre Dame,8/15/1975,10,4,Indianapolis Colts / 3rd / 86th pick / 1997,BerrBe99
83,Troy Bienemann,24,TE,16,4,242,6-5,Washington St.,2/19/1983,Rook,0,,BienTr00
51,Darryl Blackstock,24,LB,16,0,245,6-3,Virginia,5/30/1983,2,2,Arizona Cardinals / 3rd / 95th pick / 2005,BlacDa20
81,Anquan Boldin,27,WR,12,11,220,6-1,Florida St.,10/3/1980,4,7,Arizona Cardinals / 2nd / 54th pick / 2003,BoldAn00
78,Alan Branch,23,DT,11,0,350,6-6,Michigan,12/29/1984,Rook,1,Arizona Cardinals / 2nd / 33rd pick / 2007,BranAl99
15,Steve Breaston,24,WR,16,0,175,6-1,Michigan,8/20/1983,Rook,2,Arizona Cardinals / 5th / 142nd pick / 2007,BreaSt00
61,Elton Brown,25,G,9,5,335,6-6,Virginia,5/22/1982,2,3,Arizona Cardinals / 4th / 111th pick / 2005,BrowEl20
75,Levi Brown,23,T,13,11,323,6-6,Penn St.,3/16/1984,Rook,6,Arizona Cardinals / 1st / 5th pick / 2007,BrowLe20
20,Ralph Brown,29,DB,16,0,185,5-10,Nebraska,9/16/1978,7,1,New York Giants / 5th / 140th pick / 2000,BrowRa20
35,Oliver Celestin,26,DB,15,4,207,6-0,Texas Southern,2/25/1981,3,2,,CeleOl20
93,Chris Cooper,30,DT,12,0,285,6-5,Nebraska-Omaha,2/27/1977,6,1,Oakland Raiders / 6th / 184th pick / 2001,CoopCh20
58,Karlos Dansby,26,LB,14,14,250,6-4,Auburn,11/3/1981,3,7,Arizona Cardinals / 2nd / 33rd pick / 2004,DansKa20
90,Darnell Dockett,26,DT,16,16,290,6-4,Florida St.,5/27/1981,3,10,Arizona Cardinals / 3rd / 64th pick / 2004,DockDa20
84,Tim Euhus,27,TE,10,0,249,6-5,Oregon St.,10/2/1980,3,0,Buffalo Bills / 4th / 109th pick / 2004,EuhuTi00
11,Larry Fitzgerald,24,WR,15,15,218,6-3,Pittsburgh,8/31/1983,3,12,Arizona Cardinals / 1st / 3rd pick / 2004,FitzLa00
47,Aaron Francisco,24,DB,10,3,207,6-2,BYU,7/5/1983,2,1,,FranAa20
69,Mike Gandy,28,T,16,16,316,6-4,Notre Dame,1/3/1979,5,8,Chicago Bears / 3rd / 68th pick / 2001,GandMi20
25,Eric Green,25,DB,11,11,198,6-0,Virginia Tech,3/16/1982,2,4,Arizona Cardinals / 3rd / 75th pick / 2005,GreeEr20
4,Tim Hasselbeck,29,QB,1,0,214,6-1,Boston Col.,4/6/1978,5,0,,HassTi00
54,Gerald Hayes,27,MLB,16,16,250,6-1,Pittsburgh,10/10/1980,4,8,Arizona Cardinals / 3rd / 70th pick / 2003,HayeGe20
48,Nathan Hodel,30,TE,16,0,249,6-2,Illinois,11/12/1977,5,1,,HodeNa20
42,Terrence Holt,27,DB,16,16,208,6-2,North Carolina St.,3/5/1980,4,5,Detroit Lions / 5th / 137th pick / 2003,HoltTe20
