No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Russell Allen,26,MLB,16,16,230,6-3,San Diego St.,5/5/1986,3,7,,AlleRu00
93,Tyson Alualu,25,DT,16,16,304,6-3,California,5/12/1987,2,7,Jacksonville Jaguars / 1st / 10th pick / 2010,AluaTy99
19,Bryan Anger,24,P,16,0,202,6-3,California,10/6/1988,Rook,3,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
72,Mark Asper,27,G,1,0,319,6-6,Oregon,11/8/1985,Rook,0,Buffalo Bills / 6th / 178th pick / 2012,AspeMa00
58,Jason Babin,32,LB,5,5,267,6-3,Western Michigan,5/24/1980,8,2,Houston Texans / 1st / 27th pick / 2004,BabiJa20
76,Daniel Baldridge,27,T,1,0,311,6-8,Marshall,10/21/1985,2,0,,BaldDa20
14,Justin Blackmon,22,WR,16,14,210,6-1,Oklahoma St.,1/9/1990,Rook,6,Jacksonville Jaguars / 1st / 5th pick / 2012,BlacJu00
38,Antwon Blake,22,CB,16,0,198,5-9,Texas-El Paso,8/9/1990,Rook,1,,BlakAn00
56,Kyle Bosworth,26,LB,16,5,235,6-1,UCLA,11/21/1986,1,3,,BoswKy00
78,Cameron Bradfield,25,T,14,12,301,6-4,Grand Valley St.,9/14/1987,1,5,,BradCa00
90,Andre Branch,23,DE,13,3,263,6-5,Clemson,7/14/1989,Rook,2,Jacksonville Jaguars / 2nd / 38th pick / 2012,BranAn00
60,Mike Brewster,23,C,12,7,310,6-4,Ohio St.,7/27/1989,Rook,3,,BrewMi00
73,Eben Britton,25,T,11,5,310,6-6,Arizona,10/14/1987,3,2,Jacksonville Jaguars / 2nd / 39th pick / 2009,BritEb20
12,Mike Brown,23,WR,2,1,205,5-10,Liberty,2/9/1989,Rook,0,,BrowMi00
48,Jeremy Cain,32,LB,16,0,245,6-1,Massachusetts,3/24/1980,8,2,,CainJe20
97,John Chick,30,DE,8,0,250,6-4,Utah St.,11/20/1982,1,1,,ChicJo00
17,Toney Clemons,24,WR,4,0,210,6-2,Colorado,10/11/1988,Rook,0,Pittsburgh Steelers / 7th / 231st pick / 2012,ClemTo00
83,Colin Cloherty,25,TE,1,0,245,6-2,Brown,9/16/1987,3,0,,ClohCo00
13,Quan Cosby,30,WR,2,0,191,5-9,Texas,12/23/1982,3,0,,CosbQu00
21,Derek Cox,26,DB,12,12,180,6-1,William & Mary,9/22/1986,3,5,Jacksonville Jaguars / 3rd / 73rd pick / 2009,CoxxDe99
59,Ryan Davis,23,DE,1,0,260,6-2,Bethune-Cookman,2/24/1989,Rook,0,,DaviRy00
87,Kevin Elliott,24,WR,13,1,215,6-3,Florida A&M,12/21/1988,Rook,1,,ElliKe02
11,Blaine Gabbert,23,QB,10,10,235,6-5,Missouri,10/15/1989,1,3,Jacksonville Jaguars / 1st / 10th pick / 2011,GabbBl00
,Jonathan Grimes,23,RB,2,2,207,5-10,William & Mary,12/21/1989,Rook,0,,GrimJo01
43,Chris Harris,30,DB,5,0,211,6-0,La-Monroe,8/6/1982,7,0,Chicago Bears / 6th / 181st pick / 2005,HarrCh20
20,Mike Harris,23,CB,15,6,188,5-10,Florida St.,1/5/1989,Rook,3,Jacksonville Jaguars / 6th / 176th pick / 2012,HarrMi00
7,Chad Henne,27,QB,10,6,215,6-3,Michigan,7/2/1985,4,4,Miami Dolphins / 2nd / 57th pick / 2008,HennCh01
18,Jerrell Jackson,22,WR,1,0,190,6-1,Missouri,2/6/1990,Rook,0,,JackJe00
23,Rashad Jennings,27,RB,10,6,234,6-1,Liberty,3/26/1985,3,2,Jacksonville Jaguars / 7th / 250th pick / 2009,JennRa00
33,Greg Jones,31,RB,12,4,265,6-1,Florida St.,5/9/1981,8,0,Jacksonville Jaguars / 2nd / 55th pick / 2004,JoneGr01
54,Greg Jones,24,MLB,6,0,240,6-0,Michigan St.,10/5/1988,1,0,New York Giants / 6th / 185th pick / 2011,JoneGr02
32,Maurice Jones-Drew,27,RB,6,5,210,5-7,UCLA,3/23/1985,6,3,Jacksonville Jaguars / 2nd / 60th pick / 2006,DrewMa00
96,Terrance Knighton,26,DT,16,4,295,6-2,Temple,7/4/1986,3,3,Jacksonville Jaguars / 3rd / 72nd pick / 2009,KnigTe99
26,Dawan Landry,30,DB,16,16,212,6-1,Georgia Tech,12/30/1982,6,6,Baltimore Ravens / 5th / 146th pick / 2006,LandDa21
92,Austen Lane,25,DE,11,7,267,6-6,Murray St.,11/9/1987,2,3,Jacksonville Jaguars / 5th / 153rd pick / 2010,LaneAu99
89,Marcedes Lewis,28,TE,16,15,267,6-6,UCLA,5/19/1984,6,4,Jacksonville Jaguars / 1st / 28th pick / 2006,LewiMa00
25,Dwight Lowery,26,DB,9,9,185,6-1,San Jose St.,1/23/1986,4,4,New York Jets / 4th / 113th pick / 2008,LoweDw99
53,Brandon Marshall,23,OLB,5,0,245,6-1,Nevada,9/10/1989,Rook,0,Jacksonville Jaguars / 5th / 142nd pick / 2012,MarsBr01
27,Rashean Mathis,32,DB,12,4,195,6-1,Bethune-Cookman,8/27/1980,9,2,Jacksonville Jaguars / 2nd / 39th pick / 2003,MathRa99
63,Brad Meester,35,C,16,16,292,6-3,Northern Iowa,3/23/1977,12,6,Jacksonville Jaguars / 2nd / 60th pick / 2000,MeesBr20
29,William Middleton,26,DB,10,3,193,5-10,Furman,7/28/1986,3,2,Atlanta Falcons / 5th / 138th pick / 2009,MiddWi98
94,Jeremy Mincey,29,DE,16,16,280,6-4,Florida,12/14/1983,5,7,New England Patriots / 6th / 191st pick / 2006,MincJe99
36,Antwaun Molden,27,DB,3,0,198,6-1,East. Kentucky,1/23/1985,4,0,Houston Texans / 3rd / 79th pick / 2008,MoldAn99
75,Eugene Monroe,25,T,16,16,310,6-5,Virginia,4/18/1987,3,6,Jacksonville Jaguars / 1st / 8th pick / 2009,MonrEu20
58,Aaron Morgan,24,LB,4,0,238,6-4,La-Monroe,12/30/1988,2,0,,MorgAa00
99,C.J. Mosley,29,DT,16,13,315,6-2,Missouri,8/6/1983,7,6,Minnesota Vikings / 6th / 191st pick / 2005,MoslC.20
39,Richard Murphy,26,RB,5,0,208,6-1,LSU,9/18/1986,1,0,,MurpRi00
77,Uche Nwaneri,28,G,15,15,303,6-3,Purdue,3/20/1984,5,6,Jacksonville Jaguars / 5th / 149th pick / 2007,NwanUc20
24,Montell Owens,28,RB,13,4,225,5-10,Maine,5/4/1984,6,2,,OwenMo01
