No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Prince Amukamara,25,CB,8,8,206,6-0,Nebraska,6/6/1989,3,3,New York Giants / 1st / 19th pick / 2011,AmukPr00
47,Justin Anderson,23,LB,2,0,232,6-2,Louisiana,1/16/1991,Rook,0,,AndeJu01
91,Robert Ayers,29,DE,12,1,275,6-3,Tennessee,9/6/1985,5,2,Denver Broncos / 1st / 18th pick / 2009,AyerRo99
52,Jon Beason,29,LB,4,4,237,6-0,Miami (FL),1/14/1985,7,2,Carolina Panthers / 1st / 25th pick / 2007,BeasJo99
65,Will Beatty,29,T,16,16,291,6-6,Connecticut,3/2/1985,5,8,New York Giants / 2nd / 60th pick / 2009,BeatWi20
13,Odell Beckham Jr.,22,WR,12,11,198,5-11,LSU,11/5/1992,Rook,11,New York Giants / 1st / 12th pick / 2014,BeckOd00
34,Nat Berhe,23,SS,16,0,195,5-11,San Diego St.,7/6/1991,Rook,1,New York Giants / 5th / 152nd pick / 2014,BerhNa00
31,Zackary Bowman,30,DB,16,5,197,6-1,Nebraska,11/14/1984,6,3,Chicago Bears / 5th / 142nd pick / 2008,BowmZa20
73,James Brewer,27,OL,2,0,323,6-6,Indiana,12/23/1987,3,0,New York Giants / 4th / 117th pick / 2011,BrewJa00
96,Jay Bromley,22,DT,8,0,314,6-3,Syracuse,5/28/1992,Rook,1,New York Giants / 3rd / 74th pick / 2014,BromJa00
71,Charles Brown,27,T,2,0,284,6-5,USC,4/10/1987,4,0,New Orleans Saints / 2nd / 64th pick / 2010,BrowCh28
39,Chykie Brown,28,DB,8,4,185,6-0,Texas,12/26/1986,3,2,Baltimore Ravens / 5th / 164th pick / 2011,BrowCh05
3,Josh Brown,35,K,16,0,202,6-0,Nebraska,4/29/1979,11,4,Seattle Seahawks / 7th / 222nd pick / 2003,brownjos01
27,Stevie Brown,27,DB,16,8,213,6-0,Michigan,7/17/1987,4,3,Oakland Raiders / 7th / 251st pick / 2010,BrowSt99
29,Michael Cox,26,RB,4,0,214,,Massachusetts,11/14/1988,1,0,New York Giants / 7th / 253rd pick / 2013,CoxxMi00
80,Victor Cruz,28,WR,6,6,204,6-0,Massachusetts,11/11/1986,4,3,,CruzVi00
43,Orleans Darkwa,22,RB,7,0,210,6-0,Tulane,2/28/1992,Rook,0,,DarkOr00
46,James Davidson,24,LB,2,0,242,6-3,Texas-El Paso,11/1/1990,Rook,0,,DaviJa05
35,Quintin Demps,29,DB,16,9,203,6-0,Texas-El Paso,6/29/1985,6,4,Philadelphia Eagles / 4th / 117th pick / 2008,DempQu99
51,Zak DeOssie,30,LB,16,0,250,6-5,Brown,5/25/1984,7,2,New York Giants / 4th / 116th pick / 2007,DeOsZa99
84,Larry Donnell,26,TE,16,12,269,6-5,Grambling St.,11/1/1988,2,5,,DonnLa00
85,Daniel Fells,31,TE,16,9,260,6-4,UC Davis,9/23/1983,6,2,,FellDa00
48,Chandler Fenner,24,CB,11,0,189,6-1,Holy Cross,7/6/1990,2,1,,FennCh00
97,Dan Fox,23,LB,2,0,233,6-3,Notre Dame,3/17/1991,Rook,0,,FoxxDa00
95,Johnathan Hankins,22,DT,16,16,340,6-3,Ohio St.,3/30/1992,1,7,New York Giants / 2nd / 49th pick / 2013,HankJo00
,Marcus Harris,25,WR,4,0,185,6-1,,3/1/1989,3,1,,HarrMa02
37,Mike Harris,25,CB,5,1,188,5-10,Florida St.,1/5/1989,2,1,Jacksonville Jaguars / 6th / 176th pick / 2012,HarrMi00
71,Paul Hazel,24,LB,4,0,227,6-5,Western Michigan,5/9/1990,1,0,,HazePa00
58,Mark Herzlich,27,MLB,15,8,236,6-5,Boston Col.,9/1/1987,3,4,,HerzMa00
33,Peyton Hillis,28,RB,9,0,240,6-1,Arkansas,1/21/1986,6,1,Denver Broncos / 7th / 227th pick / 2008,HillPe00
28,Jayron Hosley,24,CB,6,2,178,5-10,Virginia Tech,9/18/1990,2,1,New York Giants / 3rd / 94th pick / 2012,HoslJa00
45,Henry Hynoski,26,FB,16,4,260,6-2,Pittsburgh,12/30/1988,3,0,,HynoHe01
99,Cullen Jenkins,33,DT,12,11,305,6-2,Central Michigan,1/20/1981,10,5,,JenkCu20
23,Rashad Jennings,29,RB,11,9,234,6-1,Liberty,3/26/1985,5,6,Jacksonville Jaguars / 7th / 250th pick / 2009,JennRa00
12,Jerrel Jernigan,25,WR,2,1,181,5-9,Troy,6/14/1989,3,0,New York Giants / 3rd / 83rd pick / 2011,JernJe00
77,John Jerry,28,G,16,16,340,6-5,Mississippi,6/14/1986,4,8,Miami Dolphins / 3rd / 73rd pick / 2010,JerrJo20
59,Devon Kennard,23,OLB,12,6,256,6-3,USC,6/24/1991,Rook,3,New York Giants / 5th / 174th pick / 2014,KennDe00
94,Mathias Kiwanuka,31,DE,11,11,267,6-5,Boston Col.,3/8/1983,8,5,New York Giants / 1st / 32nd pick / 2006,KiwaMa20
78,Markus Kuhn,28,DT,14,1,299,6-4,North Carolina St.,5/6/1986,2,2,New York Giants / 7th / 239th pick / 2012,KuhnMa00
10,Eli Manning,33,QB,16,16,220,6-5,Mississippi,1/3/1981,10,13,San Diego Chargers / 1st / 1st pick / 2004,MannEl00
97,Terrell Manning,24,OLB,1,0,237,6-2,North Carolina St.,4/16/1990,2,0,Green Bay Packers / 5th / 163rd pick / 2012,MannTe00
38,Trumaine McBride,29,DB,6,1,185,5-9,Mississippi,9/24/1985,7,1,Chicago Bears / 7th / 221st pick / 2007,McBrTr99
53,Jameel McClain,29,MLB,16,14,245,6-1,Syracuse,7/25/1985,6,7,,McClJa01
98,Damontre Moore,22,DE,16,0,260,6-4,Texas A&M,9/11/1992,1,2,New York Giants / 3rd / 81st pick / 2013,MoorDa01
75,Brandon Mosley,26,OT,9,0,314,6-5,Auburn,12/21/1988,2,1,New York Giants / 4th / 131st pick / 2012,MoslBr00
9,Ryan Nassib,24,QB,4,0,227,6-2,Syracuse,3/10/1990,1,0,New York Giants / 4th / 110th pick / 2013,NassRy00
47,Chris Ogbonnaya,28,RB,2,0,220,6-0,Texas,5/20/1986,5,0,St. Louis Rams / 7th / 211th pick / 2009,OgboCh00
15,Kevin Ogletree,27,WR,7,0,190,6-2,Virginia,8/5/1987,5,0,,OgleKe00
83,Preston Parker,27,WR,16,7,200,6-0,Florida St.North Alabama,2/13/1987,4,3,,ParkPr00
93,Mike Patterson,31,DT,16,8,300,6-1,USC,9/1/1983,9,4,Philadelphia Eagles / 1st / 31st pick / 2005,PattMi20
54,Spencer Paysinger,26,LB,15,1,236,6-2,Oregon,6/28/1988,3,1,,PaysSp00
90,Jason Pierre-Paul,25,DE,16,16,275,6-5,College of the Canyons (CA)South Florida,1/1/1989,4,9,New York Giants / 1st / 15th pick / 2010,PierJa99
67,Justin Pugh,24,OG,14,14,311,6-5,Syracuse,8/15/1990,1,7,New York Giants / 1st / 19th pick / 2013,PughJu00
82,Rueben Randle,23,WR,16,13,208,6-2,LSU,5/7/1991,2,8,New York Giants / 2nd / 63rd pick / 2012,RandRu00
61,Dallas Reynolds,30,G,15,0,314,6-4,BYU,4/23/1984,3,1,,ReynDa01
70,Weston Richburg,23,C,16,15,290,6-4,Colorado St.,7/9/1991,Rook,8,New York Giants / 2nd / 43rd pick / 2014,RichWe00
81,Adrien Robinson,26,TE,16,1,264,6-4,Cincinnati,9/23/1988,2,0,New York Giants / 4th / 127th pick / 2012,RobiAd00
21,Dominique Rodgers-Cromartie,28,DB,16,15,205,6-2,Tennessee St.,4/7/1986,6,6,Arizona Cardinals / 1st / 16th pick / 2008,RodgDo99
26,Antrel Rolle,32,DB,16,16,206,6-0,Miami (FL),12/16/1982,9,6,Arizona Cardinals / 1st / 8th pick / 2005,RollAn20
74,Geoff Schwartz,28,T,2,2,332,6-6,Oregon,7/11/1986,6,1,Carolina Panthers / 7th / 241st pick / 2008,SchwGe20
68,Adam Snyder,32,T,4,1,325,6-6,Oregon,1/30/1982,9,1,San Francisco 49ers / 3rd / 94th pick / 2005,SnydAd20
19,Julian Talley,25,WR,2,0,192,6-1,Massachusetts,6/9/1989,1,0,,TallJu00
24,Walter Thurmond,27,DB,2,1,186,5-11,Oregon,8/12/1987,4,0,Seattle Seahawks / 4th / 111th pick / 2010,ThurWa99
55,J.D. Walton,27,C,16,16,299,6-3,Baylor,3/24/1987,4,8,Denver Broncos / 3rd / 80th pick / 2010,WaltJ.20
88,Corey Washington,23,WR,14,0,200,6-4,Newberry,12/29/1991,Rook,0,,WashCo01
5,Steve Weatherford,32,P,16,0,210,6-2,Illinois,12/17/1982,8,2,,WeatSt20
44,Andre Williams,22,RB,16,7,220,6-0,Boston Col.,8/28/1992,Rook,4,New York Giants / 4th / 113th pick / 2014,WillAn00
57,Jacquian Williams,26,MLB,9,9,225,6-4,South Florida,7/20/1988,3,4,New York Giants / 6th / 202nd pick / 2011,WillJa02
72,Kerry Wynn,23,DE,5,0,261,6-5,Richmond,2/12/1991,Rook,1,,WynnKe00
,Team Total,26.7,,16,,242.3,6-2.2,,,3.6,,,-9999
