No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
74,Ian Allen,25,T,16,11,310,6-4,Purdue,7/22/1978,1,4,,AlleIa20
25,Will Allen,25,DB,12,12,195,5-10,Syracuse,8/5/1978,2,4,New York Giants / 1st / 22nd pick / 2001,AlleWi20
21,Tiki Barber,28,RB,16,16,205,5-10,Virginia,4/7/1975,6,9,New York Giants / 2nd / 36th pick / 1997,BarbTi00
58,Micheal Barrow,33,LB,16,16,245,6-2,Miami (FL),4/19/1970,10,7,Houston Oilers / 2nd / 47th pick / 1993,BarrMi20
67,Chris Bober,27,C,16,16,310,6-5,Nebraska-Omaha,12/24/1976,2,5,,BobeCh20
22,Ralph Brown,25,DB,11,7,185,5-10,Nebraska,9/16/1978,3,3,New York Giants / 5th / 140th pick / 2000,BrowRa20
8,Matt Bryant,28,K,11,0,203,5-9,Baylor,5/29/1975,1,2,,bryanmat01
84,Tim Carter,24,WR,12,2,187,6-0,Auburn,9/21/1979,1,2,New York Giants / 2nd / 46th pick / 2002,CartTi00
31,Ike Charlton,26,DB,7,2,199,5-11,Virginia Tech,10/6/1977,3,1,Seattle Seahawks / 2nd / 52nd pick / 2000,CharIk20
39,Ryan Clark,24,DB,16,4,205,5-11,LSU,10/12/1979,1,2,,ClarRy20
5,Kerry Collins,31,QB,13,13,247,6-5,Penn St.,12/30/1972,8,7,Carolina Panthers / 1st / 5th pick / 1995,CollKe00
9,Brett Conway,28,K,5,0,208,6-2,Penn St.,3/8/1975,5,1,Green Bay Packers / 3rd / 90th pick / 1997,conwabre01
57,Carson Dach,23,C,16,0,253,6-1,East. Michigan,9/29/1980,Rook,2,,DachCa20
66,David Diehl,23,G,16,16,304,6-5,Illinois,9/15/1980,Rook,5,New York Giants / 5th / 160th pick / 2003,DiehDa21
89,Darnell Dinkins,26,TE,7,0,260,6-4,Pittsburgh,1/20/1977,1,0,,DinkDa00
10,Jeff Feagles,37,P,16,0,215,6-1,Miami (FL),3/7/1966,15,1,,FeagJe20
95,Frank Ferrara,28,DE,2,0,280,6-3,Rhode Island,12/7/1975,2,0,,FerrFr20
20,Jim Finn,27,FB,15,9,245,6-0,Pennsylvania,12/9/1976,3,1,Chicago Bears / 7th / 253rd pick / 1999,FinnJi00
29,Ray Green,26,DB,2,0,195,6-3,South Carolina,3/22/1977,3,0,,GreeRa20
54,Nick Greisen,24,MLB,15,0,250,6-1,Wisconsin,8/10/1979,1,1,New York Giants / 5th / 152nd pick / 2002,GreiNi20
97,Cornelius Griffin,27,DT,15,15,303,6-4,Alabama,12/3/1976,3,6,New York Giants / 2nd / 42nd pick / 2000,GrifCo20
75,Keith Hamilton,32,DT,15,15,295,6-6,Pittsburgh,5/25/1971,11,7,New York Giants / 4th / 99th pick / 1992,HamiKe20
37,Johnnie Harris,31,DB,14,5,215,6-0,Mississippi St.,8/21/1972,4,3,,HarrJo25
76,Jeff Hatch,24,T,4,4,305,6-6,Pennsylvania,9/28/1979,Rook,2,New York Giants / 3rd / 78th pick / 2002,HatcJe20
88,Ike Hilliard,27,WR,13,12,210,5-11,Florida,4/5/1976,6,4,New York Giants / 1st / 7th pick / 1997,HillIk00
90,Kenny Holmes,30,DE,9,9,265,6-4,Miami (FL),10/24/1973,6,5,Tennessee Oilers / 1st / 18th pick / 1997,HolmKe20
55,Dhani Jones,25,LB,16,16,236,6-1,Michigan,2/22/1978,2,7,New York Giants / 6th / 177th pick / 2000,JoneDh20
94,William Joseph,24,DT,14,0,310,6-5,Miami (FL),9/3/1979,Rook,1,New York Giants / 1st / 25th pick / 2003,JoseWi20
33,Delvin Joyce,25,RB,16,0,195,5-7,James Madison,9/21/1978,1,0,,JoycDe00
35,Clarence LeBlanc,26,DB,4,0,210,6-3,LSU,3/26/1977,Rook,0,,LeBlCl20
70,Lance Legree,26,DT,16,2,300,6-1,Notre Dame,12/22/1977,2,2,,LeGrLa20
28,Dorsey Levens,33,RB,11,0,230,6-1,Notre DameGeorgia Tech,5/21/1970,9,1,Green Bay Packers / 5th / 149th pick / 1994,LeveDo00
59,Kevin Lewis,25,MLB,16,0,235,6-1,Duke,10/6/1978,3,1,,LewiKe23
62,Wayne Lucier,24,G,12,11,300,6-3,NorthwesternColorado,12/5/1979,Rook,4,New York Giants / 7th / 249th pick / 2003,LuciWa20
51,Wesly Mallard,25,LB,15,0,230,6-1,Oregon,11/21/1978,1,1,New York Giants / 6th / 188th pick / 2002,MallWe20
44,Tony McGee,32,TE,3,0,247,6-3,Michigan,4/21/1971,10,0,Cincinnati Bengals / 2nd / 37th pick / 1993,McGeTo00
