No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
23,Cam Akers,22,RB,1,0,212,5-11,Florida St.,6/22/1999,1,0,Los Angeles Rams / 2nd / 52nd pick / 2020,AkerCa00
84,Landen Akers,24,WR,2,0,191,6-0,Iowa St.,7/7/1997,Rook,0,,AkerLa00
55,Brian Allen,26,C,16,16,303,6-2,Michigan St.,10/11/1995,3,8,Los Angeles Rams / 4th / 111th pick / 2018,AlleBr02
15,Tutu Atwell,22,WR,8,0,165,5-9,Louisville,10/7/1999,Rook,0,Los Angeles Rams / 2nd / 57th pick / 2021,AtweTu00
3,Odell Beckham Jr.,29,WR,8,7,198,5-11,LSU,11/5/1992,7,3,New York Giants / 1st / 12th pick / 2014,BeckOd00
86,Kendall Blanton,26,TE,11,2,260,6-6,Missouri,11/10/1995,2,0,,BlanKe01
39,Antoine Brooks Jr.,23,S,8,0,220,5-11,Maryland,10/28/1998,1,1,Pittsburgh Steelers / 6th / 198th pick / 2020,BrooAn00
95,Bobby Brown,21,DT,10,0,235,6-4,Texas A&M,8/7/2000,Rook,1,Los Angeles Rams / 4th / 117th pick / 2021,BrowBo04
26,Terrell Burgess,23,S,16,2,202,5-11,Utah,11/12/1998,1,1,Los Angeles Rams / 3rd / 104th pick / 2020,BurgTe00
93,Marquise Copeland,24,DL,9,0,285,6-2,Cincinnati,5/9/1997,1,1,,CopeMa01
63,Austin Corbett,26,C,17,17,306,6-4,Nevada,9/5/1995,3,9,Cleveland Browns / 2nd / 33rd pick / 2018,CorbAu00
21,Donte Deayon,27,DB,10,1,159,5-9,Boise St.,1/28/1994,4,1,,DeayDo01
99,Aaron Donald,30,DT,17,17,280,6-1,Pittsburgh,5/23/1991,7,17,St. Louis Rams / 1st / 13th pick / 2014,DonaAa00
73,David Edwards,24,OL,17,17,308,6-6,Wisconsin,3/20/1997,2,10,Los Angeles Rams / 5th / 169th pick / 2019,EdwaDa01
71,Bobby Evans,24,OL,9,1,312,6-4,Oklahoma,3/24/1997,2,1,Los Angeles Rams / 3rd / 97th pick / 2019,EvanBo00
54,Leonard Floyd,29,OLB,17,17,240,6-5,Georgia,9/8/1992,5,8,Chicago Bears / 1st / 9th pick / 2016,FloyLe00
4,Jordan Fuller,23,S,16,16,203,6-2,Ohio St.,3/4/1998,1,5,Los Angeles Rams / 6th / 199th pick / 2020,FullJo01
34,Jake Funk,23,RB,10,0,205,5-10,Maryland,1/11/1998,Rook,0,Los Angeles Rams / 7th / 233rd pick / 2021,FunkJa00
91,Greg Gaines,25,DL,17,13,312,6-1,Washington,5/6/1996,2,6,Los Angeles Rams / 4th / 134th pick / 2019,GainGr00
48,Chris Garrett,23,OLB,1,0,245,6-4,Concordia-St.Paul (MN),7/15/1998,Rook,0,Los Angeles Rams / 7th / 252nd pick / 2021,GarrCh00
8,Matt Gay,27,K,17,0,232,6-0,Utah,3/15/1994,2,5,Tampa Bay Buccaneers / 5th / 145th pick / 2019,GayxMa00
39,Jake Gervase,26,DB,2,0,212,6-1,Iowa,9/18/1995,2,0,,GervJa00
46,Grant Haley,25,CB,5,0,190,5-9,Penn St.,1/6/1996,3,0,,HaleGr00
37,Tyler Hall,23,DB,4,0,190,5-10,Wyoming,10/31/1998,1,0,,HallTy01
87,Jacob Harris,24,TE,9,0,211,6-5,Western KentuckyCentral Florida,4/16/1997,Rook,0,Los Angeles Rams / 4th / 141st pick / 2021,HarrJa03
79,Rob Havenstein,29,OT,15,15,330,6-8,Wisconsin,5/13/1992,6,9,St. Louis Rams / 2nd / 57th pick / 2015,HaveRo00
6,Johnny Hekker,31,P,17,0,241,6-5,Oregon St.,2/8/1990,9,1,,HekkJo00
27,Darrell Henderson,24,RB,12,10,208,5-8,Memphis,8/19/1997,2,6,Los Angeles Rams / 3rd / 70th pick / 2019,HendDa00
89,Tyler Higbee,28,TE,15,15,255,6-6,Western Kentucky,1/1/1993,5,5,Los Angeles Rams / 4th / 110th pick / 2016,HigbTy00
96,Michael Hoecht,24,DT,17,3,310,6-4,Brown,10/5/1997,Rook,2,,HoecMi00
58,Justin Hollins,25,EDGE,8,2,248,6-5,Oregon,1/15/1996,2,1,Denver Broncos / 5th / 156th pick / 2019,HollJu00
88,Brycen Hopkins,24,TE,5,0,245,6-4,Purdue,3/27/1997,1,0,Los Angeles Rams / 4th / 136th pick / 2020,HopkBr01
32,Travin Howard,25,OLB,12,2,219,6-1,TCUOhio St.,5/10/1996,3,2,Los Angeles Rams / 7th / 231st pick / 2018,HowaTr00
38,Buddy Howell,25,RB,10,0,215,6-1,Florida Atlantic,3/27/1996,3,0,,HoweGr00
23,Juju Hughes,23,DB,7,0,188,5-11,Fresno St.,7/19/1998,1,0,,HughJu00
68,Alaric Jackson,23,T,4,0,285,6-7,Iowa,7/14/1998,Rook,0,,JackAl01
1,DeSean Jackson,35,WR,7,0,175,5-10,California,12/1/1986,13,2,Philadelphia Eagles / 2nd / 49th pick / 2008,JackDe00
12,Van Jefferson,25,WR,17,17,200,6-1,MississippiFlorida,7/26/1996,1,8,Los Angeles Rams / 2nd / 57th pick / 2020,JeffVa00
50,Ernest Jones,22,LB,15,7,230,6-2,South Carolina,11/22/1999,Rook,4,Los Angeles Rams / 3rd / 103rd pick / 2021,JoneEr01
44,Jamir Jones,23,OLB,10,0,255,6-3,Notre Dame,6/14/1998,Rook,1,,JoneJa11
69,Sebastian Joseph-Day,26,DT,7,7,310,6-4,Rutgers,3/21/1995,3,3,Los Angeles Rams / 6th / 195th pick / 2018,JoseSe00
59,Micah Kiser,26,ILB,1,0,244,6-0,Virginia,1/25/1995,3,0,Los Angeles Rams / 5th / 147th pick / 2018,KiseMi00
17,J.J. Koski,25,WR,5,0,195,6-1,Cal Poly-San Luis Obispo,12/27/1996,Rook,0,,KoskJJ00
10,Cooper Kupp,28,WR,17,17,208,6-2,East. Washington,6/15/1993,4,18,Los Angeles Rams / 3rd / 69th pick / 2017,KuppCo00
53,Justin Lawler,27,DE,3,0,265,6-4,SMU,12/23/1994,3,0,Los Angeles Rams / 7th / 244th pick / 2018,LawlJu00
52,Terrell Lewis,23,LB,11,4,262,6-5,Alabama,8/25/1998,1,2,Los Angeles Rams / 3rd / 84th pick / 2020,LewiTe00
22,David Long,23,CB,16,5,196,5-11,Michigan,2/6/1998,2,2,Los Angeles Rams / 3rd / 79th pick / 2019,LongDa02
25,Sony Michel,26,RB,17,7,215,5-11,Georgia,2/17/1995,3,6,New England Patriots / 1st / 31st pick / 2018,MichSo00
40,Von Miller,32,OLB,8,8,250,6-3,Texas A&M,3/26/1989,10,4,Denver Broncos / 1st / 2nd pick / 2011,MillVo00
82,Johnny Mundt,27,TE,6,0,233,6-4,Oregon,11/23/1994,4,0,,MundJo00
70,Joseph Noteboom,26,OT,15,2,321,6-5,TCU,6/19/1995,3,2,Los Angeles Rams / 3rd / 89th pick / 2018,NoteJo00
