No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
67,Tom Ackerman,30,G,11,3,290,6-3,East. Washington,9/6/1972,6,2,New Orleans Saints / 5th / 145th pick / 1996,AckeTo20
79,Kevin Aldridge,22,DE,6,0,285,6-1,SMU,3/3/1980,Rook,1,,AldrKe20
24,Tony Beckham,24,DB,14,0,187,6-1,Wisconsin–Stout,10/1/1978,Rook,1,Tennessee Titans / 4th / 115th pick / 2002,BeckTo20
83,Drew Bennett,24,WR,16,7,206,6-5,UCLA,8/26/1978,1,5,,BennDr00
82,Eddie Berlin,24,WR,16,0,195,5-11,Northern Iowa,1/14/1978,1,0,Tennessee Titans / 5th / 159th pick / 2001,BerlEd00
50,Rocky Boiman,22,ROLB,16,0,236,6-4,Notre Dame,1/24/1980,Rook,1,Tennessee Titans / 4th / 133rd pick / 2002,BoimRo20
53,Keith Bulluck,25,LB,16,16,235,6-3,Syracuse,4/4/1977,2,15,Tennessee Titans / 1st / 30th pick / 2000,BullKe00
54,Rocky Calmus,23,MLB,13,1,238,6-3,Oklahoma,8/1/1979,Rook,2,Tennessee Titans / 3rd / 77th pick / 2002,CalmRo20
93,Kevin Carter,29,DE,16,16,305,6-6,Florida,9/21/1973,7,12,St. Louis Rams / 1st / 6th pick / 1995,CartKe00
57,Frank Chamberlin,24,MLB,15,3,235,6-1,Boston Col.,1/2/1978,2,3,Tennessee Titans / 5th / 160th pick / 2000,ChamFr20
29,Rich Coady,26,DB,14,2,210,6-1,Texas A&M,1/26/1976,3,2,St. Louis Rams / 3rd / 68th pick / 1999,CoadRi21
33,Greg Comella,27,FB,12,7,248,6-1,Stanford,7/29/1975,4,1,,ComeGr00
64,Gennaro DiNapoli,27,C,16,16,287,6-3,Virginia Tech,5/25/1975,3,9,Oakland Raiders / 4th / 109th pick / 1998,DiNaGe20
22,Andre Dyson,23,DB,16,16,183,5-10,Utah,5/25/1979,1,6,Tennessee Titans / 2nd / 60th pick / 2001,DysoAn20
87,Kevin Dyson,27,WR,11,11,208,6-1,Utah,6/23/1975,4,5,Tennessee Oilers / 1st / 16th pick / 1998,DysoKe00
36,Mike Echols,24,DB,4,0,190,5-10,Wisconsin,10/13/1978,Rook,0,Tennessee Titans / 4th / 110th pick / 2002,EchoMi20
92,Henry Ford,31,DT,16,13,295,6-3,Arkansas,10/30/1971,8,7,Houston Oilers / 1st / 26th pick / 1994,FordHe21
27,Eddie George,29,RB,16,16,235,6-3,Ohio St.,9/24/1973,6,10,Houston Oilers / 1st / 14th pick / 1996,GeorEd00
56,Randall Godfrey,29,LB,8,5,245,6-2,Georgia,4/6/1973,6,3,Dallas Cowboys / 2nd / 49th pick / 1996,GodfRa20
60,Aaron Graham,29,C,16,0,301,6-4,Nebraska,5/22/1973,6,2,Arizona Cardinals / 4th / 112th pick / 1996,GrahAa20
20,Mike Green,26,RB,15,2,195,6-0,Houston,9/2/1976,2,1,Tennessee Titans / 7th / 213th pick / 2000,GreeMi00
97,Carlos Hall,23,DE,15,13,261,6-4,Arkansas,1/16/1979,Rook,7,Tennessee Titans / 7th / 240th pick / 2002,HallCa20
77,Justin Hartwig,24,C,3,0,312,6-5,Kansas,11/21/1978,Rook,0,Tennessee Titans / 6th / 187th pick / 2002,HartJu20
91,Albert Haynesworth,21,DT,16,3,335,6-6,Tennessee,6/17/1981,Rook,3,Tennessee Titans / 1st / 15th pick / 2002,HaynAl20
15,Craig Hentrich,31,P,16,0,213,6-3,Notre Dame,5/18/1971,8,2,New York Jets / 8th / 200th pick / 1993,hentrcra01
80,Darrell Hill,23,WR,7,0,200,6-2,Northern Illinois,6/19/1979,Rook,0,Tennessee Titans / 7th / 225th pick / 2002,HillDa20
35,Robert Holcombe,27,RB,8,0,208,5-11,Illinois,12/11/1975,4,3,St. Louis Rams / 2nd / 37th pick / 1998,HolcRo00
72,Brad Hopkins,32,T,14,14,305,6-3,Illinois,9/5/1970,9,8,Houston Oilers / 1st / 13th pick / 1993,HopkBr00
55,Brad Kassell,22,MLB,9,0,242,6-3,North Texas,1/7/1980,Rook,1,,KassBr20
90,Jevon Kearse,26,DE,4,1,265,6-4,Florida,9/3/1976,3,1,Tennessee Titans / 1st / 16th pick / 1999,KearJe00
88,Erron Kinney,25,TE,15,7,275,6-5,Florida,7/28/1977,2,2,Tennessee Titans / 3rd / 68th pick / 2000,KinnEr00
