No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
91,Arik Armstead,23,DE,8,4,290,6-7,Oregon,11/15/1993,1,2,San Francisco 49ers / 1st / 17th pick / 2015,ArmsAr01
54,Ray-Ray Armstrong,25,LB,2,0,220,6-3,Miami (FL),3/5/1991,3,1,,ArmsRa01
75,Alex Balducci,22,OL,2,0,310,6-4,Oregon,3/1/1994,Rook,0,,BaldAl01
46,Marcus Ball,29,S,5,0,209,6-1,Memphis,7/21/1987,2,0,,BallMa00
68,Zane Beadles,30,T,16,16,305,6-4,Utah,11/19/1986,6,7,Denver Broncos / 2nd / 45th pick / 2010,BeadZa20
84,Blake Bell,25,TE,13,0,260,6-6,Oklahoma,8/7/1991,1,1,San Francisco 49ers / 4th / 117th pick / 2015,BellBl00
50,Nick Bellore,27,LB,14,10,250,6-1,Central Michigan,5/12/1989,5,5,,BellNi01
41,Antoine Bethea,32,DB,16,16,206,5-11,Howard,7/27/1984,10,6,Indianapolis Colts / 6th / 207th pick / 2006,BethAn20
98,Ronald Blair,23,DE,16,0,270,6-4,Appalachian St.,1/21/1993,Rook,1,San Francisco 49ers / 5th / 142nd pick / 2016,BlaiRo00
53,NaVorro Bowman,28,MLB,4,4,230,6-1,Penn St.,5/28/1988,6,2,San Francisco 49ers / 3rd / 91st pick / 2010,BowmNa99
45,Carl Bradford,24,OLB,2,0,250,6-1,Arizona St.,8/15/1992,2,0,Green Bay Packers / 4th / 121st pick / 2014,BradCa01
26,Tramaine Brock,28,DB,16,16,188,6-0,MinnesotaBelhaven,8/20/1988,6,6,,BrocTr00
55,Ahmad Brooks,32,MLB,16,16,259,6-3,Virginia,3/14/1984,10,6,Cincinnati Bengals / 3rd / 1st pick / 2006 Supp,BrooAh21
77,Trent Brown,23,OT,16,16,380,6-8,Georgia MilitaryFlorida,4/13/1993,1,7,San Francisco 49ers / 7th / 244th pick / 2015,BrowTr02
99,DeForest Buckner,22,DT,15,15,295,6-7,Oregon,3/17/1994,Rook,7,San Francisco 49ers / 1st / 7th pick / 2016,BuckDe00
13,Aaron Burbridge,23,WR,16,3,208,6-1,Michigan St.,12/23/1993,Rook,1,San Francisco 49ers / 6th / 213th pick / 2016,BurbAa00
95,Tank Carradine,26,DE,13,0,267,6-4,Florida St.,2/18/1990,3,1,San Francisco 49ers / 2nd / 40th pick / 2013,CarrCo00
88,Garrett Celek,28,TE,16,6,252,6-5,Michigan St.,5/29/1988,4,3,,CeleGa00
20,Marcus Cromartie,26,CB,10,0,195,6-0,Wisconsin,12/3/1990,3,1,,CromMa01
76,Anthony Davis,27,T,1,0,323,6-5,Rutgers,10/11/1989,6,0,San Francisco 49ers / 1st / 11th pick / 2010,DaviAn27
43,Chris Davis,26,CB,4,0,205,5-11,Auburn,11/4/1990,2,0,,DaviCh05
22,Mike Davis,23,RB,8,1,220,5-9,South Carolina,2/19/1993,1,0,San Francisco 49ers / 4th / 126th pick / 2015,DaviMi01
4,Phil Dawson,41,K,16,0,200,5-11,Texas,1/23/1975,17,4,,dawsophi01
92,Quinton Dial,26,DE,14,11,318,6-5,East Mississippi CCAlabama,7/21/1990,3,4,San Francisco 49ers / 5th / 157th pick / 2013,DialQu00
90,Glenn Dorsey,31,DT,12,7,316,6-2,LSU,8/1/1985,8,3,Kansas City Chiefs / 1st / 5th pick / 2008,DorsGl99
24,Shaun Draughn,29,RB,16,1,205,6-0,North Carolina,12/7/1987,5,3,,DrauSh00
49,Jim Dray,30,TE,2,1,253,6-5,Stanford,12/31/1986,6,0,Arizona Cardinals / 7th / 233rd pick / 2010,DrayJi00
2,Blaine Gabbert,27,QB,6,5,235,6-5,Missouri,10/15/1989,5,0,Jacksonville Jaguars / 1st / 10th pick / 2011,GabbBl00
62,Andrew Gardner,30,T,1,1,304,6-7,Georgia Tech,4/4/1986,7,1,Miami Dolphins / 6th / 181st pick / 2009,GardAn20
65,Joshua Garnett,22,OG,15,11,305,6-5,Stanford,2/21/1994,Rook,5,San Francisco 49ers / 1st / 28th pick / 2016,GarnJo00
85,Je'Ron Hamm,24,TE,5,0,236,6-3,La-Monroe,6/15/1992,2,0,,HammJe01
58,Eli Harold,22,OLB,16,13,243,6-3,Virginia,1/20/1994,1,5,San Francisco 49ers / 3rd / 79th pick / 2015,HaroEl00
14,Chris Harper,23,WR,9,2,176,5-11,California,12/7/1993,1,1,,HarpCh01
32,DuJuan Harris,28,RB,10,1,197,5-7,Troy,9/3/1988,5,2,,HarrDu01
96,Taylor Hart,25,DE,1,0,305,6-6,Oregon,2/22/1991,2,0,Philadelphia Eagles / 5th / 141st pick / 2014,HartTa00
51,Gerald Hodges,25,OLB,15,12,236,6-2,Penn St.,1/17/1991,3,5,Minnesota Vikings / 4th / 120th pick / 2013,HodgGe00
28,Carlos Hyde,26,RB,13,13,229,6-0,Ohio St.,9/20/1990,2,7,San Francisco 49ers / 2nd / 57th pick / 2014,HydeCa00
30,Prince Charles Iworah,23,CB,1,0,193,5-11,Western Kentucky,3/11/1993,Rook,0,San Francisco 49ers / 7th / 249th pick / 2016,IworPr00
63,Tony Jerod-Eddie,26,DT,9,0,303,6-4,Texas A&M,3/29/1990,4,0,,JeroTo00
36,Dontae Johnson,25,FS,15,0,200,6-2,North Carolina St.,12/1/1991,2,1,San Francisco 49ers / 4th / 129th pick / 2014,JohnDo02
93,Chris Jones,26,DT,6,6,293,6-1,Bowling Green,7/12/1990,3,2,Houston Texans / 6th / 198th pick / 2013,JoneCh04
7,Colin Kaepernick,29,QB,12,11,225,6-4,Nevada,11/3/1987,5,9,San Francisco 49ers / 2nd / 36th pick / 2011,KaepCo00
17,Jeremy Kerley,28,WR,16,13,188,5-9,TCU,11/8/1988,5,5,New York Jets / 5th / 153rd pick / 2011,KerlJe00
67,Daniel Kilgore,29,G,13,13,291,6-3,Appalachian St.,12/18/1987,5,5,San Francisco 49ers / 5th / 163rd pick / 2011,KilgDa00
59,Aaron Lynch,23,DE,7,3,285,6-5,South Florida,2/8/1993,2,1,San Francisco 49ers / 5th / 150th pick / 2014,LyncAa00
19,Keshawn Martin,26,WR,1,0,190,5-10,Michigan St.,3/15/1990,4,0,Houston Texans / 4th / 121st pick / 2012,MartKe01
66,Marcus Martin,23,C,4,2,330,6-3,USC,11/29/1993,2,1,San Francisco 49ers / 3rd / 70th pick / 2014,MartMa01
89,Vance McDonald,26,TE,11,11,267,6-4,Rice,6/13/1990,3,3,San Francisco 49ers / 2nd / 55th pick / 2013,McDoVa00
48,Wynton McManis,22,LB,2,0,225,6-1,Memphis,9/20/1994,Rook,0,,McMaWy00
31,Raheem Mostert,24,RB,1,0,205,5-10,Purdue,4/9/1992,1,0,,MostRa00
86,Kyle Nelson,30,TE,16,0,240,6-2,New Mexico St.,10/3/1986,4,0,,NelsKy00
11,Quinton Patton,26,WR,14,14,204,6-0,Louisiana Tech,8/9/1990,3,3,San Francisco 49ers / 4th / 128th pick / 2013,PattQu00
