No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,James Allen,24,RB,12,3,212,5-10,Oklahoma,3/28/1975,1,1,,AlleJa00
84,John Allred,25,TE,16,5,249,6-4,USC,9/9/1974,2,1,Chicago Bears / 2nd / 38th pick / 1997,AllrJo00
70,Ken Anderson,24,DT,2,0,310,6-3,Arkansas,10/4/1975,Rook,0,,AndeKe20
36,Raymond Austin,25,DB,15,0,190,5-11,Tennessee,12/21/1974,2,1,New York Jets / 5th / 145th pick / 1997,AustRa20
23,Jerry Azumah,22,DB,16,2,195,5-10,New Hampshire,9/1/1977,Rook,2,Chicago Bears / 5th / 147th pick / 1999,AzumJe00
87,D'Wayne Bates,24,WR,7,1,212,6-2,Northwestern,12/4/1975,Rook,0,Chicago Bears / 3rd / 71st pick / 1999,BateDW00
32,Edgar Bennett,30,RB,16,2,217,6-0,Florida St.,2/15/1969,7,1,Green Bay Packers / 4th / 103rd pick / 1992,BennEd00
18,Chris Boniol,28,K,10,0,169,5-11,Louisiana Tech,12/9/1971,5,0,,boniochr01
86,Marty Booker,23,WR,9,4,205,6-0,La-Monroe,7/31/1976,Rook,2,Chicago Bears / 3rd / 78th pick / 1999,BookMa00
78,Blake Brockermeyer,26,T,15,15,295,6-4,Texas,4/11/1973,4,6,Carolina Panthers / 1st / 29th pick / 1995,BrocBl20
83,Macey Brooks,24,WR,9,2,212,6-5,James Madison,2/2/1975,Rook,1,Dallas Cowboys / 4th / 127th pick / 1997,BrooMa00
52,Keith Burns,27,MLB,15,0,235,6-2,Oklahoma St.,5/16/1972,5,2,Denver Broncos / 7th / 210th pick / 1994,BurnKe21
94,Shane Burton,25,DE,15,0,305,6-6,Tennessee,1/18/1974,3,2,Miami Dolphins / 5th / 150th pick / 1996,BurtSh20
25,Tom Carter,27,DB,12,6,185,6-0,Notre Dame,9/5/1972,6,3,Washington Redskins / 1st / 17th pick / 1993,CartTo20
59,Rosevelt Colvin,22,LB,11,0,250,6-3,Purdue,9/5/1977,Rook,1,Chicago Bears / 4th / 111th pick / 1999,ColvRo20
80,Curtis Conway,28,WR,9,8,196,6-1,USC,1/13/1971,6,3,Chicago Bears / 1st / 7th pick / 1993,ConwCu00
21,Terry Cousin,24,DB,16,9,181,5-9,South Carolina,3/11/1975,2,5,,CousTe20
