No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
26,Salvon Ahmed,23,RB,12,0,197,5-11,Washington,12/29/1998,1,2,,AhmeSa01
55,Jerome Baker,25,OLB,16,16,225,6-2,Ohio St.,12/25/1996,3,9,Miami Dolphins / 3rd / 73rd pick / 2018,BakeJe00
47,Vince Biegel,28,OLB,5,0,246,6-3,Wisconsin,7/22/1993,4,0,Green Bay Packers / 4th / 108th pick / 2017,BiegVi00
14,Jacoby Brissett,29,QB,11,5,235,6-4,FloridaNorth Carolina St.,12/11/1992,5,2,New England Patriots / 3rd / 91st pick / 2016,BrisJa00
34,Malcolm Brown,28,RB,7,3,225,5-11,Texas,5/15/1993,6,1,,BrowMa03
70,Adam Butler,27,DT,17,1,295,6-5,Vanderbilt,4/12/1994,4,2,,ButlAd00
22,Elijah Campbell,26,DB,7,0,190,5-11,Northern IllinoisNorthern Iowa,8/24/1995,1,0,,CampEl00
82,Cethan Carter,26,TE,16,1,248,6-3,Nebraska,9/5/1995,4,0,,CartCe00
27,Justin Coleman,28,CB,16,4,190,5-11,Tennessee,3/27/1993,6,2,,ColeJu01
38,Javaris Davis,25,DB,1,0,186,5-10,Auburn,12/26/1996,Rook,0,,DaviJa10
77,Jesse Davis,30,T,17,16,318,6-6,Idaho,9/15/1991,4,7,,DaviJe00
98,Raekwon Davis,24,DL,14,14,330,6-7,Alabama,6/10/1997,1,7,Miami Dolphins / 2nd / 56th pick / 2020,DaviRa03
63,Michael Deiter,25,OL,8,8,315,6-6,Wisconsin,9/3/1996,2,3,Miami Dolphins / 3rd / 78th pick / 2019,DeitMi00
49,Samuel Eguavoen,28,LB,17,0,236,6-1,Texas Tech,2/22/1993,2,2,,EguaSa00
74,Liam Eichenberg,23,T,17,16,310,6-5,Notre Dame,1/19/1998,Rook,7,Miami Dolphins / 2nd / 42nd pick / 2021,EichLi00
42,Clayton Fejedelem,28,FS,17,0,205,6-1,Illinois,6/2/1993,5,1,Cincinnati Bengals / 7th / 245th pick / 2016,FejeCl00
44,Blake Ferguson,24,LS,17,0,237,6-3,LSU,4/21/1997,1,1,Miami Dolphins / 6th / 185th pick / 2020,FergBl00
87,Isaiah Ford,25,WR,13,2,194,6-2,Virginia Tech,2/9/1996,3,1,Miami Dolphins / 7th / 237th pick / 2017,FordIs00
3,Will Fuller,27,WR,2,0,184,6-1,Notre Dame,4/16/1994,5,0,Houston Texans / 1st / 21st pick / 2016,FullWi01
37,Myles Gaskin,24,RB,17,10,194,5-10,Washington,2/15/1997,2,5,Miami Dolphins / 7th / 234th pick / 2019,GaskMy00
88,Mike Gesicki,26,TE,17,9,247,6-6,Penn St.,10/3/1995,3,6,Miami Dolphins / 2nd / 42nd pick / 2018,GesiMi00
19,Jakeem Grant,29,WR,4,0,171,5-7,Texas Tech,10/30/1992,5,0,Miami Dolphins / 6th / 186th pick / 2016,GranJa00
22,Jevon Holland,21,S,16,13,196,6-1,Oregon,3/3/2000,Rook,6,Miami Dolphins / 2nd / 36th pick / 2021,HollJe02
86,Mack Hollins,28,WR,17,3,221,6-4,North Carolina,9/16/1993,4,2,Philadelphia Eagles / 4th / 118th pick / 2017,HollMa00
25,Xavien Howard,28,CB,16,16,203,6-1,Baylor,7/4/1993,5,11,Miami Dolphins / 2nd / 38th pick / 2016,HowaXa00
68,Robert Hunt,25,OL,17,17,327,6-6,Louisiana,8/25/1996,1,6,Miami Dolphins / 2nd / 39th pick / 2020,HuntRo01
9,Noah Igbinoghene,22,CB,7,1,197,5-11,Auburn,11/27/1999,1,1,Miami Dolphins / 1st / 30th pick / 2020,IgbiNo00
73,Austin Jackson,22,OL,17,16,325,6-5,USC,8/11/1999,1,7,Miami Dolphins / 1st / 18th pick / 2020,JackAu00
90,John Jenkins,32,DT,7,2,335,6-3,Mississippi Gulf Coast CCGeorgia,7/11/1989,8,1,New Orleans Saints / 3rd / 82nd pick / 2013,JenkJo00
28,Duke Johnson,28,RB,5,4,210,5-9,Miami (FL),9/23/1993,6,2,Cleveland Browns / 3rd / 77th pick / 2015,JohnDu00
29,Brandon Jones,23,S,15,13,191,6-1,Texas,4/2/1998,1,5,Miami Dolphins / 3rd / 70th pick / 2020,JoneBr06
24,Byron Jones,29,CB,16,16,194,6-1,Connecticut,9/26/1992,6,5,Dallas Cowboys / 1st / 27th pick / 2015,JoneBy00
65,Robert Jones,22,G,8,1,322,6-4,Highland (KS)Middle Tenn. St.,1/28/1999,Rook,1,,JoneRo02
66,Solomon Kindley,24,OL,16,2,335,6-4,Georgia,7/3/1997,1,1,Miami Dolphins / 4th / 111th pick / 2020,KindSo00
32,Patrick Laird,26,RB,6,0,205,6-0,California,8/17/1995,2,0,,LairPa00
85,Tommylee Lewis,29,WR,2,0,168,5-7,Northern Illinois,10/24/1992,5,0,,LewiTo00
31,Phillip Lindsay,27,RB,4,0,190,5-8,Colorado,7/24/1994,3,1,,LindPh00
84,Hunter Long,23,TE,7,2,253,6-5,Boston Col.,8/19/1998,Rook,0,Miami Dolphins / 3rd / 81st pick / 2021,LongHu00
62,Greg Mancz,29,C,5,4,302,6-4,Toledo,4/23/1992,6,1,,MancGr00
30,Jason McCourty,34,DB,7,4,195,5-11,Rutgers,8/13/1987,12,2,Tennessee Titans / 6th / 203rd pick / 2009,McCoJa99
