No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,Brian Allen,23,C,13,0,303,6-2,Michigan St.,10/11/1995,Rook,1,Los Angeles Rams / 4th / 111th pick / 2018,AlleBr02
35,C.J. Anderson,27,RB,2,2,225,5-8,LaneyCalifornia,2/10/1991,5,2,,AndeC.00
26,Mark Barron,29,LB,12,12,230,6-2,Alabama,10/27/1989,6,5,Tampa Bay Buccaneers / 1st / 7th pick / 2012,BarrMa00
66,Austin Blythe,26,C,16,16,280,6-2,Iowa,6/16/1992,2,11,Indianapolis Colts / 7th / 248th pick / 2016,BlytAu00
90,Michael Brockers,28,DT,16,16,297,6-5,LSU,12/21/1990,6,7,St. Louis Rams / 1st / 14th pick / 2012,BrocMi00
68,Jamon Brown,25,OT,6,0,340,6-4,Louisville,3/15/1993,3,1,St. Louis Rams / 3rd / 72nd pick / 2015,BrowJa04
34,Malcolm Brown,25,RB,12,0,225,5-11,Texas,5/15/1993,3,2,,BrowMa03
41,Marqui Christian,24,SS,16,0,195,5-11,Midwestern St.,10/27/1994,2,1,Arizona Cardinals / 5th / 167th pick / 2016,ChriMa00
12,Brandin Cooks,25,WR,16,16,183,5-10,Oregon St.,9/25/1993,4,13,New Orleans Saints / 1st / 20th pick / 2014,CookBr00
10,Pharoh Cooper,23,WR,5,0,208,5-11,South Carolina,3/7/1995,2,0,Los Angeles Rams / 4th / 117th pick / 2016,CoopPh00
24,Blake Countess,25,CB,16,1,185,5-10,AuburnMichigan,8/8/1993,2,1,Philadelphia Eagles / 6th / 196th pick / 2016,CounBl00
,Justin Davis,23,RB,11,0,199,6-1,USC,11/11/1995,1,0,,DaviJu00
99,Aaron Donald,27,DT,16,16,280,6-1,Pittsburgh,5/23/1991,4,16,St. Louis Rams / 1st / 13th pick / 2014,DonaAa00
91,Dominique Easley,26,DT,3,3,263,6-2,Florida,4/28/1992,4,1,New England Patriots / 1st / 29th pick / 2014,EaslDo00
,Samson Ebukam,23,OLB,16,14,245,6-3,East. Washington,5/9/1995,1,7,Los Angeles Rams / 4th / 125th pick / 2017,EbukSa00
,Gerald Everett,24,TE,16,0,240,6-3,South Alabama,6/25/1994,1,3,Los Angeles Rams / 2nd / 44th pick / 2017,EverGe00
,Sam Ficken,26,K,2,0,192,6-1,Penn St.,12/14/1992,1,-1,,FickSa00
56,Dante Fowler,24,OLB,8,6,255,6-3,Florida,8/3/1994,2,3,Jacksonville Jaguars / 1st / 3rd pick / 2015,FowlDa00
94,John Franklin-Myers,22,DE,16,0,288,6-4,S.F. Austin,9/26/1996,Rook,2,Los Angeles Rams / 4th / 135th pick / 2018,FranJo02
16,Jared Goff,24,QB,16,16,217,6-4,California,10/14/1994,2,18,Los Angeles Rams / 1st / 1st pick / 2016,GoffJa00
30,Todd Gurley,24,RB,14,14,224,6-1,Georgia,8/3/1994,3,16,St. Louis Rams / 1st / 10th pick / 2015,GurlTo01
54,Bryce Hager,26,ILB,16,0,237,6-1,Baylor,5/4/1992,3,1,St. Louis Rams / 7th / 224th pick / 2015,HageBr00
,Dominique Hatfield,24,CB,10,0,178,5-10,Utah,12/13/1994,1,0,,HatfDo00
79,Rob Havenstein,26,OT,16,16,330,6-8,Wisconsin,5/13/1992,3,11,St. Louis Rams / 2nd / 57th pick / 2015,HaveRo00
6,Johnny Hekker,28,P,16,0,241,6-5,Oregon St.,2/8/1990,6,3,,HekkJo00
89,Tyler Higbee,25,TE,16,16,255,6-6,Western Kentucky,1/1/1993,2,3,Los Angeles Rams / 4th / 110th pick / 2016,HigbTy00
32,Troy Hill,27,CB,16,7,183,5-11,Oregon,8/29/1991,3,3,,HillTr01
11,KhaDarel Hodge,23,WR,14,0,183,5-11,Prairie View A&M,1/3/1995,Rook,0,,HodgKh00
27,Isaiah Johnson,26,DB,2,0,210,6-1,Georgia Tech,5/16/1992,3,0,,JohnIs01
,John Johnson,23,S,16,16,209,6-0,Boston Col.,12/19/1995,1,5,Los Angeles Rams / 3rd / 91st pick / 2017,JohnJo10
20,Lamarcus Joyner,28,CB,15,15,185,5-8,Florida St.,11/27/1990,4,5,St. Louis Rams / 2nd / 41st pick / 2014,JoynLa00
42,John Kelly,22,RB,4,0,205,5-10,Tennessee,10/4/1996,Rook,1,Los Angeles Rams / 6th / 176th pick / 2018,KellJo00
59,Micah Kiser,23,ILB,16,0,244,6-0,Virginia,1/25/1995,Rook,1,Los Angeles Rams / 5th / 147th pick / 2018,KiseMi00
,Cooper Kupp,25,WR,8,8,208,6-2,East. Washington,6/15/1993,1,6,Los Angeles Rams / 3rd / 69th pick / 2017,KuppCo00
53,Justin Lawler,24,DE,16,0,265,6-4,SMU,12/23/1994,Rook,1,Los Angeles Rams / 7th / 244th pick / 2018,LawlJu00
58,Cory Littleton,25,LB,16,16,228,6-3,Washington,11/18/1993,2,13,,LittCo01
96,Matt Longacre,27,DE,13,7,265,6-3,NW Missouri St.,9/21/1991,3,3,,LongMa00
