No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Richard Ash,25,DT,10,2,320,6-3,MichiganWestern Michigan,8/4/1992,2,2,,AshxRi00
33,Chidobe Awuzie,22,CB,10,6,202,6-0,Colorado,5/24/1995,Rook,3,Dallas Cowboys / 2nd / 60th pick / 2017,AwuzCh00
5,Dan Bailey,29,K,12,0,190,6-0,Oklahoma St.,1/26/1988,6,1,,BailDa00
11,Cole Beasley,28,WR,15,4,174,5-8,SMU,4/26/1989,5,3,,BeasCo00
75,Byron Bell,28,T,12,2,320,6-5,New Mexico,1/17/1989,6,2,,BellBy00
23,Bene Benwikere,26,CB,12,0,195,6-0,San Jose St.,9/3/1991,3,1,Carolina Panthers / 5th / 148th pick / 2014,BenwBe00
30,Anthony Brown,24,CB,16,10,196,5-11,Boston Col.Purdue,12/15/1993,1,4,Dallas Cowboys / 6th / 189th pick / 2016,BrowAn02
85,Noah Brown,21,WR,13,1,225,6-2,Ohio St.,1/6/1996,Rook,0,Dallas Cowboys / 7th / 239th pick / 2017,BrowNo00
88,Dez Bryant,29,WR,16,16,220,6-2,Oklahoma St.,11/4/1988,7,8,Dallas Cowboys / 1st / 24th pick / 2010,BryaDe01
19,Brice Butler,27,WR,13,0,211,6-3,USCSan Diego St.,1/29/1990,4,3,Oakland Raiders / 7th / 209th pick / 2013,ButlBr00
24,Nolan Carroll,30,DB,2,2,202,6-1,Maryland,1/16/1987,7,1,Miami Dolphins / 5th / 145th pick / 2010,CarrNo00
97,Taco Charlton,23,DE,16,0,270,6-6,Michigan,11/7/1994,Rook,2,Dallas Cowboys / 1st / 28th pick / 2017,CharTa00
71,La'el Collins,24,OT,16,16,320,6-4,LSU,7/26/1993,2,8,,CollLa01
96,Maliek Collins,22,DT,16,16,310,6-2,Nebraska,4/8/1995,1,7,Dallas Cowboys / 3rd / 67th pick / 2016,CollMa00
64,Jonathan Cooper,27,OG,13,13,308,6-2,North Carolina,1/19/1990,4,7,Arizona Cardinals / 1st / 7th pick / 2013,CoopJo01
98,Tyrone Crawford,28,DE,16,14,290,6-4,Boise St.,11/22/1989,5,7,Dallas Cowboys / 3rd / 81st pick / 2012,CrawTy00
52,Justin Durant,32,LB,7,3,230,6-4,Hampton,9/20/1985,10,2,Jacksonville Jaguars / 2nd / 48th pick / 2007,DuraJu99
21,Ezekiel Elliott,22,RB,10,10,228,6-0,Ohio St.,7/22/1995,1,9,Dallas Cowboys / 1st / 4th pick / 2016,ElliEz00
56,Jayrone Elliott,26,LB,1,0,240,6-3,Toledo,11/11/1991,3,0,,ElliJa02
35,Kavon Frazier,23,FS,15,0,220,6-0,Central Michigan,8/11/1994,1,1,Dallas Cowboys / 6th / 212th pick / 2016,FrazKa00
72,Travis Frederick,26,C,16,16,320,6-4,Wisconsin,3/18/1991,4,11,Dallas Cowboys / 1st / 31st pick / 2013,FredTr00
79,Chaz Green,25,OT,14,4,318,6-5,Florida,4/8/1992,1,3,Dallas Cowboys / 3rd / 91st pick / 2015,GreeCh02
