No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
24,Mario Bates,26,RB,16,2,217,6-1,Arizona St.,1/16/1973,5,2,New Orleans Saints / 2nd / 44th pick / 1994,BateMa00
28,Tommy Bennett,26,DB,15,15,219,6-2,UCLA,2/19/1973,3,5,,BennTo20
89,David Boston,21,WR,16,8,240,6-2,Ohio St.,8/19/1978,Rook,4,Arizona Cardinals / 1st / 8th pick / 1999,BostDa00
56,Melvin Bradley,23,LB,1,0,282,6-2,Arkansas,8/15/1976,Rook,0,Arizona Cardinals / 6th / 202nd pick / 1999,BradMe20
17,Dave Brown,29,QB,8,5,230,6-5,Duke,2/25/1970,7,1,New York Giants / 1st / 1st pick / 1992 Supp,BrowDa00
83,Derek Brown,29,TE,15,0,259,6-6,Notre Dame,3/31/1970,7,0,New York Giants / 1st / 14th pick / 1992,BrowDe00
60,Tom Burke,23,DE,16,3,275,6-3,Wisconsin,10/12/1976,Rook,3,Arizona Cardinals / 3rd / 83rd pick / 1999,BurkTo20
25,Corey Chavous,23,DB,15,4,204,6-1,Vanderbilt,1/15/1976,1,2,Arizona Cardinals / 2nd / 33rd pick / 1998,ChavCo00
79,Jon Clark,26,T,2,0,345,6-6,Temple,4/11/1973,3,0,Chicago Bears / 6th / 187th pick / 1996,ClarJo20
65,Anthony Clement,23,T,16,14,320,6-8,Louisiana,4/10/1976,1,5,Arizona Cardinals / 2nd / 36th pick / 1998,ClemAn20
82,Mac Cody,27,WR,13,0,182,5-11,Memphis,8/7/1972,Rook,0,,CodyMa00
62,Mike Devlin,30,C,16,0,305,6-2,Iowa,11/16/1969,6,1,Buffalo Bills / 5th / 136th pick / 1993,DevlMi20
64,James Dexter,26,T,8,5,319,6-7,South Carolina,3/3/1973,3,2,Arizona Cardinals / 5th / 137th pick / 1996,DextJa20
67,Chris Dishman,25,G,13,10,339,6-3,Nebraska,2/27/1974,2,4,Arizona Cardinals / 4th / 106th pick / 1997,DishCh20
76,Jerry Drake,30,DT,16,16,310,6-5,Hastings,7/9/1969,4,7,,DrakJe20
58,James Folston,28,LLB,6,0,236,6-3,La-Monroe,8/14/1971,5,0,Los Angeles Raiders / 2nd / 52nd pick / 1994,FolsJa20
59,Rob Fredrickson,28,LB,16,16,240,6-4,Michigan St.,5/13/1971,5,7,Los Angeles Raiders / 1st / 22nd pick / 1994,FredRo20
54,Aaron Graham,26,C,16,16,301,6-4,Nebraska,5/22/1973,3,6,Arizona Cardinals / 4th / 112th pick / 1996,GrahAa20
15,Chris Greisen,23,QB,2,0,227,6-3,NW Missouri St.,7/2/1976,Rook,0,Arizona Cardinals / 7th / 239th pick / 1999,GreiCh00
80,Terry Hardy,23,TE,16,16,266,6-4,Southern Miss,5/31/1976,1,2,Arizona Cardinals / 5th / 125th pick / 1998,HardTe00
71,Lester Holmes,30,G,13,13,315,6-4,Jackson St.,9/27/1969,6,5,Philadelphia Eagles / 1st / 19th pick / 1993,HolmLe20
13,Chris Jacke,33,K,16,0,205,6-0,Texas-El Paso,3/12/1966,10,2,Green Bay Packers / 6th / 142nd pick / 1989,jackechr01
19,MarTay Jenkins,24,WR,3,0,201,6-0,Nebraska-Omaha,2/28/1975,Rook,0,Dallas Cowboys / 6th / 193rd pick / 1999,JenkMa00
73,Matt Joyce,27,G,15,15,300,6-7,Richmond,3/30/1972,4,5,,JoycMa20
86,Trey Junkin,38,TE,16,0,240,6-2,Louisiana Tech,1/23/1961,16,0,Buffalo Bills / 4th / 93rd pick / 1983,JunkTr20
22,Tom Knight,25,DB,16,11,202,6-0,Iowa,12/29/1974,2,4,Arizona Cardinals / 1st / 9th pick / 1997,KnigTo20
42,Kwamie Lassiter,30,DB,16,16,207,6-0,Butler (KS)Kansas,12/3/1969,4,7,,LassKw20
41,Justin Lucas,23,DB,2,0,211,5-10,Texas A&MAbilene Christian,7/15/1976,Rook,0,,LucaJu20
53,Mark Maddox,31,RILB,16,2,233,6-1,Northern Michigan,3/23/1968,7,2,Buffalo Bills / 9th / 249th pick / 1991,MaddMa20
34,Joel Makovicka,24,FB,16,10,246,5-11,Nebraska,10/6/1975,Rook,1,Arizona Cardinals / 4th / 116th pick / 1999,MakoJo00
44,J.J. McCleskey,29,DB,16,1,180,5-8,Tennessee,4/10/1970,5,1,,McClJ.20
84,Andy McCullough,24,WR,2,0,210,6-3,Tennessee,11/11/1975,Rook,0,New Orleans Saints / 7th / 204th pick / 1998,McCuAn00
39,Dennis McKinley,23,FB,16,0,250,6-2,Mississippi St.,11/3/1976,Rook,0,Arizona Cardinals / 6th / 206th pick / 1999,McKiDe00
57,Ronald McKinnon,26,LB,16,16,246,6-0,North Alabama,9/20/1973,3,7,,McKiRo21
87,Johnny McWilliams,27,TE,15,4,271,6-4,USC,12/14/1972,3,1,Arizona Cardinals / 3rd / 64th pick / 1996,McWiJo00
85,Rob Moore,31,WR,14,10,203,6-3,Syracuse,9/27/1968,9,5,New York Jets / 1st / 1st pick / 1990 Supp,MoorRo00
29,Adrian Murrell,29,RB,16,12,211,5-11,West Virginia,10/16/1970,6,6,New York Jets / 5th / 120th pick / 1993,MurrAd00
6,Joe Nedney,26,K,1,0,220,6-5,San Jose St.,3/22/1973,3,0,,nednejoe01
96,Brad Ottis,27,DE,14,7,281,6-5,Wayne State (NE),8/2/1972,5,4,Los Angeles Rams / 2nd / 56th pick / 1994,OttiBr20
32,Michael Pittman,24,RB,10,2,218,6-0,Fresno St.,8/14/1975,1,3,Arizona Cardinals / 4th / 95th pick / 1998,PittMi00
10,Scott Player,30,P,16,0,213,6-1,FlaglerFlorida St.,12/17/1969,1,2,,PlaySc20
16,Jake Plummer,25,QB,12,11,212,6-2,Arizona St.,12/19/1974,2,2,Arizona Cardinals / 2nd / 42nd pick / 1997,PlumJa00
23,Coby Rhinehart,22,DB,16,0,198,5-11,SMU,2/7/1977,Rook,1,Arizona Cardinals / 6th / 190th pick / 1999,RhinCo20
97,Simeon Rice,25,DE,16,16,268,6-5,Illinois,2/24/1974,3,11,Arizona Cardinals / 1st / 3rd pick / 1996,RiceSi00
92,Angel Rubio,24,DE,2,0,300,6-2,SE Missouri St.,4/12/1975,Rook,0,Pittsburgh Steelers / 7th / 221st pick / 1998,RubiAn21
51,Johnny Rutledge,22,MLB,6,0,239,6-3,Florida,1/4/1977,Rook,0,Arizona Cardinals / 2nd / 51st pick / 1999,RutlJo20
81,Frank Sanders,26,WR,16,16,215,6-2,Auburn,2/17/1973,4,7,Arizona Cardinals / 2nd / 47th pick / 1995,SandFr00
55,Patrick Sapp,26,LLB,15,5,258,6-4,Clemson,5/11/1973,3,3,San Diego Chargers / 2nd / 50th pick / 1996,SappPa20
68,Yusuf Scott,23,G,10,0,348,6-3,Arizona,11/30/1976,Rook,1,Arizona Cardinals / 5th / 168th pick / 1999,ScotYu20
94,Corey Sears,26,DE,9,1,314,6-3,Mississippi St.,4/15/1973,1,1,,SearCo20
70,L.J. Shelton,23,T,9,7,345,6-6,East. Michigan,3/21/1976,Rook,3,Arizona Cardinals / 1st / 21st pick / 1999,ShelL.20
93,Mark Smith,25,DT,2,0,294,6-4,Auburn,8/28/1974,2,0,Arizona Cardinals / 7th / 212th pick / 1997,SmitMa20
98,Eric Swann,29,DT,9,0,307,6-5,Wake Technical CC,8/16/1970,8,1,Phoenix Cardinals / 1st / 6th pick / 1991,SwanEr00
91,Rashod Swinger,25,DT,15,14,286,6-2,Rutgers,11/27/1974,2,6,,SwinRa20
40,Pat Tillman,23,DB,16,1,204,5-11,Arizona St.,11/6/1976,1,2,Arizona Cardinals / 7th / 226th pick / 1998,TillPa20
90,Andre Wadsworth,25,DE,11,7,278,6-4,Florida St.,10/19/1974,1,3,Arizona Cardinals / 1st / 3rd pick / 1998,WadsAn20
52,Zack Walz,23,LB,9,9,228,6-4,Dartmouth,2/3/1976,1,3,Arizona Cardinals / 6th / 158th pick / 1998,WalzZa20
35,Aeneas Williams,31,DB,16,16,200,5-11,Southern,1/29/1968,8,9,Phoenix Cardinals / 3rd / 59th pick / 1991,WillAe00
,Team Total,26.2,,16,,253.0,6-2.5,,,3.1,,,-9999
