No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
56,Robert Ayers,24,DE,15,1,275,6-3,Tennessee,9/6/1985,Rook,2,Denver Broncos / 1st / 18th pick / 2009,AyerRo99
24,Champ Bailey,31,DB,16,16,192,6-0,Georgia,6/22/1978,10,9,Washington Redskins / 1st / 7th pick / 1999,BailCh00
75,Chris Baker,22,DT,1,0,306,6-2,Hampton,10/8/1987,Rook,0,,BakeCh99
36,Josh Barrett,25,DB,14,0,226,6-2,Arizona St.,11/22/1984,1,1,Denver Broncos / 7th / 220th pick / 2008,BarrJo99
17,Mitch Berger,37,P,10,0,228,6-4,Colorado,6/24/1972,15,1,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
30,David Bruton,22,DB,14,1,210,6-2,Notre Dame,7/23/1987,Rook,1,Denver Broncos / 4th / 114th pick / 2009,BrutDa99
28,Correll Buckhalter,31,RB,14,7,223,6-0,Nebraska,10/6/1978,8,5,Philadelphia Eagles / 4th / 121st pick / 2001,BuckCo00
25,Tony Carter,23,DB,2,1,177,5-9,Florida St.,5/24/1986,Rook,1,,CartTo99
78,Ryan Clady,23,T,16,16,315,6-6,Boise St.,9/6/1986,1,13,Denver Broncos / 1st / 12th pick / 2008,CladRy20
54,Andra Davis,31,LB,16,13,255,6-1,Florida,12/23/1978,7,6,Cleveland Browns / 5th / 141st pick / 2002,DaviAn20
20,Brian Dawkins,36,DB,16,16,210,6-0,Clemson,10/13/1973,13,10,Philadelphia Eagles / 2nd / 61st pick / 1996,DawkBr00
92,Elvis Dumervil,25,DE,16,14,250,5-11,Louisville,1/19/1984,3,14,Denver Broncos / 4th / 126th pick / 2006,DumeEl20
91,Ronald Fields,28,DT,16,16,314,6-2,Mississippi St.,9/13/1981,4,7,San Francisco 49ers / 5th / 137th pick / 2005,FielRo20
39,Vernon Fox,30,DB,2,0,200,5-10,Fresno St.,10/9/1979,7,0,,FoxxVe20
10,Jabar Gaffney,29,WR,16,7,200,6-2,Florida,12/1/1980,7,6,Houston Texans / 2nd / 33rd pick / 2002,GaffJa00
21,Andre' Goodman,31,DB,16,16,191,5-10,South Carolina,8/11/1978,7,7,Detroit Lions / 3rd / 68th pick / 2002,GoodAn20
77,Brandon Gorin,31,T,6,1,308,6-6,Purdue,7/17/1978,6,1,San Diego Chargers / 7th / 201st pick / 2001,GoriBr20
89,Daniel Graham,31,TE,16,14,257,6-3,Colorado,11/16/1978,7,2,New England Patriots / 1st / 21st pick / 2002,GrahDa00
57,Mario Haggan,29,MLB,16,16,274,6-3,Mississippi St.,3/3/1980,6,7,Buffalo Bills / 7th / 228th pick / 2003,HaggMa20
50,Ben Hamilton,32,G,15,8,290,6-5,Minnesota,8/18/1977,7,4,Denver Broncos / 4th / 113th pick / 2001,HamiBe20
74,Ryan Harris,24,T,8,8,299,6-5,Notre Dame,3/11/1985,2,4,Denver Broncos / 3rd / 70th pick / 2007,HarrRy20
23,Renaldo Hill,31,DB,15,15,205,5-11,Michigan St.,11/12/1978,8,6,Arizona Cardinals / 7th / 202nd pick / 2001,HillRe20
22,Peyton Hillis,23,RB,14,2,240,6-1,Arkansas,1/21/1986,1,0,Denver Broncos / 7th / 227th pick / 2008,HillPe00
71,Russ Hochstein,32,C,15,10,300,6-4,Nebraska,10/7/1977,7,5,Tampa Bay Buccaneers / 5th / 151st pick / 2001,HochRu20
99,Vonnie Holliday,34,DE,16,3,288,6-5,North Carolina,12/11/1975,11,3,Green Bay Packers / 1st / 19th pick / 1998,HollVo20
32,LaMont Jordan,31,RB,9,0,242,5-10,Maryland,11/11/1978,8,0,New York Jets / 2nd / 49th pick / 2001,JordLa00
1,Brett Kern,23,P,6,0,214,6-2,Toledo,2/17/1986,1,1,,KernBr20
73,Chris Kuper,27,G,15,15,303,6-4,North Dakota,12/19/1982,3,7,Denver Broncos / 5th / 161st pick / 2006,KupeCh20
46,Spencer Larsen,25,FB,9,1,235,6-2,Arizona,3/4/1984,1,1,Denver Broncos / 6th / 183rd pick / 2008,LarsSp99
26,Ty Law,35,DB,7,2,200,5-11,Michigan,2/10/1974,14,1,New England Patriots / 1st / 23rd pick / 1995,LawxTy00
84,Brandon Lloyd,28,WR,2,1,200,6-0,Illinois,7/5/1981,6,1,San Francisco 49ers / 4th / 124th pick / 2003,LloyBr00
15,Brandon Marshall,25,WR,15,13,232,6-5,Central Florida,3/23/1984,3,9,Denver Broncos / 4th / 119th pick / 2006,MarsBr00
31,Darcel McBath,24,DB,13,0,199,6-0,Texas Tech,10/28/1985,Rook,1,Denver Broncos / 2nd / 48th pick / 2009,McBaDa99
98,Ryan McBean,25,DT,14,14,277,6-5,Oklahoma St.,4/23/1984,2,6,Pittsburgh Steelers / 4th / 132nd pick / 2007,McBeRy99
11,Kenny McKinley,22,WR,8,0,182,5-11,South Carolina,1/31/1987,Rook,0,Denver Broncos / 5th / 141st pick / 2009,McKiKe00
27,Knowshon Moreno,22,RB,16,9,215,5-10,Georgia,7/16/1987,Rook,6,Denver Broncos / 1st / 12th pick / 2009,MoreKn00
94,Jarvis Moss,25,DE,7,0,250,6-7,Florida,8/3/1984,2,0,Denver Broncos / 1st / 17th pick / 2007,MossJa99
70,Seth Olsen,24,G,3,0,300,6-4,Iowa,12/17/1985,Rook,0,Denver Broncos / 4th / 132nd pick / 2009,OlseSe20
8,Kyle Orton,27,QB,16,15,228,6-4,Purdue,11/14/1982,4,10,Chicago Bears / 4th / 106th pick / 2005,OrtoKy00
66,Lonie Paxton,31,C,16,0,270,6-2,Sacramento St.,3/13/1978,9,2,,PaxtLo20
90,Kenny Peterson,31,DT,16,14,295,6-3,Ohio St.,11/21/1978,6,6,Green Bay Packers / 3rd / 79th pick / 2003,PeteKe21
76,Tyler Polumbus,24,G,15,8,302,6-7,Colorado,4/10/1985,1,4,,PoluTy20
5,Matt Prater,25,K,16,0,201,5-10,Central Florida,8/10/1984,2,4,,PratMa20
81,Richard Quinn,23,TE,15,0,260,6-3,North Carolina,9/6/1986,Rook,0,Denver Broncos / 2nd / 64th pick / 2009,QuinRi00
95,Darrell Reid,27,DE,16,0,270,6-2,Minnesota,6/20/1982,4,2,,ReidDa20
19,Eddie Royal,23,WR,14,12,182,5-10,Virginia Tech,5/21/1986,1,5,Denver Broncos / 2nd / 42nd pick / 2008,RoyaEd00
88,Tony Scheffler,26,TE,15,9,255,6-5,Western Michigan,2/15/1983,3,3,Denver Broncos / 2nd / 61st pick / 2006,ScheTo00
2,Chris Simms,29,QB,3,1,230,6-4,Texas,8/29/1980,5,0,Tampa Bay Buccaneers / 3rd / 97th pick / 2003,SimmCh00
33,Alphonso Smith,24,DB,15,0,193,5-9,Wake Forest,10/20/1985,Rook,1,Denver Broncos / 2nd / 37th pick / 2009,SmitAl98
97,Le Kevin Smith,27,DT,13,2,308,6-3,Nebraska,7/21/1982,3,2,New England Patriots / 6th / 206th pick / 2006,SmitLe20
14,Brandon Stokley,33,WR,16,2,194,6-0,Louisiana,6/23/1976,10,2,Baltimore Ravens / 4th / 105th pick / 1999,StokBr00
79,Marcus Thomas,24,DT,16,0,314,6-3,Florida,9/23/1985,2,1,Denver Broncos / 4th / 121st pick / 2007,ThomMa99
62,Casey Wiegmann,36,C,16,16,285,6-2,Iowa,7/20/1973,12,7,,WiegCa20
55,D.J. Williams,27,LB,16,16,242,6-1,Miami (FL),7/20/1982,5,8,Denver Broncos / 1st / 17th pick / 2004,WillD.20
26,Jack Williams,24,DB,7,0,181,5-8,Kent St.,3/27/1985,1,1,Denver Broncos / 4th / 119th pick / 2008,WillJa96
12,Matt Willis,25,WR,1,1,185,5-11,UCLA,4/13/1984,2,0,,WillMa00
59,Wesley Woodyard,23,MLB,16,0,233,6-0,Kentucky,7/21/1986,1,2,,WoodWe20
,Team Total,27.4,,16,,244.0,6-1.7,,,4.4,,,-9999
