No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
69,Tom Ackerman,27,G,16,8,290,6-3,East. Washington,9/6/1972,3,4,New Orleans Saints / 5th / 145th pick / 1996,AckeTo20
54,Ink Aleaga,26,LB,8,2,251,6-1,Washington,4/27/1973,2,1,,AleaIn20
43,Ashley Ambrose,29,DB,16,16,190,5-11,Miss. Valley St.,9/17/1970,7,6,Indianapolis Colts / 2nd / 29th pick / 1992,AmbrAs00
6,Tommy Barnhardt,36,P,16,0,228,6-2,East CarolinaNorth Carolina,6/11/1963,12,1,Tampa Bay Buccaneers / 9th / 223rd pick / 1986,BarnTo22
89,Brett Bech,28,WR,8,0,184,6-1,LSU,8/20/1971,2,0,,BechBr00
56,Chris Bordano,25,LB,15,12,241,6-1,SMU,12/30/1974,1,4,New Orleans Saints / 6th / 161st pick / 1998,BordCh20
10,Doug Brien,29,K,16,0,180,6-0,California,11/24/1970,5,3,San Francisco 49ers / 3rd / 85th pick / 1994,briendou01
30,Je'Rod Cherry,26,DB,16,0,210,6-1,California,5/30/1973,3,1,New Orleans Saints / 2nd / 40th pick / 1996,CherJe20
51,Phil Clarke,22,MLB,8,3,241,6-0,Pittsburgh,1/9/1977,Rook,1,,ClarPh21
42,Willie Clay,29,DB,16,9,193,5-10,Georgia Tech,9/5/1970,7,4,Detroit Lions / 8th / 221st pick / 1992,ClayWi20
85,Cam Cleeland,24,TE,11,8,272,6-5,Washington,8/15/1975,1,2,New Orleans Saints / 2nd / 40th pick / 1998,CleeCa00
32,Aaron Craver,31,RB,13,10,218,6-0,Fresno St.,12/18/1968,8,1,Miami Dolphins / 3rd / 60th pick / 1991,CravAa00
28,Troy Davis,24,RB,16,2,191,5-7,Iowa St.,9/14/1975,2,1,New Orleans Saints / 3rd / 62nd pick / 1997,DaviTr00
81,Lawrence Dawsey,32,WR,10,0,192,6-0,Florida St.,11/16/1967,8,1,Tampa Bay Buccaneers / 3rd / 66th pick / 1991,DawsLa00
9,Jake Delhomme,24,QB,2,2,215,6-2,Louisiana,1/10/1975,Rook,2,,DelhJa00
22,Tyronne Drakeford,28,DB,10,5,185,5-11,Virginia Tech,6/21/1971,5,2,San Francisco 49ers / 2nd / 62nd pick / 1994,DrakTy20
55,Mark Fields,27,LB,14,14,244,6-2,Washington St.,11/9/1972,4,6,New Orleans Saints / 1st / 13th pick / 1995,FielMa99
62,Jerry Fontenot,33,C,16,16,300,6-3,Texas A&M,11/21/1966,10,7,Chicago Bears / 3rd / 65th pick / 1989,FontJe20
80,P.J. Franklin,22,WR,3,0,180,5-10,Tulane,9/28/1977,Rook,0,,FranP.00
86,Kendall Gammon,31,C,16,0,255,6-4,Pittsburg St.,10/23/1968,7,1,Pittsburgh Steelers / 11th / 291st pick / 1992,GammKe00
97,La'Roi Glover,25,DT,16,16,285,6-2,San Diego St.,7/4/1974,3,6,Oakland Raiders / 5th / 166th pick / 1996,GlovLa00
79,Mike Halapin,26,DT,9,3,294,6-4,Pittsburgh,7/1/1973,3,3,,HalaMi20
96,Uhuru Hamiter,26,DE,5,0,280,6-4,Delaware St.,3/14/1973,Rook,0,,HamiUh20
36,Corey Harris,23,DB,3,0,187,5-10,The CitadelNorth Alabama,11/28/1976,Rook,0,,HarrCo21
88,Andre Hastings,29,WR,15,5,190,6-1,Georgia,11/7/1970,6,4,Pittsburgh Steelers / 3rd / 76th pick / 1993,HastAn00
23,Chris Hewitt,25,DB,12,0,210,6-0,Cincinnati,7/22/1974,2,1,,HewiCh20
12,Billy Joe Hobert,28,QB,9,7,230,6-3,Washington,1/8/1971,4,2,Los Angeles Raiders / 3rd / 58th pick / 1993,HobeBi00
44,Rob Kelly,25,DB,16,7,199,6-0,Ohio St.,6/21/1974,2,3,New Orleans Saints / 2nd / 33rd pick / 1997,KellRo20
82,Eddie Kennison,26,WR,16,16,201,6-1,LSU,1/20/1973,3,6,St. Louis Rams / 1st / 18th pick / 1996,KennEd00
29,Sammy Knight,24,DB,16,16,205,6-0,USC,9/10/1975,2,5,,KnigSa00
21,Earl Little,26,DB,1,0,200,6-1,MichiganMiami (FL),3/10/1973,1,0,,LittEa20
93,Wayne Martin,34,DE,16,16,275,6-5,Arkansas,10/26/1965,10,6,New Orleans Saints / 1st / 19th pick / 1989,MartWa00
99,Darren Mickell,29,DE,1,0,285,6-4,Florida,8/3/1970,7,0,Kansas City Chiefs / 2nd / 2nd pick / 1992 Supp,MickDa20
59,Keith Mitchell,25,LB,16,16,236,6-2,Texas A&M,7/24/1974,2,7,,MitcKe00
50,Kevin Mitchell,28,MLB,16,1,258,6-1,Syracuse,1/1/1971,5,1,San Francisco 49ers / 2nd / 53rd pick / 1994,MitcKe21
25,Alex Molden,26,DB,13,0,190,5-10,Oregon,8/4/1973,3,1,New Orleans Saints / 1st / 11th pick / 1996,MoldAl20
65,Chris Naeole,25,G,15,15,317,6-3,Colorado,12/25/1974,2,6,New Orleans Saints / 1st / 10th pick / 1997,NaeoCh20
64,Robert Newkirk,22,DT,5,0,290,6-3,Michigan St.,3/6/1977,Rook,0,,NewkRo20
33,Wilmont Perry,24,RB,7,3,230,6-1,Livingstone,2/24/1975,1,1,New Orleans Saints / 5th / 132nd pick / 1998,PerrWi00
