No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
44,Matt Asiata,27,FB,15,9,229,5-11,Snow College (UT)Utah,7/24/1987,2,6,,AsiaMa00
23,Joe Banyard,26,RB,15,0,213,5-11,Texas-El Paso,11/12/1988,2,1,,BanyJo00
55,Anthony Barr,22,OLB,12,12,257,6-5,UCLA,3/18/1992,Rook,7,Minnesota Vikings / 1st / 9th pick / 2014,BarrAn00
61,Joe Berger,32,T,16,9,305,6-5,Michigan Tech,5/25/1982,9,4,Carolina Panthers / 6th / 207th pick / 2005,BergJo20
36,Robert Blanton,25,CB,15,13,208,6-1,Notre Dame,9/7/1989,2,5,Minnesota Vikings / 5th / 139th pick / 2012,BlanRo00
5,Teddy Bridgewater,22,QB,13,12,215,6-2,Louisville,11/10/1992,Rook,9,Minnesota Vikings / 1st / 32nd pick / 2014,BridTe00
54,Jasper Brinkley,29,MLB,16,11,275,6-2,South Carolina,7/12/1985,5,6,Minnesota Vikings / 5th / 150th pick / 2009,BrinJa99
16,Matt Cassel,32,QB,3,3,225,6-4,USC,5/17/1982,9,1,New England Patriots / 7th / 230th pick / 2005,CassMa00
57,Audie Cole,25,ILB,16,1,246,6-4,North Carolina St.,6/1/1989,2,2,Minnesota Vikings / 7th / 210th pick / 2012,ColeAu00
95,Scott Crichton,23,DE,8,0,273,6-3,Oregon St.,10/30/1991,Rook,1,Minnesota Vikings / 3rd / 72nd pick / 2014,CricSc00
,Ahmad Dixon,23,SS,3,,212,6-0,Baylor,9/5/1991,Rook,0,Dallas Cowboys / 7th / 248th pick / 2014,DixoAh00
62,Vlad Ducasse,27,G,13,6,329,6-5,Massachusetts,10/15/1987,4,3,New York Jets / 2nd / 61st pick / 2010,DucaVl20
85,Rhett Ellison,26,FB,16,13,255,6-5,USC,10/3/1988,2,2,Minnesota Vikings / 4th / 128th pick / 2012,ElliRh00
32,Antone Exum,23,CB,14,0,219,6-0,Virginia Tech,2/27/1991,Rook,1,Minnesota Vikings / 6th / 182nd pick / 2014,ExumAn00
42,Jerome Felton,28,RB,16,3,246,6-0,Furman,7/3/1986,6,0,Detroit Lions / 5th / 146th pick / 2008,FeltJe00
73,Sharrif Floyd,22,DT,14,11,297,6-3,Florida,5/28/1992,1,6,Minnesota Vikings / 1st / 23rd pick / 2013,FloySh00
86,Chase Ford,24,TE,11,5,245,6-6,Miami (FL),7/19/1990,2,2,,FordCh00
63,Brandon Fusco,26,C,3,3,306,6-4,Slippery Rock,7/26/1988,3,1,Minnesota Vikings / 6th / 172nd pick / 2011,FuscBr00
87,MarQueis Gray,25,TE,8,0,263,6-4,Minnesota,11/7/1989,1,0,,GrayMa00
52,Chad Greenway,31,LB,12,12,237,6-3,Iowa,1/12/1983,7,6,Minnesota Vikings / 1st / 17th pick / 2006,GreeCh99
97,Everson Griffen,27,DE,16,16,273,6-3,USC,12/22/1987,4,9,Minnesota Vikings / 4th / 100th pick / 2010,GrifEv99
79,Mike Harris,26,T,12,5,310,6-5,UCLA,12/5/1988,2,3,,HarrMi01
50,Gerald Hodges,23,OLB,14,7,236,6-2,Penn St.,1/17/1991,1,5,Minnesota Vikings / 4th / 120th pick / 2013,HodgGe00
15,Greg Jennings,31,WR,16,13,198,6-0,Western Michigan,9/21/1983,8,6,Green Bay Packers / 2nd / 52nd pick / 2006,JennGr00
12,Charles Johnson,25,WR,12,6,215,6-2,Grand Valley St.,2/27/1989,1,4,Green Bay Packers / 7th / 216th pick / 2013,JohnCh08
74,Charlie Johnson,30,T,14,14,305,6-4,Oklahoma St.,5/2/1984,8,6,Indianapolis Colts / 6th / 199th pick / 2006,JohnCh23
92,Tom Johnson,30,DT,16,2,285,6-3,Mississippi Gulf Coast CCSouthern Miss,8/30/1984,3,3,,JohnTo01
98,Linval Joseph,26,DT,16,16,329,6-4,East Carolina,10/10/1988,4,8,New York Giants / 2nd / 46th pick / 2010,JoseLi99
51,Josh Kaddu,24,LB,1,0,239,6-3,Oregon,3/12/1990,2,0,Miami Dolphins / 5th / 155th pick / 2012,KaddJo00
75,Matt Kalil,25,OT,16,16,315,6-7,USC,7/6/1989,2,7,Minnesota Vikings / 1st / 4th pick / 2012,KaliMa00
48,Zach Line,24,FB,1,0,233,6-1,SMU,4/26/1990,1,0,,LineZa01
71,Phil Loadholt,28,T,11,11,343,6-8,Oklahoma,1/21/1986,5,5,Minnesota Vikings / 2nd / 54th pick / 2009,LoadPh20
18,Jeff Locke,25,P,16,0,195,6-0,UCLA,9/27/1989,1,2,Minnesota Vikings / 5th / 155th pick / 2013,LockJe00
46,Cullen Loeffler,33,C,16,0,247,6-5,Texas,1/27/1981,10,2,,LoefCu20
56,Michael Mauti,24,OLB,9,0,243,6-2,Penn St.,1/19/1990,1,1,Minnesota Vikings / 7th / 213th pick / 2013,MautMi00
31,Jerick McKinnon,22,RB,11,6,201,5-9,Georgia Southern,5/3/1992,Rook,4,Minnesota Vikings / 3rd / 96th pick / 2014,McKiJe00
24,Captain Munnerlyn,26,DB,16,16,195,5-9,South Carolina,4/10/1988,5,7,Carolina Panthers / 7th / 216th pick / 2009,MunnCa99
84,Cordarrelle Patterson,23,WR,16,7,220,6-2,Tennessee,3/17/1991,1,4,Minnesota Vikings / 1st / 29th pick / 2013,PattCo00
28,Adrian Peterson,29,RB,1,1,220,6-1,Oklahoma,3/21/1985,7,1,Minnesota Vikings / 1st / 7th pick / 2007,PeteAd01
7,Christian Ponder,26,QB,2,1,222,6-2,Florida St.,2/25/1988,3,1,Minnesota Vikings / 1st / 12th pick / 2011,PondCh00
27,Shaun Prater,25,CB,10,0,190,5-10,Iowa,10/27/1989,2,1,Cincinnati Bengals / 5th / 156th pick / 2012,PratSh00
39,Jabari Price,21,CB,14,0,249,6-4,North Carolina,7/19/1993,Rook,1,Minnesota Vikings / 7th / 225th pick / 2014,PricJa00
29,Xavier Rhodes,24,CB,16,16,218,6-1,Florida St.,6/19/1990,1,6,Minnesota Vikings / 1st / 25th pick / 2013,RhodXa00
21,Josh Robinson,23,CB,16,5,200,5-10,Central Florida,1/8/1991,2,3,Minnesota Vikings / 3rd / 66th pick / 2012,RobiJo01
96,Brian Robison,31,DE,16,16,259,6-3,Texas,4/27/1983,7,7,Minnesota Vikings / 4th / 102nd pick / 2007,RobiBr98
82,Kyle Rudolph,25,TE,9,8,265,6-6,Notre Dame,11/9/1989,3,2,Minnesota Vikings / 2nd / 43rd pick / 2011,RudoKy00
34,Andrew Sendejo,27,DB,16,3,210,6-1,Rice,9/9/1987,4,2,,SendAn00
35,Marcus Sherels,27,DB,16,0,175,5-10,Minnesota,9/30/1987,4,1,,SherMa20
22,Harrison Smith,25,FS,16,16,211,6-2,Notre Dame,2/2/1989,2,8,Minnesota Vikings / 1st / 29th pick / 2012,SmitHa00
83,Rodney Smith,24,WR,1,0,225,6-5,Florida St.,3/11/1990,1,0,,SmitRo05
93,Shamar Stephen,23,DT,16,3,310,6-5,Connecticut,2/25/1991,Rook,3,Minnesota Vikings / 7th / 220th pick / 2014,StepSh00
65,John Sullivan,29,C,16,16,312,6-4,Notre Dame,8/8/1985,6,7,Minnesota Vikings / 6th / 187th pick / 2008,SullJo24
33,Ben Tate,26,RB,3,0,214,5-11,Auburn,8/21/1988,3,0,Houston Texans / 2nd / 58th pick / 2010,TateBe00
19,Adam Thielen,24,WR,16,2,200,6-2,Minnesota St.,8/22/1990,1,1,,ThieAd00
94,Justin Trattou,26,DE,4,0,258,6-4,Florida,8/28/1988,3,0,,TratJu00
3,Blair Walsh,24,K,16,0,175,5-10,Georgia,1/8/1990,2,2,Minnesota Vikings / 6th / 175th pick / 2012,WalsBl00
58,Brandon Watts,23,OLB,2,0,225,6-0,Georgia Tech,1/21/1991,Rook,0,Minnesota Vikings / 7th / 223rd pick / 2014,WattBr00
69,J'Marcus Webb,26,T,1,0,320,6-7,TexasNavarroWest Texas A&M,8/8/1988,4,0,Chicago Bears / 7th / 218th pick / 2010,WebbJM20
72,Austin Wentworth,24,OG,7,0,303,6-5,Fresno St.,5/10/1990,Rook,1,,WentAu01
99,Corey Wootton,27,DE,15,0,271,6-6,Northwestern,6/22/1987,4,2,Chicago Bears / 4th / 109th pick / 2010,WootCo99
17,Jarius Wright,25,WR,16,7,190,5-10,Arkansas,11/25/1989,2,5,Minnesota Vikings / 4th / 118th pick / 2012,WrigJa02
,Team Total,25.8,,16,,246.9,6-2.4,,,2.9,,,-9999
