No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
22,Ameer Abdullah,30,RB,1,0,196,5-9,Nebraska,6/13/1993,8,,Detroit Lions / 2nd / 54th pick / 2015,AbduAm00
17,Davante Adams,31,WR,1,1,215,6-1,Fresno St.,12/24/1992,9,,Green Bay Packers / 2nd / 53rd pick / 2014,AdamDa01
,Jakorian Bennett,23,CB,1,1,195,,Hutchinson (KS)Maryland,8/23/2000,Rook,,Las Vegas Raiders / 4th / 104th pick / 2023,BennJa00
50,Jacob Bobenmoyer,26,LS,1,0,235,6-2,Northern Colorado,5/28/1997,3,,,BobeJa00
34,Brandon Bolden,33,RB,1,0,220,5-11,Mississippi,1/26/1990,11,,,BoldBr00
36,Curtis Bolton,28,LB,1,0,228,6-0,Oklahoma,12/18/1995,2,,,BoltCu00
56,Amari Burney,23,LB,0,0,228,,Florida,6/12/2000,Rook,,Las Vegas Raiders / 6th / 203rd pick / 2023,BurnAm00
69,Adam Butler,29,DT,1,0,295,6-5,Vanderbilt,4/12/1994,6,,,ButlAd00
2,Daniel Carlson,28,K,1,0,215,6-5,Auburn,1/23/1995,5,,Minnesota Vikings / 5th / 167th pick / 2018,CarlDa00
3,DeAndre Carter,30,WR,1,0,188,5-8,Sacramento St.,4/10/1993,5,,,CartDe02
6,AJ Cole III,28,P,1,0,220,6-4,North Carolina St.,11/27/1995,4,,,ColeAJ01
98,Maxx Crosby,26,DE,1,1,255,6-5,East. Michigan,8/22/1997,4,,Oakland Raiders / 4th / 106th pick / 2019,CrosMa00
5,Divine Deablo,25,LB,1,1,226,6-3,Virginia Tech,8/17/1998,2,,Las Vegas Raiders / 3rd / 80th pick / 2021,DeabDi00
72,Jermaine Eluemunor,29,OL,1,1,245,6-4,LackawannaTexas A&M,12/13/1994,6,,Baltimore Ravens / 5th / 159th pick / 2017,ElueJe00
1,Marcus Epps,27,S,1,1,198,6-0,Wyoming,1/27/1996,4,,Minnesota Vikings / 6th / 191st pick / 2019,EppsMa00
10,Jimmy Garoppolo,32,QB,1,1,225,6-2,East. Illinois,11/2/1991,9,,New England Patriots / 2nd / 62nd pick / 2014,GaroJi00
71,Justin Herron,28,T,0,0,305,6-5,Wake Forest,11/27/1995,3,,New England Patriots / 6th / 195th pick / 2020,HerrJu00
39,Nate Hobbs,24,CB,1,1,195,6-0,Illinois,6/24/1999,2,,Las Vegas Raiders / 5th / 167th pick / 2021,HobbNa00
81,Austin Hooper,29,TE,1,0,255,6-4,Stanford,10/29/1994,7,,Atlanta Falcons / 3rd / 81st pick / 2016,HoopAu00
80,Jesper Horsted,26,TE,1,0,241,6-4,Princeton,2/27/1997,4,,,HorsJe00
7,Brian Hoyer,38,QB,1,0,216,6-2,Michigan St.,10/13/1985,14,,,HoyeBr00
8,Josh Jacobs,25,RB,1,1,220,5-10,Alabama,2/11/1998,4,,Oakland Raiders / 1st / 24th pick / 2019,JacoJo01
68,Andre James,26,C,1,1,300,6-4,UCLA,5/2/1997,4,,,JameAn01
95,John Jenkins,34,DT,1,1,335,6-3,Mississippi Gulf Coast CCGeorgia,7/11/1989,10,,New Orleans Saints / 3rd / 82nd pick / 2013,JenkJo00
45,Jakob Johnson,29,FB,1,1,255,6-3,Tennessee,12/15/1994,4,,,JohnJa12
