No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Richie Anderson,26,FB,16,3,230,6-2,Penn St.,9/13/1971,4,2,New York Jets / 6th / 144th pick / 1993,AndeRi00
36,Raymond Austin,23,DB,16,0,190,5-11,Tennessee,12/21/1974,Rook,1,New York Jets / 5th / 145th pick / 1997,AustRa20
84,Fred Baxter,26,TE,16,9,268,6-3,Auburn,6/14/1971,4,3,New York Jets / 5th / 115th pick / 1993,BaxtFr00
88,Kyle Brady,25,TE,16,14,278,6-6,Penn St.,1/14/1972,2,2,New York Jets / 1st / 9th pick / 1995,BradKy00
44,Corwin Brown,27,DB,16,0,200,6-1,Michigan,4/25/1970,4,1,New England Patriots / 4th / 110th pick / 1993,BrowCo21
85,John Burke,26,TE,7,1,248,6-3,Virginia Tech,9/7/1971,3,0,New England Patriots / 4th / 121st pick / 1994,BurkJo00
63,Lamont Burns,23,G,4,3,300,6-4,East Carolina,3/16/1974,Rook,2,New York Jets / 5th / 131st pick / 1997,BurnLa20
53,Chad Cascadden,25,RLB,15,0,235,6-1,Wisconsin,5/14/1972,2,2,,CascCh20
80,Wayne Chrebet,24,WR,16,1,188,5-10,Hofstra,8/14/1973,2,8,,ChreWa00
7,Chuck Clements,24,QB,1,0,214,6-3,Houston,9/29/1973,Rook,0,New York Jets / 6th / 191st pick / 1997,ClemCh21
42,Marcus Coleman,23,DB,16,2,210,6-2,Texas Tech,5/24/1974,1,2,New York Jets / 5th / 133rd pick / 1996,ColeMa20
64,J.R. Conrad,23,G,12,1,300,6-4,Oklahoma,2/2/1974,Rook,1,New England Patriots / 7th / 247th pick / 1996,ConrJ.20
78,Terry Day,23,DE,1,0,290,6-4,Mississippi St.,9/18/1974,Rook,0,New York Jets / 4th / 102nd pick / 1997,DayxTe20
98,Ronnie Dixon,26,DT,5,3,301,6-3,Cincinnati,5/10/1971,4,2,New Orleans Saints / 6th / 165th pick / 1993,DixoRo20
99,Hugh Douglas,26,DE,15,15,281,6-2,Central State (OH),8/23/1971,2,8,New York Jets / 1st / 16th pick / 1995,DougHu00
62,Roger Duffy,30,G,15,15,300,6-3,Penn St.,7/16/1967,7,7,New York Jets / 8th / 196th pick / 1990,DuffRo20
76,Jumbo Elliott,32,T,13,13,308,6-7,Michigan,4/1/1965,9,6,New York Giants / 2nd / 36th pick / 1988,ElliJu00
58,James Farrior,22,LB,16,15,243,6-2,Virginia,1/6/1975,Rook,8,New York Jets / 1st / 8th pick / 1997,FarrJa99
72,Jason Ferguson,23,DT,13,1,310,6-3,Georgia,11/28/1974,Rook,2,New York Jets / 7th / 229th pick / 1997,FergJa21
51,Matt Finkes,22,DE,8,0,272,6-3,Ohio St.,2/12/1975,Rook,1,Carolina Panthers / 6th / 189th pick / 1997,FinkMi21
4,Glenn Foley,27,QB,6,2,210,6-2,Boston Col.,10/10/1970,3,2,New York Jets / 7th / 208th pick / 1994,FoleGl00
31,Aaron Glenn,25,DB,16,16,185,5-9,Texas A&M,7/16/1972,3,11,New York Jets / 1st / 12th pick / 1994,GlenAa00
54,Dwayne Gordon,28,LILB,16,8,240,6-1,New Hampshire,11/2/1969,4,5,Miami Dolphins / 8th / 218th pick / 1993,GordDw20
81,Jeff Graham,28,WR,16,16,200,6-2,Ohio St.,2/14/1969,6,5,Pittsburgh Steelers / 2nd / 46th pick / 1991,GrahJe00
21,Victor Green,28,DB,16,16,210,5-11,Akron,12/8/1969,4,7,,GreeVi20
77,Jay Hagood,24,T,2,0,306,6-4,Virginia Tech,8/9/1973,Rook,0,,HagoJa20
9,John Hall,23,K,16,0,240,6-3,Wisconsin,3/17/1974,Rook,1,,hallxjoh01
92,Bobby Hamilton,26,DE,16,0,280,6-5,Southern Miss,7/1/1971,1,2,,HamiBo20
11,Brian Hansen,37,P,15,0,215,6-4,Sioux Falls,10/26/1960,13,2,New Orleans Saints / 9th / 237th pick / 1984,HansBr20
30,Chris Hayes,25,DB,16,0,206,6-0,Washington St.,5/7/1972,1,1,New York Jets / 7th / 210th pick / 1996,HayeCh20
26,Jerome Henderson,28,DB,16,14,193,5-10,Clemson,8/8/1969,6,6,New England Patriots / 2nd / 41st pick / 1991,HendJe20
65,John Hudson,29,G,16,0,270,6-2,Auburn,1/29/1968,6,1,Philadelphia Eagles / 11th / 294th pick / 1990,HudsJo20
71,Kerry Jenkins,24,G,2,2,305,6-5,LSUTroy,9/6/1973,Rook,1,,JenkKe20
19,Keyshawn Johnson,25,WR,16,16,211,6-4,West Los Angeles CollegeUSC,7/22/1972,1,9,New York Jets / 1st / 1st pick / 1996,JohnKe00
32,Leon Johnson,23,RB,16,1,222,6-0,North Carolina,7/13/1974,Rook,5,New York Jets / 4th / 104th pick / 1997,JohnLe00
52,Pepper Johnson,33,LB,8,8,250,6-3,Ohio St.,7/29/1964,11,4,New York Giants / 2nd / 51st pick / 1986,JohnPe01
55,Marvin Jones,25,LB,16,16,244,6-2,Florida St.,6/28/1972,4,9,New York Jets / 1st / 4th pick / 1993,JoneMa23
57,Mo Lewis,28,LB,16,16,258,6-3,Georgia,10/21/1969,6,9,New York Jets / 3rd / 63rd pick / 1991,LewiMo00
93,Ernie Logan,29,NT,15,14,290,6-3,East Carolina,5/18/1968,6,7,Atlanta Falcons / 9th / 226th pick / 1991,LogaEr20
18,Ray Lucas,25,QB,5,0,214,6-3,Rutgers,8/6/1972,1,0,,LucaRa00
95,Rick Lyle,26,DE,16,16,285,6-5,Missouri,2/26/1971,3,8,,LyleRi20
75,Siupeli Malamala,28,T,10,5,310,6-5,Washington,1/15/1969,5,3,New York Jets / 3rd / 68th pick / 1992,MalaSi20
24,Ray Mickens,24,DB,16,0,180,5-8,Texas A&M,1/4/1973,1,2,New York Jets / 3rd / 62nd pick / 1996,MickRa20
29,Adrian Murrell,27,RB,16,15,211,5-11,West Virginia,10/16/1970,4,8,New York Jets / 5th / 120th pick / 1993,MurrAd00
22,Lorenzo Neal,27,FB,16,3,255,5-11,Fresno St.,12/27/1970,4,1,New Orleans Saints / 4th / 89th pick / 1993,NealLo00
14,Neil O'Donnell,31,QB,15,14,228,6-3,Maryland,7/3/1966,6,9,Pittsburgh Steelers / 3rd / 70th pick / 1990,ODonNe00
70,Matt O'Dwyer,25,G,16,16,305,6-5,Northwestern,9/1/1972,2,8,New York Jets / 2nd / 33rd pick / 1995,ODwyMa20
66,Lonnie Palelei,27,G,15,14,310,6-3,PurdueUNLV,10/15/1970,4,7,Pittsburgh Steelers / 5th / 135th pick / 1993,PaleLo20
69,William Roberts,35,G,12,0,291,6-5,Ohio St.,8/5/1962,13,1,New York Giants / 1st / 27th pick / 1984,RobeWi00
45,Otis Smith,32,DB,16,16,198,5-11,SouthernMissouri,10/22/1965,6,10,,SmitOt20
27,Jerald Sowell,23,FB,9,0,237,6-0,Tulane,1/21/1974,Rook,0,Green Bay Packers / 7th / 231st pick / 1997,SoweJe00
94,Rick Terry,23,DT,14,0,302,6-4,North Carolina,4/5/1974,Rook,2,New York Jets / 2nd / 31st pick / 1997,TerrRi20
86,Alex Van Dyke,23,WR,5,0,205,6-0,Nevada,7/24/1974,1,1,New York Jets / 2nd / 31st pick / 1996,VanDAl00
89,Dedric Ward,23,WR,11,1,187,5-9,Northern Iowa,9/29/1974,Rook,2,New York Jets / 3rd / 88th pick / 1997,WardDe00
60,Casey Wiegmann,24,C,3,0,285,6-2,Iowa,7/20/1973,Rook,0,,WiegCa20
73,David Williams,31,T,12,11,294,6-5,Florida,6/21/1966,8,6,Houston Oilers / 1st / 23rd pick / 1989,WillDa23
56,Chris Wing,26,LB,2,0,235,6-2,Boise St.,5/28/1971,Rook,0,,WingCh20
,Team Total,26.2,,16,,249.7,6-2.1,,,3.1,,,-9999
