No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
26,Phillip Adams,23,DB,6,0,193,6-0,South Carolina St.,7/20/1988,1,1,San Francisco 49ers / 7th / 224th pick / 2010,AdamPh00
48,Danny Aiken,23,LS,16,0,250,6-4,Virginia,8/28/1988,Rook,1,,AikeDa00
95,Mark Anderson,28,DE,16,1,255,6-4,Alabama,5/26/1983,5,3,Chicago Bears / 5th / 159th pick / 2006,AndeMa21
24,Kyle Arrington,25,DB,16,14,196,5-10,Hofstra,8/12/1986,2,6,,ArriKy00
30,Josh Barrett,27,DB,5,4,226,6-2,Arizona St.,11/22/1984,3,1,Denver Broncos / 7th / 220th pick / 2008,BarrJo99
23,Leigh Bodden,30,DB,5,1,193,6-1,Duquesne,9/24/1981,8,1,,BoddLe20
97,Ron Brace,25,DT,7,0,329,6-3,Boston Col.,12/18/1986,2,0,New England Patriots / 2nd / 40th pick / 2009,BracRo99
12,Tom Brady,34,QB,16,16,225,6-4,Michigan,8/3/1977,11,21,New England Patriots / 6th / 199th pick / 2000,BradTo00
84,Deion Branch,32,WR,15,15,195,5-9,Louisville,7/18/1979,9,7,New England Patriots / 2nd / 65th pick / 2002,BranDe00
31,Sergio Brown,23,DB,15,3,210,6-2,Notre Dame,5/22/1988,1,2,,BrowSe00
61,Marcus Cannon,23,OL,7,0,335,6-6,TCU,5/6/1988,Rook,1,New England Patriots / 5th / 138th pick / 2011,CannMa00
93,Andre Carter,32,DE,14,14,260,6-4,California,5/12/1979,10,9,San Francisco 49ers / 1st / 7th pick / 2001,CartAn20
25,Patrick Chung,24,DB,8,8,215,5-11,Oregon,8/19/1987,2,3,New England Patriots / 2nd / 34th pick / 2009,ChunPa99
98,Landon Cohen,25,DT,1,0,274,6-3,Ohio,8/3/1986,3,0,Detroit Lions / 7th / 216th pick / 2008,CoheLa99
63,Dan Connolly,29,G,13,11,305,6-4,SE Missouri St.,9/2/1982,6,7,,ConnDa21
96,Jermaine Cunningham,23,LB,9,0,248,6-2,Florida,8/24/1988,1,1,New England Patriots / 2nd / 53rd pick / 2010,CunnJe99
71,Brandon Deaderick,24,DT,10,5,297,6-4,Alabama,8/19/1987,1,3,New England Patriots / 7th / 247th pick / 2010,DeadBr99
21,Ras-I Dowling,23,DB,2,2,198,6-1,Virginia,5/9/1988,Rook,1,New England Patriots / 2nd / 33rd pick / 2011,DowlRa00
90,A.J. Edds,24,LB,2,0,246,6-4,Iowa,9/18/1987,Rook,0,Miami Dolphins / 4th / 119th pick / 2010,EddsA.99
11,Julian Edelman,25,WR,13,0,198,5-10,Kent St.,5/22/1986,2,1,New England Patriots / 7th / 232nd pick / 2009,EdelJu00
94,Shaun Ellis,34,DE,14,10,290,6-5,Tennessee,6/24/1977,11,4,New York Jets / 1st / 12th pick / 2000,ElliSh00
33,Kevin Faulk,35,RB,7,3,202,5-8,LSU,6/5/1976,12,1,New England Patriots / 2nd / 46th pick / 1999,FaulKe00
52,Dane Fletcher,25,MLB,10,5,244,6-2,Montana St.,9/14/1986,1,3,,FletDa00
3,Stephen Gostkowski,27,K,16,0,215,6-1,Memphis,1/28/1984,5,3,New England Patriots / 4th / 118th pick / 2006,GostSt20
42,BenJarvus Green-Ellis,26,RB,16,6,215,5-11,Mississippi,7/2/1985,3,7,,GreeBe00
82,Dan Gronkowski,26,TE,5,1,255,6-6,Maryland,1/21/1985,2,0,Detroit Lions / 7th / 255th pick / 2009,GronDa00
87,Rob Gronkowski,22,TE,16,16,265,6-6,Arizona,5/14/1989,1,14,New England Patriots / 2nd / 42nd pick / 2010,GronRo00
59,Gary Guyton,26,RILB,13,6,245,6-2,Georgia Tech,11/14/1985,3,3,,GuytGa99
92,Albert Haynesworth,30,DT,6,0,335,6-6,Tennessee,6/17/1981,9,0,Tennessee Titans / 1st / 15th pick / 2002,HaynAl20
81,Aaron Hernandez,22,TE,14,12,250,6-2,Florida,11/6/1989,1,10,New England Patriots / 4th / 113th pick / 2010,HernAa00
8,Brian Hoyer,26,QB,3,0,216,6-2,Michigan St.,10/13/1985,2,0,,HoyeBr00
44,James Ihedigbo,28,DB,16,12,202,6-1,Massachusetts,12/3/1983,3,4,,IhedJa00
85,Chad Johnson,33,WR,15,3,188,6-1,LangstonOregon St.,1/9/1978,10,3,Cincinnati Bengals / 2nd / 36th pick / 2001,JohnCh01
23,Nate Jones,29,DB,5,1,185,5-10,Rutgers,6/15/1982,7,1,Dallas Cowboys / 7th / 205th pick / 2004,JoneNa20
67,Dan Koppen,32,C,1,1,300,6-2,Boston Col.,9/12/1979,8,1,New England Patriots / 5th / 164th pick / 2003,KoppDa20
90,Niko Koutouvides,30,MLB,8,1,238,6-2,Purdue,3/25/1981,7,1,Seattle Seahawks / 4th / 116th pick / 2004,KoutNi20
72,Matt Light,33,T,15,15,305,6-4,Purdue,6/23/1978,10,9,New England Patriots / 2nd / 48th pick / 2001,LighMa20
74,Kyle Love,25,DT,16,13,310,6-1,Mississippi St.,11/18/1986,1,6,,LoveKy00
70,Logan Mankins,29,G,15,15,308,6-4,Fresno St.,3/10/1982,6,15,New England Patriots / 1st / 32nd pick / 2005,MankLo20
51,Jerod Mayo,25,LB,14,13,230,6-2,Tennessee,2/23/1986,3,6,New England Patriots / 1st / 10th pick / 2008,MayoJe99
32,Devin McCourty,24,DB,14,14,195,5-10,Rutgers,8/13/1987,1,5,New England Patriots / 1st / 27th pick / 2010,McCoDe99
65,Nick McDonald,24,G,4,2,316,6-4,Grand Valley St.,6/27/1987,Rook,1,,McDoNi00
14,Zoltan Mesko,25,P,16,0,234,6-4,Michigan,3/16/1986,1,3,New England Patriots / 5th / 150th pick / 2010,MeskZo99
27,Antwaun Molden,26,DB,16,2,198,6-1,East. Kentucky,1/23/1985,3,2,Houston Texans / 3rd / 79th pick / 2008,MoldAn99
92,Eric Moore,30,DE,2,0,268,6-4,Florida St.,2/28/1981,6,0,New York Giants / 6th / 186th pick / 2005,MoorEr21
29,Sterling Moore,21,CB,6,3,200,5-9,LaneySMU,2/3/1990,Rook,2,,MoorSt00
50,Rob Ninkovich,27,DE,16,16,260,6-2,Purdue,2/1/1984,5,8,New Orleans Saints / 5th / 135th pick / 2006,NinkRo20
36,Lousaka Polite,30,RB,1,0,245,6-0,Pittsburgh,9/14/1981,7,0,,PoliLo00
17,Taylor Price,24,WR,3,0,204,6-0,Ohio,10/8/1987,1,0,New England Patriots / 3rd / 90th pick / 2010,PricTa00
