No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Jamal Adams,27,SS,,,213,6-1,LSU,10/17/1995,5,,New York Jets / 1st / 6th pick / 2017,AdamJa00
95,Myles Adams,24,DT,,,285,6-2,Rice,3/9/1998,1,,,AdamMy00
57,Cody Barton,26,LB,,,237,6-2,Utah,11/13/1996,3,,Seattle Seahawks / 3rd / 88th pick / 2019,BartCo00
44,Nick Bellore,33,LB,,,250,6-1,Central Michigan,5/12/1989,11,,,BellNi01
35,Joey Blount,,FS,,,205,6-1,Virginia,,Rook,,,BlouJo00
63,Austin Blythe,30,C,,,280,6-2,Iowa,6/16/1992,6,,Indianapolis Colts / 7th / 248th pick / 2016,BlytAu00
56,Jordyn Brooks,25,LB,,,240,6-0,Texas Tech,10/21/1997,2,,Seattle Seahawks / 1st / 27th pick / 2020,BrooJo01
8,Coby Bryant,23,CB,,,198,6-1,Cincinnati,3/29/1999,Rook,,Seattle Seahawks / 4th / 109th pick / 2022,BryaCo01
21,Artie Burns,27,CB,,,197,6-0,Miami (FL),5/1/1995,6,,Pittsburgh Steelers / 1st / 25th pick / 2016,BurnAr00
28,Justin Coleman,29,CB,,,190,5-11,Tennessee,3/27/1993,7,,,ColeJu01
67,Charles Cross,22,OL,,,305,6-5,Mississippi St.,11/25/2000,Rook,,Seattle Seahawks / 1st / 9th pick / 2022,CrosCh00
74,Jake Curhan,24,T,,,316,6-6,California,2/9/1998,1,,,CurhJa00
31,DeeJay Dallas,24,RB,,,214,5-10,Miami (FL),9/16/1998,2,,Seattle Seahawks / 4th / 144th pick / 2020,DallDe00
4,Michael Dickson,26,P,,,208,6-2,Texas,1/4/1996,4,,Seattle Seahawks / 5th / 149th pick / 2018,DickMi00
6,Quandre Diggs,29,CB,,,197,5-9,Texas,1/22/1993,7,,Detroit Lions / 6th / 200th pick / 2015,DiggQu00
89,Will Dissly,26,TE,,,265,6-4,Washington,7/8/1996,4,,Seattle Seahawks / 4th / 120th pick / 2018,DissWi00
24,Isaiah Dunn,23,DB,,,193,6-0,Oregon St.,1/31/1999,1,,,DunnIs00
1,D'Wayne Eskridge,25,WR,,,190,5-9,Western Michigan,3/23/1997,1,,Seattle Seahawks / 2nd / 56th pick / 2021,EskrDW00
