No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
78,Oday Aboushi,24,OT,7,5,308,6-5,Virginia,6/5/1991,2,2,New York Jets / 5th / 141st pick / 2013,AbouOd00
70,Jeff Adams,26,T,2,2,305,6-5,Columbia,9/6/1989,3,1,,AdamJe00
39,Lonnie Ballentine,22,FS,2,0,225,6-3,Memphis,4/23/1993,1,0,Houston Texans / 7th / 256th pick / 2014,BallLo00
28,Alfred Blue,24,RB,16,9,225,6-2,LSU,4/27/1991,1,5,Houston Texans / 6th / 181st pick / 2014,BlueAl00
34,A.J. Bouye,24,CB,15,2,191,6-0,Central Florida,8/16/1991,2,2,,BouyA.00
79,Brandon Brooks,26,G,14,14,335,6-5,Miami (OH),8/19/1989,3,6,Houston Texans / 3rd / 76th pick / 2012,BrooBr00
76,Duane Brown,30,LT,14,14,315,6-4,Virginia Tech,8/30/1985,7,6,Houston Texans / 1st / 26th pick / 2008,BrowDu20
4,Randy Bullock,26,K,3,0,210,5-9,Texas A&M,12/16/1989,3,0,Houston Texans / 5th / 161st pick / 2012,BullRa00
53,Max Bullough,23,ILB,13,1,249,6-4,Michigan St.,2/11/1992,1,2,,BullMa00
74,Chris Clark,30,T,11,4,305,6-5,Southern Miss,10/1/1985,5,2,,ClarCh21
90,Jadeveon Clowney,22,DE,13,9,255,6-5,South Carolina,2/14/1993,1,5,Houston Texans / 1st / 1st pick / 2014,ClowJa00
95,Christian Covington,22,DT,15,0,289,6-2,Rice,10/16/1993,Rook,2,Houston Texans / 6th / 216th pick / 2015,CoviCh00
93,Jared Crick,26,DT,16,16,285,6-4,Nebraska,8/21/1989,3,10,Houston Texans / 4th / 126th pick / 2012,CricJa00
56,Brian Cushing,28,LB,16,16,255,6-3,USC,1/24/1987,6,9,Houston Texans / 1st / 15th pick / 2009,CushBr99
2,B.J. Daniels,27,QB,2,0,217,5-11,South Florida,10/24/1988,2,0,San Francisco 49ers / 7th / 237th pick / 2013,DaniB.00
27,Quintin Demps,30,DB,14,13,203,6-0,Texas-El Paso,6/29/1985,7,6,Philadelphia Eagles / 4th / 117th pick / 2008,DempQu99
,Anthony Denham,24,TE,1,0,235,6-4,Utah,7/21/1991,1,0,,DenhAn00
50,Akeem Dent,28,MLB,12,2,242,6-1,Georgia,9/27/1987,4,2,Atlanta Falcons / 3rd / 91st pick / 2011,DentAk00
40,Kurtis Drummond,23,S,9,0,200,6-1,Michigan St.,1/29/1992,Rook,1,,DrumKu01
92,Brandon Dunn,23,DT,11,0,310,6-2,Louisville,9/5/1992,1,1,,DunnBr00
87,C.J. Fiedorowicz,24,TE,16,14,265,6-5,Iowa,10/22/1991,1,1,Houston Texans / 3rd / 65th pick / 2014,FiedC.00
23,Arian Foster,29,RB,4,4,227,6-1,Tennessee,8/24/1986,6,3,,FostAr00
88,Garrett Graham,29,TE,8,2,245,6-3,Wisconsin,8/4/1986,5,0,Houston Texans / 4th / 118th pick / 2010,GrahGa00
84,Ryan Griffin,25,TE,9,4,255,6-6,Connecticut,1/11/1990,2,2,Houston Texans / 6th / 201st pick / 2013,GrifRy00
41,Jonathan Grimes,26,RB,14,0,207,5-10,William & Mary,12/21/1989,3,3,,GrimJo01
29,Andre Hal,23,CB,16,11,184,5-10,Vanderbilt,5/30/1992,1,6,Houston Texans / 7th / 216th pick / 2014,HalxAn00
10,DeAndre Hopkins,23,WR,16,16,212,6-1,Clemson,6/6/1992,2,11,Houston Texans / 1st / 27th pick / 2013,HopkDe00
7,Brian Hoyer,30,QB,11,9,216,6-2,Michigan St.,10/13/1985,6,7,,HoyeBr00
33,Akeem Hunt,22,RB,7,1,185,5-10,Purdue,2/22/1993,Rook,1,,HuntAk01
25,Kareem Jackson,27,DB,12,10,183,5-10,Alabama,4/10/1988,5,5,Houston Texans / 1st / 20th pick / 2010,JackKa99
31,Charles James,25,CB,9,1,179,5-9,Charleston Southern,5/14/1990,2,1,,JameCh00
30,Kevin Johnson,23,CB,16,10,185,6-0,Wake Forest,8/5/1992,Rook,5,Houston Texans / 1st / 16th pick / 2015,JohnKe04
60,Ben Jones,26,C,16,16,308,6-3,Georgia,7/2/1989,3,7,Houston Texans / 4th / 99th pick / 2012,JoneBe01
24,Johnathan Joseph,31,DB,16,16,186,5-11,South Carolina,4/16/1984,9,7,Cincinnati Bengals / 1st / 24th pick / 2006,JoseJo20
63,Kendall Lamm,23,T,15,4,310,6-5,Appalachian St.,6/5/1992,Rook,3,,LammKe00
9,Shane Lechler,39,P,16,0,230,6-2,Texas A&M,8/7/1976,15,3,Oakland Raiders / 5th / 142nd pick / 2000,LechSh20
15,Ryan Mallett,27,QB,6,4,240,6-6,MichiganArkansas,6/5/1988,4,2,New England Patriots / 3rd / 74th pick / 2011,MallRy00
65,Greg Mancz,23,C,3,0,302,6-4,Toledo,4/23/1992,Rook,0,,MancGr00
55,Benardrick McKinney,23,ILB,14,11,257,6-4,Mississippi St.,11/19/1992,Rook,6,Houston Texans / 2nd / 43rd pick / 2015,McKiBe00
59,Whitney Mercilus,25,DE,16,10,258,6-4,Illinois,7/21/1990,3,7,Houston Texans / 1st / 26th pick / 2012,MercWh00
