No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
71,Willie Anderson,26,T,16,16,340,6-5,Auburn,7/11/1975,5,5,Cincinnati Bengals / 1st / 10th pick / 1996,AndeWi00
33,JoJuan Armour,25,DB,16,11,220,5-11,Miami (OH),7/10/1976,2,5,Oakland Raiders / 7th / 224th pick / 1999,ArmoJo20
89,Marco Battaglia,28,TE,8,1,250,6-3,Rutgers,1/25/1973,5,1,Cincinnati Bengals / 2nd / 39th pick / 1996,BattMa00
23,Robert Bean,23,DB,15,4,178,5-11,Mississippi St.,1/6/1978,1,3,Cincinnati Bengals / 5th / 133rd pick / 2000,BeanRo20
36,Brandon Bennett,28,RB,16,1,220,5-11,South Carolina,2/3/1973,3,2,,BennBr00
96,Vaughn Booker,33,DE,14,13,290,6-5,Cincinnati,2/24/1968,7,6,,BookVa20
74,Rich Braham,31,C,16,16,305,6-4,West Virginia,11/6/1970,7,5,Arizona Cardinals / 3rd / 76th pick / 1994,BrahRi20
42,Chris Carter,27,DB,16,4,201,6-1,Texas,9/27/1974,4,3,New England Patriots / 3rd / 89th pick / 1997,CartCh20
21,Tom Carter,29,DB,6,0,185,6-0,Notre Dame,9/5/1972,8,0,Washington Redskins / 1st / 17th pick / 1993,CartTo20
91,Randy Chevrier,25,DT,5,0,291,6-2,McGill,6/6/1976,Rook,0,Jacksonville Jaguars / 7th / 241st pick / 2001,ChevRa20
98,Canute Curtis,27,LB,16,4,250,6-2,West Virginia,8/4/1974,4,3,Cincinnati Bengals / 6th / 176th pick / 1997,CurtCa20
28,Corey Dillon,27,RB,16,16,225,6-1,Washington,10/24/1974,4,8,Cincinnati Bengals / 2nd / 43rd pick / 1997,DillCo00
81,Ron Dugans,24,WR,16,3,205,6-2,Florida St.,4/27/1977,1,2,Cincinnati Bengals / 3rd / 66th pick / 2000,DugaRo00
83,Danny Farmer,24,WR,12,1,217,6-3,UCLA,5/21/1977,1,2,Pittsburgh Steelers / 4th / 103rd pick / 2000,FarmDa00
95,Steve Foley,26,LB,12,12,265,6-4,La-Monroe,9/11/1975,3,5,Cincinnati Bengals / 3rd / 75th pick / 1998,FoleSt21
99,Oliver Gibson,29,DT,16,16,304,6-2,Notre Dame,3/15/1972,6,8,Pittsburgh Steelers / 4th / 120th pick / 1995,GibsOl20
63,Mike Goff,25,G,16,16,311,6-5,Iowa,1/6/1976,3,5,Cincinnati Bengals / 3rd / 78th pick / 1998,GoffMi20
62,Brock Gutierrez,28,C,15,0,304,6-3,Central Michigan,9/25/1973,4,1,,GutiBr20
26,Cory Hall,25,DB,16,15,213,6-0,Fresno St.,12/5/1976,2,7,Cincinnati Bengals / 3rd / 65th pick / 1999,HallCo21
8,Nick Harris,23,P,16,0,218,6-2,California,7/23/1978,Rook,1,Denver Broncos / 4th / 120th pick / 2001,HarrNi20
27,Artrell Hawkins,25,DB,14,13,195,5-10,Cincinnati,11/24/1976,3,7,Cincinnati Bengals / 2nd / 43rd pick / 1998,HawkAr20
22,Rodney Heath,27,DB,5,5,175,5-10,Minnesota,10/29/1974,2,2,,HeatRo20
84,T.J. Houshmandzadeh,24,WR,12,1,200,6-2,Cerritos (CA)Oregon St.,9/26/1977,Rook,2,Cincinnati Bengals / 7th / 204th pick / 2001,HousTJ00
65,John Jackson,36,T,11,0,297,6-6,East. Kentucky,1/4/1965,13,1,Pittsburgh Steelers / 10th / 252nd pick / 1988,JackJo22
25,Ligarius Jennings,24,DB,9,0,202,5-8,Tennessee St.,11/3/1977,Rook,1,,JennLi20
85,Chad Johnson,23,WR,12,3,188,6-1,LangstonOregon St.,1/9/1978,Rook,2,Cincinnati Bengals / 2nd / 36th pick / 2001,JohnCh01
50,Riall Johnson,23,MLB,7,0,243,6-3,Stanford,4/20/1978,Rook,0,Cincinnati Bengals / 6th / 168th pick / 2001,JohnRi20
32,Rudi Johnson,22,RB,2,0,228,5-10,Butler (KS)Auburn,10/1/1979,Rook,0,Cincinnati Bengals / 4th / 100th pick / 2001,JohnRu00
34,Kevin Kaesviharn,25,DB,10,3,200,6-1,Augustana (SD),8/29/1976,Rook,3,,KaesKe20
29,Curtis Keaton,25,RB,13,0,220,5-10,West VirginiaJames Madison,10/18/1976,1,0,Cincinnati Bengals / 4th / 97th pick / 2000,KeatCu00
3,Jon Kitna,29,QB,16,15,219,6-2,Central Washington,9/21/1972,4,6,,KitnJo00
58,Jevon Langford,27,DE,3,0,290,6-3,Oklahoma St.,2/16/1974,5,0,Cincinnati Bengals / 4th / 108th pick / 1996,LangJe20
30,Nick Luchey,24,FB,4,2,270,6-2,Miami (FL),3/30/1977,2,0,Cincinnati Bengals / 5th / 135th pick / 1999,WillNi00
82,Tony McGee,30,TE,11,9,247,6-3,Michigan,4/21/1971,8,1,Cincinnati Bengals / 2nd / 37th pick / 1993,McGeTo00
43,Kirk McMullen,24,TE,7,2,255,6-4,Pittsburgh,7/19/1977,Rook,0,,McMuKi00
19,Scott Mitchell,33,QB,1,0,240,6-6,Utah,1/2/1968,10,0,Miami Dolphins / 4th / 93rd pick / 1990,MitcSc00
93,Mario Monds,25,DT,2,0,325,6-3,Cincinnati,11/10/1976,Rook,0,Washington Redskins / 6th / 186th pick / 2001,MondMa20
