No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Damien Anderson,24,RB,16,0,212,5-11,Northwestern,7/17/1979,1,1,,AndeDa00
84,Mike Banks,24,TE,6,0,262,6-4,Iowa St.,11/5/1979,1,0,Arizona Cardinals / 7th / 223rd pick / 2002,BankMi20
36,David Barrett,26,DB,16,16,195,5-10,Arkansas,12/22/1977,3,5,Arizona Cardinals / 4th / 102nd pick / 2000,BarrDa22
94,Marcus Bell,24,DT,13,10,339,6-2,Memphis,6/1/1979,2,4,Arizona Cardinals / 4th / 123rd pick / 2001,BellMa20
11,Jeff Blake,33,QB,13,13,223,6-1,East Carolina,12/4/1970,11,6,New York Jets / 6th / 166th pick / 1992,BlakJe00
81,Anquan Boldin,23,WR,16,16,220,6-1,Florida St.,10/3/1980,Rook,10,Arizona Cardinals / 2nd / 54th pick / 2003,BoldAn00
91,Wendell Bryant,23,DT,12,5,303,6-5,Wisconsin,9/12/1980,1,2,Arizona Cardinals / 1st / 12th pick / 2002,BryaWe20
87,Steve Bush,29,TE,16,4,280,6-3,Arizona St.,7/4/1974,6,1,,BushSt00
65,Anthony Clement,27,T,16,16,320,6-8,Louisiana,4/10/1976,5,6,Arizona Cardinals / 2nd / 36th pick / 1998,ClemAn20
51,James Darling,29,LLB,16,0,247,6-1,Washington St.,12/29/1974,6,1,Philadelphia Eagles / 2nd / 57th pick / 1997,DarlJa20
75,Leonard Davis,25,T,14,14,355,6-6,Texas,9/5/1978,2,5,Arizona Cardinals / 1st / 2nd pick / 2001,DaviLe21
98,Russell Davis,28,DT,15,15,310,6-4,North Carolina,3/28/1975,4,5,Chicago Bears / 2nd / 48th pick / 1999,DaviRu20
67,Chris Dishman,29,G,14,2,339,6-3,Nebraska,2/27/1974,6,1,Arizona Cardinals / 4th / 106th pick / 1997,DishCh20
6,Tim Duncan,24,K,5,0,210,6-2,Kentucky St.Oklahoma,6/12/1979,Rook,0,,duncatim0
52,Levar Fisher,24,ROLB,16,15,239,6-1,North Carolina St.,7/2/1979,1,5,Arizona Cardinals / 2nd / 49th pick / 2002,FishLe20
89,Larry Foster,27,WR,1,1,195,5-10,LSU,11/7/1976,3,0,,FostLa00
63,Frank Garcia,31,C,7,3,302,6-2,Washington,1/28/1972,8,1,Carolina Panthers / 4th / 132nd pick / 1995,GarcFr21
86,Bryan Gilmore,25,WR,14,10,196,6-0,Midwestern St.,7/21/1978,3,2,,GilmBr00
25,Jason Goss,24,DB,4,0,185,5-10,TCU,10/4/1979,Rook,0,,GossJa20
7,Bill Gramatica,25,K,4,0,189,5-10,Florida St.South Florida,7/10/1978,2,1,Arizona Cardinals / 4th / 98th pick / 2001,gramabil01
29,Quentin Harris,26,DB,16,1,214,6-1,Syracuse,1/26/1977,1,1,,HarrQu20
