No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
53,Hakim Akbar,22,LB,4,0,222,6-0,Washington,8/11/1980,1,0,New England Patriots / 5th / 163rd pick / 2001,AkbaHa20
31,Adam Archuleta,25,DB,16,16,223,6-0,Arizona St.,11/27/1977,1,7,St. Louis Rams / 1st / 20th pick / 2001,ArchAd20
54,Kole Ayi,24,LB,6,0,231,6-1,Massachusetts,9/27/1978,1,0,,AyixKo20
17,Mitch Berger,30,P,16,0,228,6-4,Colorado,6/24/1972,8,3,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
32,Dre' Bly,25,DB,16,16,188,5-10,North Carolina,5/22/1977,3,8,St. Louis Rams / 2nd / 41st pick / 1999,BlyxDr00
57,O.J. Brigance,33,LB,13,0,236,6-0,Rice,9/29/1969,6,1,,BrigO.20
80,Isaac Bruce,30,WR,16,16,188,6-0,Memphis,11/10/1972,8,8,Los Angeles Rams / 2nd / 33rd pick / 1994,BrucIs00
10,Marc Bulger,25,QB,7,7,208,6-3,West Virginia,4/5/1977,Rook,5,New Orleans Saints / 6th / 168th pick / 2000,BulgMa00
51,Courtland Bullard,24,LB,11,1,240,6-3,Ohio St.,9/2/1978,Rook,1,St. Louis Rams / 5th / 167th pick / 2002,BullCo20
95,John Burrough,30,DE,1,0,275,6-5,Washington St.Wyoming,5/17/1972,7,0,Atlanta Falcons / 7th / 245th pick / 1995,BurrJo20
23,Jerametrius Butler,24,DB,9,0,181,5-10,Kansas St.,11/28/1978,1,1,St. Louis Rams / 5th / 145th pick / 2001,ButlJe20
24,Trung Canidate,25,RB,16,1,205,5-11,Arizona,3/3/1977,2,0,St. Louis Rams / 1st / 31st pick / 2000,CaniTr00
84,Ernie Conwell,30,TE,16,11,255,6-2,Washington,8/17/1972,6,3,St. Louis Rams / 2nd / 59th pick / 1996,ConwEr00
37,Chad Cota,31,DB,14,1,198,6-1,Oregon,8/8/1971,7,1,Carolina Panthers / 7th / 209th pick / 1995,CotaCh20
4,Scott Covington,26,QB,1,1,217,6-2,Miami (FL),1/17/1976,3,0,Cincinnati Bengals / 7th / 245th pick / 1999,CoviSc00
58,Don Davis,30,LB,16,7,235,6-1,Kansas,12/17/1972,6,4,,DaviDo22
59,Jamie Duncan,27,LB,16,12,238,6-1,Vanderbilt,7/20/1975,4,6,Tampa Bay Buccaneers / 3rd / 84th pick / 1998,DuncJa20
88,Troy Edwards,25,WR,14,0,195,5-10,Louisiana Tech,4/7/1977,3,1,Pittsburgh Steelers / 1st / 13th pick / 1999,EdwaTr00
28,Marshall Faulk,29,RB,14,10,211,5-10,San Diego St.,2/26/1973,8,9,Indianapolis Colts / 1st / 2nd pick / 1994,FaulMa00
94,Bryce Fisher,25,DE,4,0,268,6-3,Air Force,5/12/1977,1,0,Buffalo Bills / 7th / 248th pick / 1999,FishBr20
22,Travis Fisher,23,DB,14,11,194,5-10,Central Florida,9/12/1979,Rook,5,St. Louis Rams / 2nd / 64th pick / 2002,FishTr20
65,Frank Garcia,30,C,14,3,302,6-2,Washington,1/28/1972,7,2,Carolina Panthers / 4th / 132nd pick / 1995,GarcFr21
34,Lamar Gordon,22,RB,13,5,228,6-1,North Dakota St.,1/7/1980,Rook,3,St. Louis Rams / 3rd / 84th pick / 2002,GordLa00
20,Kim Herring,27,DB,16,16,212,6-0,Penn St.,9/10/1975,5,7,Baltimore Ravens / 2nd / 58th pick / 1997,HerrKi20
44,Chris Hetherington,30,FB,6,4,245,6-3,Yale,11/27/1972,6,0,,HethCh00
42,James Hodgins,25,FB,9,8,275,6-1,San Jose St.,4/30/1977,3,0,,HodgJa00
81,Torry Holt,26,WR,16,11,200,6-0,North Carolina St.,6/5/1976,3,9,St. Louis Rams / 1st / 6th pick / 1999,HoltTo00
63,Heath Irwin,29,G,14,5,300,6-4,Colorado,6/27/1973,5,3,New England Patriots / 4th / 101st pick / 1996,IrwiHe20
97,Tyoka Jackson,31,DE,16,0,280,6-2,Penn St.,11/22/1971,8,2,,JackTy20
68,Andy King,24,G,5,0,310,6-4,Illinois St.,11/9/1978,Rook,0,,KingAn20
92,Damione Lewis,24,DT,16,2,301,6-2,Miami (FL),3/1/1978,1,3,St. Louis Rams / 1st / 12th pick / 2001,LewiDa20
91,Leonard Little,28,DE,16,15,267,6-3,Tennessee,10/19/1974,4,9,St. Louis Rams / 3rd / 65th pick / 1998,LittLe00
89,Dane Looker,26,WR,3,0,194,6-0,Washington,4/5/1976,Rook,0,,LookDa00
86,Brandon Manumaleuna,22,TE,16,10,295,6-2,Arizona,1/4/1980,1,1,St. Louis Rams / 4th / 129th pick / 2001,ManuBr00
12,Jamie Martin,32,QB,5,2,205,6-2,Weber St.,2/8/1970,6,1,,MartJa00
45,Chris Massey,23,RB,16,1,237,6-0,Marshall,8/21/1979,Rook,3,St. Louis Rams / 7th / 243rd pick / 2002,MassCh00
21,Dexter McCleon,29,DB,13,4,195,5-10,Clemson,10/9/1973,5,3,St. Louis Rams / 2nd / 40th pick / 1997,McClDe21
67,Andy McCollum,32,C,16,16,300,6-4,Toledo,6/2/1970,7,7,,McCoAn20
83,Yo Murphy,29,WR,11,1,187,5-10,Idaho,5/11/1973,3,0,,MurpYo00
61,Tom Nutten,31,G,11,11,280,6-5,Western Michigan,6/8/1971,7,5,Buffalo Bills / 7th / 221st pick / 1995,NuttTo20
76,Orlando Pace,27,T,10,10,325,6-7,Ohio St.,11/4/1975,5,6,St. Louis Rams / 1st / 1st pick / 1997,PaceOr00
79,Ryan Pickett,23,DT,16,14,338,6-2,Ohio St.,10/8/1979,1,8,St. Louis Rams / 1st / 29th pick / 2001,PickRy20
52,Tommy Polley,24,LB,12,11,230,6-3,Florida St.,1/18/1978,1,6,St. Louis Rams / 2nd / 42nd pick / 2001,PollTo21
87,Ricky Proehl,34,WR,16,2,190,6-0,Wake Forest,3/7/1968,12,3,Phoenix Cardinals / 3rd / 58th pick / 1990,ProeRi00
41,Nick Sorensen,24,DB,16,0,210,6-3,Virginia Tech,7/31/1978,1,1,,SoreNi20
70,John St. Clair,25,T,16,16,320,6-6,Virginia,7/15/1977,Rook,7,St. Louis Rams / 3rd / 94th pick / 2000,St.CJo20
55,Robert Thomas,22,LB,16,10,229,6-1,UCLA,7/17/1980,Rook,5,St. Louis Rams / 1st / 31st pick / 2002,ThomRo20
62,Adam Timmerman,31,G,16,16,310,6-4,South Dakota St.,8/14/1971,7,7,Green Bay Packers / 7th / 230th pick / 1995,TimmAd20
13,Kurt Warner,31,QB,7,6,214,6-2,Northern Iowa,6/22/1971,4,2,,WarnKu00
27,James Whitley,23,DB,13,1,190,5-11,Michigan,5/13/1979,Rook,2,,WhitJa21
14,Jeff Wilkins,30,K,16,0,205,6-2,Youngstown St.,4/19/1972,8,3,,wilkijef01
82,Terrence Wilkins,27,WR,13,0,180,5-10,Virginia,7/29/1975,3,1,,WilkTe00
35,Aeneas Williams,34,DB,6,6,200,5-11,Southern,1/29/1968,11,3,Phoenix Cardinals / 3rd / 59th pick / 1991,WillAe00
77,Grant Williams,28,T,5,3,320,6-7,Louisiana Tech,5/10/1974,6,2,,WillGr20
98,Grant Wistrom,26,DE,15,14,272,6-4,Nebraska,7/3/1976,4,9,St. Louis Rams / 1st / 6th pick / 1998,WistGr20
66,Brian Young,25,DT,16,3,298,6-2,Texas-El Paso,7/8/1977,2,3,St. Louis Rams / 5th / 139th pick / 2000,YounBr20
90,Jeff Zgonina,32,DT,16,16,285,6-2,Purdue,5/24/1970,9,8,Pittsburgh Steelers / 7th / 185th pick / 1993,ZgonJe20
,Team Total,27.2,,16,,241.5,6-1.5,,,3.9,,,-9999
