No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Russell Allen,25,MLB,16,6,230,6-3,San Diego St.,5/5/1986,2,4,,AlleRu00
93,Tyson Alualu,24,DT,16,16,304,6-3,California,5/12/1987,1,8,Jacksonville Jaguars / 1st / 10th pick / 2010,AluaTy99
57,Kevin Bentley,32,MLB,1,0,248,6-0,Northwestern,12/29/1979,9,0,Cleveland Browns / 4th / 101st pick / 2002,BentKe20
44,Brock Bolen,26,RB,13,0,238,6-0,Louisville,3/24/1985,2,0,,BoleBr00
56,Kyle Bosworth,25,LB,9,0,235,6-1,UCLA,11/21/1986,Rook,1,,BoswKy00
78,Cameron Bradfield,24,T,10,2,301,6-4,Grand Valley St.,9/14/1987,Rook,1,,BradCa00
73,Eben Britton,24,T,4,3,310,6-6,Arizona,10/14/1987,2,1,Jacksonville Jaguars / 2nd / 39th pick / 2009,BritEb20
38,C.C. Brown,28,DB,2,0,208,6-0,Louisiana,1/27/1983,6,0,Houston Texans / 6th / 188th pick / 2005,BrowC.20
48,Jeremy Cain,31,LB,16,0,245,6-1,Massachusetts,3/24/1980,7,2,,CainJe20
97,John Chick,29,DE,11,0,250,6-4,Utah St.,11/20/1982,Rook,1,,ChicJo00
83,Colin Cloherty,24,TE,4,1,245,6-2,Brown,9/16/1987,2,1,,ClohCo00
30,Drew Coleman,28,DB,16,4,180,5-9,TCU,4/22/1983,5,3,New York Jets / 6th / 189th pick / 2006,ColeDr20
98,Nate Collins,24,DT,12,0,279,6-2,Virginia,12/14/1987,1,2,,CollNa20
21,Derek Cox,25,DB,6,6,180,6-1,William & Mary,9/22/1986,2,3,Jacksonville Jaguars / 3rd / 73rd pick / 2009,CoxxDe99
87,Jarett Dillard,26,WR,14,5,185,5-10,Rice,12/21/1985,2,3,Jacksonville Jaguars / 5th / 144th pick / 2009,DillJa00
69,Leger Douzable,25,DT,16,6,305,6-4,Central Florida,5/31/1986,2,4,,DouzLe00
62,John Estes,24,C,2,0,302,6-2,Hawaii,3/25/1987,Rook,0,,EsteJo00
58,Stephen Franklin,23,LB,5,0,235,6-0,Southern Illinois,9/26/1988,Rook,0,,FranSt00
11,Blaine Gabbert,22,QB,15,14,235,6-5,Missouri,10/15/1989,Rook,4,Jacksonville Jaguars / 1st / 10th pick / 2011,GabbBl00
36,Courtney Greene,25,DB,7,2,211,6-0,Rutgers,11/23/1986,2,1,Seattle Seahawks / 7th / 245th pick / 2009,GreeCo99
40,DuJuan Harris,23,RB,5,0,197,5-7,Troy,9/3/1988,Rook,0,,HarrDu01
2,Nick Harris,33,P,11,0,218,6-2,California,7/23/1978,10,1,Denver Broncos / 4th / 120th pick / 2001,HarrNi20
34,T.J. Heath,24,CB,5,0,180,6-0,Jacksonville St.,9/11/1987,Rook,0,,HeatT.00
83,Jason Hill,26,WR,10,10,204,6-1,Washington St.,2/20/1985,4,3,San Francisco 49ers / 3rd / 76th pick / 2007,HillJa00
95,Corvey Irvin,26,DT,4,0,296,6-3,Georgia MilitaryGeorgia,5/3/1985,2,0,Carolina Panthers / 3rd / 93rd pick / 2009,IrviCo99
20,Rod Issac,22,DB,3,0,185,5-11,Middle Tenn. St.,2/20/1989,Rook,0,Jacksonville Jaguars / 5th / 147th pick / 2011,IssaRo00
20,David Jones,26,DB,5,0,196,6-0,Wingate,9/19/1985,4,0,New Orleans Saints / 5th / 145th pick / 2007,JoneDa99
33,Greg Jones,30,RB,16,9,265,6-1,Florida St.,5/9/1981,7,0,Jacksonville Jaguars / 2nd / 55th pick / 2004,JoneGr01
32,Maurice Jones-Drew,26,RB,16,16,210,5-7,UCLA,3/23/1985,5,14,Jacksonville Jaguars / 2nd / 60th pick / 2006,DrewMa00
74,Aaron Kampman,32,DE,3,0,260,6-4,Iowa,11/30/1979,9,0,Green Bay Packers / 5th / 156th pick / 2002,KampAa99
35,Deji Karim,25,RB,12,0,200,5-11,Southern Illinois,11/18/1986,1,2,Jacksonville Jaguars / 6th / 180th pick / 2010,KariDe00
59,Jammie Kirlew,24,LB,1,0,253,6-2,Indiana,5/12/1987,Rook,0,Denver Broncos / 7th / 232nd pick / 2010,KirlJa99
96,Terrance Knighton,25,DT,13,13,295,6-2,Temple,7/4/1986,2,6,Jacksonville Jaguars / 3rd / 72nd pick / 2009,KnigTe99
26,Dawan Landry,29,DB,16,16,212,6-1,Georgia Tech,12/30/1982,5,8,Baltimore Ravens / 5th / 146th pick / 2006,LandDa21
92,Austen Lane,24,DE,6,1,267,6-6,Murray St.,11/9/1987,1,1,Jacksonville Jaguars / 5th / 153rd pick / 2010,LaneAu99
89,Marcedes Lewis,27,TE,15,15,267,6-6,UCLA,5/19/1984,5,4,Jacksonville Jaguars / 1st / 28th pick / 2006,LewiMa00
59,Michael Lockley,23,LB,7,0,237,6-1,Florida Atlantic,4/20/1988,Rook,0,,LockMi00
25,Dwight Lowery,25,DB,13,11,185,6-1,San Jose St.,1/23/1986,3,6,New York Jets / 4th / 113th pick / 2008,LoweDw99
27,Rashean Mathis,31,DB,9,9,195,6-1,Bethune-Cookman,8/27/1980,8,4,Jacksonville Jaguars / 2nd / 39th pick / 2003,MathRa99
38,Darcel McBath,26,DB,1,0,199,6-0,Texas Tech,10/28/1985,2,0,Denver Broncos / 2nd / 48th pick / 2009,McBaDa99
34,Trumaine McBride,26,DB,1,0,185,5-9,Mississippi,9/24/1985,4,0,Chicago Bears / 7th / 221st pick / 2007,McBrTr99
12,Luke McCown,30,QB,4,2,217,6-4,Louisiana Tech,7/12/1981,7,1,Cleveland Browns / 4th / 106th pick / 2004,McCoLu00
63,Brad Meester,34,C,16,16,292,6-3,Northern Iowa,3/23/1977,11,5,Jacksonville Jaguars / 2nd / 60th pick / 2000,MeesBr20
29,William Middleton,25,DB,11,6,193,5-10,Furman,7/28/1986,2,3,Atlanta Falcons / 5th / 138th pick / 2009,MiddWi98
86,Zach Miller,27,TE,4,0,245,6-5,Nebraska-Omaha,10/4/1984,2,0,Jacksonville Jaguars / 6th / 180th pick / 2009,MillZa02
94,Jeremy Mincey,28,DE,16,16,280,6-4,Florida,12/14/1983,4,10,New England Patriots / 6th / 191st pick / 2006,MincJe99
75,Eugene Monroe,24,T,15,14,310,6-5,Virginia,4/18/1987,2,4,Jacksonville Jaguars / 1st / 8th pick / 2009,MonrEu20
99,C.J. Mosley,28,DT,15,3,315,6-2,Missouri,8/6/1983,6,3,Minnesota Vikings / 6th / 191st pick / 2005,MoslC.20
14,Jamar Newsome,24,WR,2,0,200,6-1,Central Florida,11/5/1987,Rook,0,,NewsJa00
77,Uche Nwaneri,27,G,16,16,303,6-3,Purdue,3/20/1984,4,5,Jacksonville Jaguars / 5th / 149th pick / 2007,NwanUc20
85,Fendi Onobun,25,TE,1,0,249,6-6,HoustonArizona,11/17/1986,1,0,St. Louis Rams / 6th / 170th pick / 2010,OnobFe00
81,Kassim Osgood,31,WR,12,2,220,6-5,San Diego St.,5/20/1980,8,0,,OsgoKa00
24,Montell Owens,27,RB,13,0,225,5-10,Maine,5/4/1984,5,0,,OwenMo01
41,Akwasi Owusu-Ansah,23,DB,4,2,207,6-0,Indiana (PA),4/10/1988,1,1,Dallas Cowboys / 4th / 126th pick / 2010,OwusAk99
51,Paul Posluszny,27,MLB,16,16,232,6-2,Penn St.,10/10/1984,4,9,Buffalo Bills / 2nd / 34th pick / 2007,PoluPa99
88,Zach Potter,25,TE,15,7,280,6-7,Nebraska,5/4/1986,2,0,,PottZa99
15,Taylor Price,24,WR,2,0,204,6-0,Ohio,10/8/1987,1,0,New England Patriots / 3rd / 90th pick / 2010,PricTa00
42,Chris Prosinski,24,DB,13,1,201,6-1,Wyoming,4/28/1987,Rook,2,Jacksonville Jaguars / 4th / 121st pick / 2011,ProsCh00
65,Will Rackley,22,GC,15,14,306,6-3,Lehigh,10/11/1989,Rook,4,Jacksonville Jaguars / 3rd / 76th pick / 2011,RackWi01
90,Matt Roth,29,DE,9,9,275,6-4,Iowa,10/14/1982,6,5,Miami Dolphins / 2nd / 46th pick / 2005,RothMa20
85,Martin Rucker,26,TE,1,0,238,6-5,Missouri,5/4/1985,3,0,Cleveland Browns / 4th / 111th pick / 2008,RuckMa00
22,Kevin Rutland,23,CB,14,4,188,6-0,Missouri,4/2/1988,Rook,3,,RutlKe00
10,Josh Scobee,29,K,16,0,200,6-1,Louisiana Tech,6/23/1982,7,5,Jacksonville Jaguars / 5th / 137th pick / 2004,scobejos01
91,George Selvie,24,DE,7,0,247,6-4,South Florida,3/6/1987,1,1,St. Louis Rams / 7th / 226th pick / 2010,SelvGe99
55,Clint Session,27,LB,9,6,222,5-10,Pittsburgh,9/22/1984,4,3,Indianapolis Colts / 4th / 136th pick / 2007,SessCl99
84,Cecil Shorts,24,WR,10,0,200,6-0,Mount Union,12/22/1987,Rook,0,Jacksonville Jaguars / 4th / 114th pick / 2011,ShorCe00
15,Mike Sims-Walker,27,WR,2,1,197,6-2,Central Florida,11/21/1984,3,0,Jacksonville Jaguars / 3rd / 79th pick / 2007,WalkMi01
52,Daryl Smith,29,LB,16,16,250,6-2,Georgia Tech,3/14/1982,7,9,Jacksonville Jaguars / 2nd / 39th pick / 2004,SmitDa24
67,Jason Spitz,29,G,10,0,298,6-3,Louisville,12/19/1982,5,0,Green Bay Packers / 3rd / 75th pick / 2006,SpitJa20
80,Mike Thomas,24,WR,15,13,187,5-8,Arizona,6/4/1987,2,4,Jacksonville Jaguars / 4th / 107th pick / 2009,ThomMi01
37,Morgan Trent,26,DB,5,2,193,6-1,Michigan,12/14/1985,2,2,Cincinnati Bengals / 6th / 179th pick / 2009,TrenMo99
1,Matt Turk,43,P,5,0,251,6-5,Wisconsin–Whitewater,6/16/1968,16,0,,TurkMa20
17,Chastin West,24,WR,12,1,216,6-1,Fresno St.,5/1/1987,Rook,1,,WestCh00
68,Guy Whimper,28,T,15,15,315,6-5,East Carolina,5/21/1983,5,5,New York Giants / 4th / 129th pick / 2006,WhimGu20
31,Ashton Youboty,27,DB,6,5,192,6-0,Ohio St.,7/7/1984,5,3,Buffalo Bills / 3rd / 70th pick / 2006,YoubAs20
,Team Total,26.4,,16,,237.1,6-1.6,,,3.2,,,-9999
