No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,Jon Alston,26,LB,9,4,235,6-0,Stanford,6/4/1983,3,2,St. Louis Rams / 3rd / 77th pick / 2006,AlstJo20
21,Nnamdi Asomugha,28,DB,16,16,210,6-2,California,7/6/1981,6,12,Oakland Raiders / 1st / 31st pick / 2003,AsomNn20
69,Khalif Barnes,27,T,6,2,320,6-6,Washington,4/21/1982,4,1,Jacksonville Jaguars / 2nd / 52nd pick / 2005,BarnKh20
35,John Bowie,25,DB,3,0,186,5-11,Cincinnati,5/11/1984,2,0,Oakland Raiders / 4th / 110th pick / 2007,BowiJo99
30,Jerome Boyd,23,DB,1,0,225,6-2,Oregon,5/26/1986,Rook,0,,BoydJe00
33,Tyvon Branch,23,DB,16,16,197,5-11,Connecticut,12/11/1986,1,6,Oakland Raiders / 4th / 100th pick / 2008,BranTy99
57,Ricky Brown,26,LOLB,5,5,235,6-2,Boston Col.,12/27/1983,3,2,,BrowRi22
90,Desmond Bryant,24,DT,16,0,290,6-5,Harvard,12/15/1985,Rook,2,,BryaDe00
29,Michael Bush,25,RB,16,7,243,6-2,Louisville,6/16/1984,1,4,Oakland Raiders / 4th / 100th pick / 2007,BushMi00
66,Cooper Carlisle,32,G,16,16,310,6-5,Florida,8/11/1977,9,5,Denver Broncos / 4th / 112th pick / 2000,CarlCo20
59,Jon Condo,28,LB,16,0,240,6-3,Maryland,8/26/1981,4,4,,CondJo20
50,Isaiah Ekejiuba,28,LB,16,0,240,6-4,Virginia,10/5/1981,4,1,,EkejIs20
99,Greg Ellis,34,DE,14,14,265,6-6,North Carolina,8/14/1975,11,6,Dallas Cowboys / 1st / 8th pick / 1998,ElliGr20
31,Hiram Eugene,29,DB,14,4,200,6-2,Louisiana Tech,11/24/1980,2,2,,EugeHi99
25,Justin Fargas,29,FB,12,4,220,6-1,MichiganUSC,1/25/1980,6,3,Oakland Raiders / 3rd / 96th pick / 2003,FargJu00
3,Charlie Frye,28,QB,3,3,220,6-4,Akron,8/28/1981,4,1,Cleveland Browns / 3rd / 67th pick / 2005,FryeCh00
76,Robert Gallery,29,T,6,6,325,6-7,Iowa,7/26/1980,5,2,Oakland Raiders / 1st / 2nd pick / 2004,GallRo20
5,Bruce Gradkowski,26,QB,7,4,217,6-1,Toledo,1/27/1983,3,3,Tampa Bay Buccaneers / 6th / 194th pick / 2006,GradBr00
74,Cornell Green,33,T,12,12,315,6-6,Central Florida,8/25/1976,7,4,,GreeCo20
75,Mario Henderson,25,DT,16,16,302,6-6,Florida St.,10/29/1984,2,5,Oakland Raiders / 3rd / 91st pick / 2007,HendMa21
12,Darrius Heyward-Bey,22,WR,11,11,210,6-2,Maryland,2/26/1987,Rook,1,Oakland Raiders / 1st / 7th pick / 2009,HeywDa00
15,Johnnie Lee Higgins,26,WR,15,5,185,6-0,Texas-El Paso,9/8/1983,2,2,Oakland Raiders / 3rd / 99th pick / 2007,HiggJo00
23,Jonathan Holland,24,WR,14,0,191,6-0,Louisiana Tech,2/18/1985,1,1,Oakland Raiders / 7th / 254th pick / 2007,HollJo01
53,Thomas Howard,26,LB,16,15,245,6-3,Texas-El Paso,7/14/1983,3,6,Oakland Raiders / 2nd / 38th pick / 2006,HowaTh20
24,Michael Huff,26,DB,16,12,211,6-0,Texas,3/6/1983,3,5,Oakland Raiders / 1st / 7th pick / 2006,HuffMi20
11,Sebastian Janikowski,31,K,16,0,260,6-1,Florida St.,3/2/1978,9,6,Oakland Raiders / 1st / 17th pick / 2000,janikseb01
37,Chris Johnson,30,DB,15,15,200,6-1,Blinn College (TX)Louisville,9/25/1979,4,6,Green Bay Packers / 7th / 245th pick / 2003,JohnCh26
94,William Joseph,30,DT,6,0,310,6-5,Miami (FL),9/3/1979,6,0,New York Giants / 1st / 25th pick / 2003,JoseWi20
93,Tommy Kelly,29,DE,16,16,310,6-6,Mississippi St.,12/27/1980,5,6,,KellTo21
44,Luke Lawton,29,RB,13,3,237,5-11,McNeese St.,8/26/1980,4,0,,LawtLu00
9,Shane Lechler,33,P,16,0,230,6-2,Texas A&M,8/7/1976,9,6,Oakland Raiders / 5th / 142nd pick / 2000,LechSh20
7,J.P. Losman,28,QB,1,0,217,6-2,UCLATulane,3/12/1981,5,0,Buffalo Bills / 1st / 22nd pick / 2004,LosmJ.00
20,Darren McFadden,22,RB,12,7,210,6-2,Arkansas,8/27/1987,1,3,Oakland Raiders / 1st / 4th pick / 2008,McFaDa00
79,Paul McQuistan,26,T,3,0,315,6-6,Weber St.,4/30/1983,3,0,Oakland Raiders / 3rd / 69th pick / 2006,McQuPa21
22,Justin Miller,25,DB,1,0,186,5-11,Clemson,2/14/1984,4,0,New York Jets / 2nd / 57th pick / 2005,MillJu99
80,Zach Miller,24,TE,15,15,256,6-5,Arizona St.,12/11/1985,2,5,Oakland Raiders / 2nd / 38th pick / 2007,MillZa01
34,Mike Mitchell,22,DB,16,0,221,6-1,Ohio,6/10/1987,Rook,1,Oakland Raiders / 2nd / 47th pick / 2009,MitcMi99
51,Chris Morris,26,C,16,10,305,6-4,Michigan St.,2/22/1983,3,3,Oakland Raiders / 7th / 214th pick / 2006,MorrCh21
52,Kirk Morrison,27,LB,16,16,245,6-2,San Diego St.,2/19/1982,4,7,Oakland Raiders / 3rd / 78th pick / 2005,MorrKi20
18,Louis Murphy,22,WR,16,9,200,6-2,Florida,5/11/1987,Rook,4,Oakland Raiders / 4th / 124th pick / 2009,MurpLo00
83,Brandon Myers,24,TE,11,2,250,6-4,Iowa,9/4/1985,Rook,0,Oakland Raiders / 6th / 202nd pick / 2009,MyerBr00
56,David Nixon,24,LB,3,0,225,6-3,BYU,3/16/1985,Rook,0,,NixoDa20
58,Slade Norris,24,LB,4,0,232,6-2,Oregon St.,10/25/1985,Rook,0,Oakland Raiders / 4th / 126th pick / 2009,NorrSl99
46,Oren O'Neal,26,FB,4,0,243,6-0,Arkansas St.,9/8/1983,2,0,Oakland Raiders / 6th / 175th pick / 2007,ONeaOr00
72,Erik Pears,27,T,12,4,316,6-8,Colorado St.,6/25/1982,3,2,,PearEr20
40,Louis Rankin,24,RB,2,0,205,6-1,Washington,5/4/1985,Rook,0,,RankLo00
45,Marcel Reece,24,TE,2,0,235,6-1,Washington,6/23/1985,1,0,,ReecMa00
98,Jay Richardson,25,DE,16,0,276,6-5,Ohio St.,1/27/1984,2,1,Oakland Raiders / 5th / 138th pick / 2007,RichJa99
26,Stanford Routt,26,DB,16,1,195,6-1,Houston,7/23/1983,4,1,Oakland Raiders / 2nd / 38th pick / 2005,RoutSt20
22,Gary Russell,23,RB,12,4,205,5-10,Minnesota,9/8/1986,2,1,,RussGa00
2,JaMarcus Russell,24,QB,12,9,265,6-6,LSU,8/9/1985,2,-2,Oakland Raiders / 1st / 1st pick / 2007,RussJa00
64,Samson Satele,25,C,15,12,300,6-3,Hawaii,11/29/1984,2,4,Miami Dolphins / 2nd / 60th pick / 2007,SateSa20
81,Chaz Schilens,24,WR,8,8,225,6-4,San Diego St.,11/7/1985,1,2,Oakland Raiders / 7th / 226th pick / 2008,SchiCh00
91,Trevor Scott,25,DE,16,6,256,6-5,Buffalo,8/30/1984,1,3,Oakland Raiders / 6th / 169th pick / 2008,ScotTr99
92,Richard Seymour,30,DE,16,16,317,6-6,Georgia,10/6/1979,8,6,New England Patriots / 1st / 6th pick / 2001,SeymRi00
77,Matt Shaughnessy,23,DE,16,2,260,6-5,Wisconsin,9/23/1986,Rook,2,Oakland Raiders / 3rd / 71st pick / 2009,ShauMa99
86,Tony Stewart,30,TE,15,4,260,6-5,Penn St.,8/9/1979,8,1,Philadelphia Eagles / 5th / 147th pick / 2001,StewTo00
84,Javon Walker,31,WR,3,0,215,6-3,Florida St.,10/14/1978,7,0,Green Bay Packers / 1st / 20th pick / 2002,WalkJa00
70,Langston Walker,30,T,7,2,360,6-8,California,9/3/1979,7,1,Oakland Raiders / 2nd / 53rd pick / 2002,WalkLa20
61,Gerard Warren,31,DT,16,16,325,6-4,Florida,7/25/1978,8,6,Cleveland Browns / 1st / 3rd pick / 2001,WarrGe20
19,Todd Watkins,26,WR,13,1,187,6-2,BYU,6/22/1983,1,1,Arizona Cardinals / 7th / 218th pick / 2006,WatkTo20
54,Sam Williams,29,DE,16,2,260,6-5,Fresno St.,7/28/1980,6,2,Oakland Raiders / 3rd / 83rd pick / 2003,WillSa22
,Team Total,26.6,,16,,247.6,6-3.0,,,3.4,,,-9999
