No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
73,Roger Allen,26,G,4,0,329,6-3,Missouri Western St.,2/10/1986,3,0,,AlleRo20
20,Ronde Barber,37,DB,16,16,184,5-10,Virginia,4/7/1975,15,6,Tampa Bay Buccaneers / 3rd / 66th pick / 1997,BarbRo00
24,Mark Barron,23,LB,16,16,230,6-2,Alabama,10/27/1989,Rook,5,Tampa Bay Buccaneers / 1st / 7th pick / 2012,BarrMa00
10,Connor Barth,26,K,15,0,193,5-11,North Carolina,4/11/1986,4,4,,barthco01
17,Arrelious Benn,24,WR,8,1,225,6-2,Illinois,9/8/1988,2,0,Tampa Bay Buccaneers / 2nd / 39th pick / 2010,BennAr00
71,Michael Bennett,27,DE,16,16,275,6-4,Texas A&M,11/13/1985,3,8,,BennMi99
31,E.J. Biggers,25,DB,13,12,180,6-0,Western Michigan,6/13/1987,3,4,Tampa Bay Buccaneers / 7th / 217th pick / 2009,BiggE.99
43,Ahmad Black,23,SS,16,1,183,5-9,Florida,12/12/1989,1,2,Tampa Bay Buccaneers / 5th / 151st pick / 2011,BlacAh00
58,Quincy Black,28,LB,9,5,226,6-2,New Mexico,2/28/1984,5,3,Tampa Bay Buccaneers / 3rd / 68th pick / 2007,BlacQu99
27,LeGarrette Blount,26,RB,13,0,247,6-0,East Mississippi CCOregon,12/5/1986,2,1,,BlouLe00
91,Da'Quan Bowers,22,DE,10,0,275,6-4,Clemson,2/23/1990,1,1,Tampa Bay Buccaneers / 2nd / 51st pick / 2011,BoweDa00
82,Nate Byham,24,TE,11,2,268,6-4,Pittsburgh,6/27/1988,2,0,San Francisco 49ers / 6th / 182nd pick / 2010,ByhaNa00
44,Dallas Clark,33,TE,16,7,252,6-3,Iowa,6/12/1979,9,4,Indianapolis Colts / 1st / 24th pick / 2003,ClarDa00
94,Adrian Clayborn,24,DL,3,3,280,6-3,Iowa,7/6/1988,1,1,Tampa Bay Buccaneers / 1st / 20th pick / 2011,ClayAd00
51,Jacob Cutrera,24,LB,8,0,238,6-3,LSU,5/18/1988,2,1,,CutrJa00
54,Lavonte David,22,OLB,16,16,233,6-1,Fort Scott (KS)Nebraska,1/23/1990,Rook,9,Tampa Bay Buccaneers / 2nd / 58th pick / 2012,DaviLa00
69,Demar Dotson,27,T,16,15,315,6-9,Southern Miss,10/11/1985,3,8,,DotsDe00
89,David Douglas,23,WR,1,0,205,6-1,Arizona,6/27/1989,Rook,0,,DougDa01
48,Andrew Economos,30,C,16,0,250,6-1,Georgia Tech,6/24/1982,6,2,,EconAn20
59,Mason Foster,23,MLB,16,16,240,6-1,Washington,3/1/1989,1,8,Tampa Bay Buccaneers / 3rd / 84th pick / 2011,FostMa00
5,Josh Freeman,24,QB,16,16,240,6-6,Kansas St.,1/13/1988,3,13,Tampa Bay Buccaneers / 1st / 17th pick / 2009,FreeJo00
26,Anthony Gaitor,24,DB,4,2,174,5-10,Florida International,10/9/1988,1,1,Tampa Bay Buccaneers / 7th / 222nd pick / 2011,GaitAn00
95,Gary Gibson,30,DT,16,1,285,6-3,Rutgers,5/5/1982,5,2,,GibsGa99
53,Najee Goode,23,ILB,3,0,244,6-0,West Virginia,6/4/1989,Rook,0,Tampa Bay Buccaneers / 5th / 140th pick / 2012,GoodNa00
36,Danny Gorrer,26,DB,6,1,173,6-0,Texas A&M,6/1/1986,3,1,,GorrDa00
35,Cody Grimm,25,DB,9,0,202,5-11,Virginia Tech,2/26/1987,2,0,Tampa Bay Buccaneers / 7th / 210th pick / 2010,GrimCo99
68,Derek Hardman,26,T,3,0,300,6-6,East. Kentucky,9/13/1986,2,0,,HardDe00
57,Adam Hayward,28,MLB,16,5,235,6-0,Portland St.,6/23/1984,5,3,Tampa Bay Buccaneers / 6th / 182nd pick / 2007,HaywAd98
96,Corvey Irvin,27,DT,12,0,296,6-3,Georgia MilitaryGeorgia,5/3/1985,3,1,Carolina Panthers / 3rd / 93rd pick / 2009,IrviCo99
83,Vincent Jackson,29,WR,16,16,230,6-5,Northern Colorado,1/14/1983,7,13,San Diego Chargers / 2nd / 61st pick / 2005,JackVi00
97,George Johnson,25,DE,5,0,265,6-4,Rutgers,12/11/1987,1,0,,JohnGe00
29,Leonard Johnson,22,CB,16,6,194,5-10,Iowa St.,3/30/1990,Rook,4,,JohnLe03
9,Michael Koenen,30,P,16,0,198,5-11,Western Washington,7/13/1982,7,2,,koenemic01
62,Ted Larsen,25,C,16,13,323,6-3,North Carolina St.,6/13/1987,2,7,New England Patriots / 6th / 205th pick / 2010,LarsTe20
,Lazarius Levingston,25,DL,3,0,292,6-4,LSU,11/16/1987,1,0,Seattle Seahawks / 7th / 205th pick / 2011,LeviLa00
30,LeQuan Lewis,23,CB,5,0,190,5-11,Arizona St.,2/17/1989,Rook,0,,LewiLe01
23,Myron Lewis,25,DB,8,0,203,6-2,Vanderbilt,11/24/1987,2,0,Tampa Bay Buccaneers / 3rd / 67th pick / 2010,LewiMy99
41,Erik Lorig,26,DE,16,7,265,6-4,Stanford,11/17/1986,2,1,Tampa Bay Buccaneers / 7th / 253rd pick / 2010,LoriEr99
22,Doug Martin,23,RB,16,16,210,5-9,Boise St.,1/13/1989,Rook,14,Tampa Bay Buccaneers / 1st / 31st pick / 2012,MartDo00
93,Gerald McCoy,24,DT,16,16,295,6-4,Oklahoma,2/25/1988,2,10,Tampa Bay Buccaneers / 1st / 3rd pick / 2010,McCoGe99
33,Brandon McDonald,27,DB,11,2,181,5-11,Memphis,8/26/1985,5,1,Cleveland Browns / 5th / 140th pick / 2007,McDoBr99
79,Jamon Meredith,26,T,14,12,289,6-4,South Carolina,5/11/1986,3,6,Green Bay Packers / 5th / 162nd pick / 2009,MereJa20
90,Roy Miller,25,DT,15,14,301,6-1,Texas,7/9/1987,3,6,Tampa Bay Buccaneers / 3rd / 81st pick / 2009,MillRo99
98,Aaron Morgan,24,LB,7,0,238,6-4,La-Monroe,12/30/1988,2,1,,MorgAa00
77,Carl Nicks,27,T,7,7,343,6-5,Nebraska,5/14/1985,4,4,New Orleans Saints / 5th / 164th pick / 2008,NickCa20
86,Danny Noble,23,TE,4,0,248,6-5,Toledo,3/30/1989,Rook,0,,NoblDa00
6,Dan Orlovsky,29,QB,1,0,215,6-5,Connecticut,8/18/1983,7,0,Detroit Lions / 5th / 145th pick / 2005,OrloDa00
80,Chris Owusu,22,WR,5,0,195,6-0,Stanford,1/6/1990,Rook,0,,OwusCh00
87,Preston Parker,25,WR,2,0,200,6-0,Florida St.North Alabama,2/13/1987,2,0,,ParkPr00
12,Roscoe Parrish,30,WR,13,0,175,5-9,Miami (FL),7/16/1982,7,0,Buffalo Bills / 2nd / 55th pick / 2005,ParrRo00
70,Donald Penn,29,T,16,16,315,6-4,Utah St.,4/27/1983,5,8,,PennDo20
12,Jordan Shipley,27,WR,1,0,190,5-11,Texas,12/23/1985,2,0,Cincinnati Bengals / 3rd / 84th pick / 2010,ShipJo00
34,Michael Smith,24,RB,1,0,205,5-9,Utah St.,8/9/1988,Rook,0,Tampa Bay Buccaneers / 7th / 212th pick / 2012,SmitMi01
88,Luke Stocker,24,TE,16,11,253,6-5,Tennessee,7/17/1988,1,1,Tampa Bay Buccaneers / 4th / 104th pick / 2011,StocLu00
18,Sammie Stroughter,26,WR,2,0,182,5-9,Oregon St.,1/3/1986,3,0,Tampa Bay Buccaneers / 7th / 233rd pick / 2009,StroSa00
25,Aqib Talib,26,DB,4,4,209,6-1,Kansas,2/13/1986,4,2,Tampa Bay Buccaneers / 1st / 20th pick / 2008,TaliAq99
37,Keith Tandy,23,S,9,0,205,5-10,West Virginia,2/12/1989,Rook,1,Tampa Bay Buccaneers / 6th / 174th pick / 2012,TandKe00
50,Daniel Te'o-Nesheim,26,DE,16,14,250,6-3,Washington,11/30/1986,2,7,Philadelphia Eagles / 3rd / 86th pick / 2010,Teo-Da99
65,Jeremy Trueblood,29,T,9,1,320,6-8,Boston Col.,5/10/1983,6,1,Tampa Bay Buccaneers / 2nd / 59th pick / 2006,TrueJe20
11,Tiquan Underwood,25,WR,14,3,175,6-1,Rutgers,2/17/1987,3,4,Jacksonville Jaguars / 7th / 253rd pick / 2009,UndeTi00
74,Cody Wallace,28,C,8,0,290,6-4,Texas A&M,11/26/1984,4,1,San Francisco 49ers / 4th / 107th pick / 2008,WallCo20
28,Danny Ware,27,RB,16,1,225,6-1,Georgia,2/18/1985,5,1,,WareDa00
56,Dekoda Watson,24,LB,16,0,245,6-2,Florida St.,3/3/1988,2,2,Tampa Bay Buccaneers / 7th / 217th pick / 2010,WatsDe99
92,Markus White,25,DE,2,0,266,6-3,Butler (KS)Florida St.,11/25/1987,1,0,Washington Redskins / 7th / 224th pick / 2011,WhitMa01
19,Mike Williams,25,WR,16,16,204,6-2,Syracuse,5/18/1987,2,9,Tampa Bay Buccaneers / 4th / 101st pick / 2010,WillMi04
21,Eric Wright,27,DB,10,10,192,5-11,UNLV,7/24/1985,5,4,Cleveland Browns / 2nd / 53rd pick / 2007,WrigEr99
76,Jeremy Zuttah,26,G,16,16,303,6-4,Rutgers,6/1/1986,4,8,Tampa Bay Buccaneers / 3rd / 83rd pick / 2008,ZuttJe20
,Team Total,25.8,,16,,239.6,6-1.8,,,2.9,,,-9999
