No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
51,Emmanuel Acho,24,OLB,14,2,238,6-1,Texas,11/10/1990,2,2,Cleveland Browns / 6th / 204th pick / 2012,AchoEm00
94,Beau Allen,23,DT,16,0,327,6-3,Wisconsin,11/14/1991,Rook,1,Philadelphia Eagles / 7th / 224th pick / 2014,AlleBe00
29,Nate Allen,27,DB,15,15,205,6-1,South Florida,11/30/1987,4,6,Philadelphia Eagles / 2nd / 37th pick / 2010,AlleNa99
93,Brandon Bair,30,DT,16,0,272,6-7,Oregon,11/24/1984,3,2,,BairBr00
76,Allen Barbre,30,T,1,1,310,6-4,Missouri Southern,6/22/1984,7,1,Green Bay Packers / 4th / 119th pick / 2007,BarbAl20
2,Matt Barkley,24,QB,1,0,234,6-2,USC,9/8/1990,1,0,Philadelphia Eagles / 4th / 98th pick / 2013,BarkMa00
98,Connor Barwin,28,DE,16,16,255,6-4,Cincinnati,10/15/1986,5,12,Houston Texans / 2nd / 46th pick / 2009,BarwCo99
22,Brandon Boykin,24,CB,16,0,183,5-9,Georgia,7/13/1990,2,1,Philadelphia Eagles / 4th / 123rd pick / 2012,BoykBr00
56,Bryan Braman,27,LB,16,0,230,6-5,West Texas A&M,5/4/1987,3,1,,BramBr00
47,Trey Burton,23,TE,15,0,238,6-2,Florida,10/29/1991,Rook,0,,BurtTr01
23,Nolan Carroll,27,DB,16,1,202,6-1,Maryland,1/16/1987,4,1,Miami Dolphins / 5th / 145th pick / 2010,CarrNo00
85,James Casey,30,TE,16,2,235,6-3,Rice,9/22/1984,5,0,Houston Texans / 5th / 152nd pick / 2009,CaseJa00
87,Brent Celek,29,TE,16,15,261,6-4,Cincinnati,1/25/1985,7,2,Philadelphia Eagles / 5th / 162nd pick / 2007,CeleBr00
58,Trent Cole,32,DE,15,15,270,6-3,Cincinnati,10/5/1982,9,6,Philadelphia Eagles / 5th / 146th pick / 2005,ColeTr20
14,Riley Cooper,27,WR,16,16,214,6-3,Florida,9/9/1987,4,4,Philadelphia Eagles / 5th / 159th pick / 2010,CoopRi00
,Jerome Couplin,23,S,1,,215,6-2,William & Mary,8/31/1991,Rook,0,,CoupJe00
91,Fletcher Cox,24,DT,16,16,310,6-4,Mississippi St.,12/13/1990,2,13,Philadelphia Eagles / 1st / 12th pick / 2012,CoxxFl00
75,Vinny Curry,26,DE,16,0,279,6-3,Marshall,6/30/1988,2,2,Philadelphia Eagles / 2nd / 59th pick / 2012,CurrVi00
46,Jon Dorenbos,34,C,16,0,250,6-0,Texas-El Paso,7/21/1980,11,4,,DoreJo20
86,Zach Ertz,24,TE,16,5,250,6-5,Stanford,11/10/1990,1,5,Philadelphia Eagles / 2nd / 35th pick / 2013,ErtzZa00
24,Bradley Fletcher,28,DB,15,15,196,6-0,Iowa,6/25/1986,5,6,St. Louis Rams / 3rd / 66th pick / 2009,FletBr99
9,Nick Foles,25,QB,8,8,262,6-6,Arizona,1/20/1989,2,5,Philadelphia Eagles / 3rd / 88th pick / 2012,FoleNi00
66,Andrew Gardner,28,T,16,8,304,6-7,Georgia Tech,4/4/1986,5,4,Miami Dolphins / 6th / 181st pick / 2009,GardAn20
53,Najee Goode,25,ILB,1,0,244,6-0,West Virginia,6/4/1989,2,0,Tampa Bay Buccaneers / 5th / 140th pick / 2012,GoodNa00
55,Brandon Graham,26,DE,16,1,265,6-2,Michigan,4/3/1988,4,2,Philadelphia Eagles / 1st / 13th pick / 2010,GrahBr99
79,Todd Herremans,32,T,8,8,323,6-6,Saginaw Valley St.,10/13/1982,9,4,Philadelphia Eagles / 4th / 126th pick / 2005,HerrTo20
