No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Brendon Ayanbadejo,27,LB,16,0,225,6-1,UCLA,9/6/1976,Rook,1,,AyanBr99
30,Obafemi Ayanbadejo,28,RB,16,2,237,6-2,San Diego St.,3/5/1975,5,0,,AyanOb00
96,David Bowens,26,DE,4,0,265,6-3,MichiganWestern Illinois,7/3/1977,4,0,Denver Broncos / 5th / 158th pick / 1999,BoweDa20
95,Tim Bowens,30,DT,13,13,325,6-4,Mississippi,2/7/1973,9,6,Miami Dolphins / 1st / 20th pick / 1994,BoweTi00
27,Terrell Buckley,32,DB,16,5,180,5-10,Florida St.,6/7/1971,11,4,Green Bay Packers / 1st / 5th pick / 1992,BuckTe20
90,Rob Burnett,36,DE,12,0,265,6-4,Syracuse,8/27/1967,13,1,Cleveland Browns / 5th / 129th pick / 1990,BurnRo00
84,Chris Chambers,25,WR,16,16,210,5-11,Wisconsin,8/12/1978,2,9,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
64,Larry Chester,28,DT,15,15,325,6-2,Temple,10/17/1975,5,7,,ChesLa20
9,Jay Fiedler,32,QB,12,11,225,6-2,Dartmouth,12/29/1971,8,7,,FiedJa00
21,Jamar Fletcher,24,DB,11,0,187,5-9,Wisconsin,8/28/1979,2,1,Miami Dolphins / 1st / 26th pick / 2001,FletJa20
20,Arturo Freeman,27,DB,16,0,200,6-1,South Carolina,10/27/1976,3,1,Miami Dolphins / 5th / 152nd pick / 2000,FreeAr20
86,Oronde Gadsden,32,WR,6,0,215,6-2,Winston-Salem St.,8/20/1971,5,0,,GadsOr00
42,Trent Gamble,26,DB,9,1,185,5-9,Wyoming,7/24/1977,3,1,,GambTr20
47,Jeff Grau,24,C,11,0,257,6-3,UCLA,12/16/1979,1,2,Washington Redskins / 7th / 230th pick / 2002,GrauJe20
52,Morlon Greenwood,25,LB,16,11,239,6-0,Syracuse,7/17/1978,2,6,Miami Dolphins / 3rd / 88th pick / 2001,GreeMo20
14,Brian Griese,28,QB,5,5,214,6-3,Michigan,3/18/1975,5,3,Denver Broncos / 3rd / 91st pick / 1998,GrieBr00
51,Tommy Hendricks,25,MLB,16,2,235,6-2,Michigan,10/23/1978,3,2,,HendTo20
57,Corey Jenkins,27,LB,16,0,220,6-1,South Carolina,8/25/1976,Rook,1,Miami Dolphins / 6th / 181st pick / 2003,JenkCo20
60,Greg Jerman,24,T,8,1,296,6-5,Baylor,1/24/1979,1,1,,JermGr20
24,Sammy Knight,28,DB,16,16,205,6-0,USC,9/10/1975,6,7,,KnigSa00
44,Rob Konrad,27,FB,14,12,255,6-3,Syracuse,11/12/1976,4,2,Miami Dolphins / 2nd / 43rd pick / 1999,KonrRo00
85,Donald Lee,23,TE,16,5,248,6-4,Mississippi St.,8/31/1980,Rook,1,Miami Dolphins / 5th / 156th pick / 2003,LeexDo00
29,Sam Madison,29,DB,16,16,180,5-11,Louisville,4/23/1974,6,7,Miami Dolphins / 2nd / 44th pick / 1997,MadiSa00
10,Olindo Mare,30,K,16,0,192,5-11,MacMurraySyracuse,6/6/1973,6,3,,marexoli01
31,Brock Marion,33,DB,16,16,200,5-11,Nevada,6/11/1970,10,9,Dallas Cowboys / 7th / 196th pick / 1993,MariBr00
40,Sean McDermott,27,TE,5,0,250,6-4,Kansas,12/5/1976,2,0,,McDeSe20
68,Seth McKinney,24,C,16,3,310,6-3,Texas A&M,6/12/1979,1,2,Miami Dolphins / 3rd / 90th pick / 2002,McKiSe20
80,James McKnight,31,WR,15,1,198,6-1,Liberty,6/17/1972,9,3,,McKnJa00
81,Randy McMichael,24,TE,16,16,248,6-3,Georgia,6/28/1979,1,6,Miami Dolphins / 4th / 114th pick / 2002,McMiRa01
28,Travis Minor,24,RB,16,0,203,5-10,Florida St.,6/30/1979,2,1,Miami Dolphins / 3rd / 85th pick / 2001,MinoTr00
66,Jamie Nails,28,G,15,15,335,6-6,Florida A&M,6/3/1975,6,7,Buffalo Bills / 4th / 120th pick / 1997,NailJa20
82,Kendall Newson,23,WR,6,0,197,6-1,Middle Tenn. St.,3/5/1980,Rook,1,Jacksonville Jaguars / 7th / 222nd pick / 2002,NewsKe00
93,Adewale Ogunleye,26,DE,16,16,260,6-4,Indiana,8/9/1977,2,12,,OgunAd00
75,Todd Perry,33,G,15,15,310,6-5,Kentucky,11/28/1970,10,7,Chicago Bears / 4th / 97th pick / 1993,PerrTo20
32,Charlie Rogers,27,RB,11,0,180,5-9,Georgia Tech,6/19/1976,4,0,Seattle Seahawks / 5th / 152nd pick / 1999,RogeCh00
94,Dario Romero,25,DT,8,1,305,6-3,East. Washington,4/13/1978,Rook,1,,RomeDa20
18,Sage Rosenfels,25,QB,2,0,222,6-4,Iowa St.,3/6/1978,1,0,Washington Redskins / 4th / 109th pick / 2001,RoseSa00
3,Mark Royals,38,P,3,0,225,6-5,ChowanAppalachian St.,6/22/1965,16,0,,RoyaMa20
61,Tim Ruddy,31,C,14,14,295,6-3,Notre Dame,4/27/1972,9,6,Miami Dolphins / 2nd / 65th pick / 1994,RuddTi20
55,Junior Seau,34,LB,15,15,250,6-3,USC,1/19/1969,13,8,San Diego Chargers / 1st / 5th pick / 1990,SeauJu00
83,Sam Simmons,24,WR,11,0,200,5-9,Northwestern,11/25/1979,Rook,0,Miami Dolphins / 5th / 170th pick / 2002,SimmSa20
74,Wade Smith,22,T,16,16,295,6-4,Memphis,4/26/1981,Rook,7,Miami Dolphins / 3rd / 78th pick / 2003,SmitWa21
23,Patrick Surtain,27,DB,15,15,192,5-11,Southern Miss,6/19/1976,5,14,Miami Dolphins / 2nd / 44th pick / 1998,SurtPa00
