No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
53,Tyrell Adams,29,LB,5,0,230,6-2,West Georgia,4/11/1992,5,0,,AdamTy00
11,Brandon Aiyuk,23,WR,17,16,200,6-0,Arizona St.,3/17/1998,1,7,San Francisco 49ers / 1st / 25th pick / 2020,AiyuBr00
51,Azeez Al-Shaair,24,LB,13,13,228,6-2,Florida Atlantic,8/4/1997,2,7,,AlShAz00
91,Arik Armstead,28,DE,17,17,290,6-7,Oregon,11/15/1993,6,8,San Francisco 49ers / 1st / 17th pick / 2015,ArmsAr01
62,Aaron Banks,24,G,9,0,325,6-5,Notre Dame,9/3/1997,Rook,1,San Francisco 49ers / 2nd / 48th pick / 2021,BankAa00
17,Travis Benjamin,32,WR,10,0,175,5-10,Miami (FL),12/29/1989,9,0,Cleveland Browns / 4th / 100th pick / 2012,BenjTr00
97,Nick Bosa,24,EDGE,17,17,266,6-4,Ohio St.,10/23/1997,2,12,San Francisco 49ers / 1st / 2nd pick / 2019,BosaNi00
64,Jake Brendel,29,C,16,0,299,6-4,UCLA,9/10/1992,5,1,,BrenJa01
60,Daniel Brunskill,27,OT,17,17,300,6-5,San Diego St.,1/27/1994,3,7,,BrunDa00
40,Trenton Cannon,27,RB,11,0,185,5-11,Virginia St.,7/23/1994,3,0,New York Jets / 6th / 204th pick / 2018,CannTr00
66,Tom Compton,32,T,17,7,315,6-6,South Dakota,5/10/1989,9,4,Washington Redskins / 6th / 193rd pick / 2012,CompTo00
13,River Cracraft,27,WR,6,0,198,6-0,Washington St.,11/1/1994,3,0,,CracRi00
43,Darqueze Dennard,30,CB,1,0,205,5-11,Michigan St.,10/10/1991,7,0,Cincinnati Bengals / 1st / 24th pick / 2014,DennDa00
82,Ross Dwelley,26,TE,17,2,235,6-5,San Diego,1/26/1995,3,0,,DwelRo00
56,Samson Ebukam,26,OLB,17,11,245,6-3,East. Washington,5/9/1995,4,6,Los Angeles Rams / 4th / 125th pick / 2017,EbukSa00
45,Demetrius Flannigan-Fowles,25,DB,17,2,223,6-2,Arizona,9/4/1996,1,2,,FlanDe00
55,Dee Ford,30,DE,6,0,252,6-2,Auburn,3/19/1991,7,1,Kansas City Chiefs / 1st / 23rd pick / 2014,FordDe00
10,Jimmy Garoppolo,30,QB,15,15,225,6-2,Eastern Illinois,11/2/1991,7,12,New England Patriots / 2nd / 62nd pick / 2014,GaroJi00
90,Kevin Givens,24,DL,13,0,285,6-1,Penn St.,3/1/1997,2,1,,GiveKe01
9,Robbie Gould,39,K,13,0,190,6-0,Penn St.,12/6/1982,16,3,,gouldrob01
57,Dre Greenlaw,24,LB,3,2,230,6-0,Arkansas,5/27/1997,2,2,San Francisco 49ers / 5th / 148th pick / 2019,GreeDr00
26,Davontae Harris,26,CB,1,0,200,5-11,Illinois St.,1/21/1995,3,0,Cincinnati Bengals / 5th / 151st pick / 2018,HarrDa05
36,Marcell Harris,27,S,15,7,215,6-0,Florida,6/9/1994,3,7,San Francisco 49ers / 6th / 184th pick / 2018,HarrMa03
23,Jamycal Hasty,25,RB,11,0,205,5-8,Baylor,9/12/1996,1,2,,HastJa02
35,Brian Hill,26,RB,3,0,219,6-1,Wyoming,11/9/1995,4,0,Atlanta Falcons / 5th / 156th pick / 2017,HillBr02
84,Tanner Hudson,27,TE,2,0,239,6-5,Southern Arkansas,11/12/1994,2,0,,HudsTa00
29,Talanoa Hufanga,22,S,15,3,200,6-0,USC,2/2/1999,Rook,2,San Francisco 49ers / 5th / 180th pick / 2021,HufaTa00
96,Maurice Hurst Jr.,26,DT,2,0,291,6-2,Michigan,5/9/1995,3,0,Oakland Raiders / 5th / 140th pick / 2018,HursMa00
25,Tony Jefferson,29,FS,2,0,211,5-11,Oklahoma,1/27/1992,8,0,,JeffTo00
15,Jauan Jennings,24,WR,16,1,212,6-3,Tennessee,7/10/1997,Rook,2,San Francisco 49ers / 7th / 217th pick / 2020,JennJa00
27,Dontae Johnson,30,FS,16,3,200,6-2,North Carolina St.,12/1/1991,7,2,San Francisco 49ers / 4th / 129th pick / 2014,JohnDo02
48,Kerryon Johnson,24,RB,1,0,211,5-11,Auburn,6/30/1997,3,0,Detroit Lions / 2nd / 43rd pick / 2018,JohnKe06
93,D.J. Jones,26,DT,17,17,305,6-0,East Mississippi CCMississippi,1/19/1995,4,8,San Francisco 49ers / 6th / 198th pick / 2017,JoneD.01
44,Kyle Juszczyk,30,FB,17,16,235,6-1,Harvard,4/23/1991,8,3,Baltimore Ravens / 4th / 130th pick / 2013,JuszKy00
92,Zach Kerr,31,NT,4,0,334,6-2,Delaware,8/29/1990,7,0,,KerrZa00
98,Arden Key,25,DE,17,0,240,6-5,LSU,5/3/1996,3,2,Oakland Raiders / 3rd / 87th pick / 2018,KeyxAr00
99,Javon Kinlaw,24,DL,4,4,319,6-5,South Carolina,10/3/1997,1,2,San Francisco 49ers / 1st / 14th pick / 2020,KinlJa00
13,Dre Kirkpatrick,32,CB,6,1,190,6-2,Alabama,10/26/1989,9,1,Cincinnati Bengals / 1st / 17th pick / 2012,KirkDr00
85,George Kittle,28,TE,14,14,250,6-4,Iowa,10/9/1993,4,8,San Francisco 49ers / 5th / 146th pick / 2017,KittGe00
5,Trey Lance,21,QB,6,2,224,6-4,North Dakota St.,5/9/2000,Rook,3,San Francisco 49ers / 1st / 3rd pick / 2021,LancTr00
38,Deommodore Lenoir,22,DB,13,2,200,5-10,Oregon,10/6/1999,Rook,1,San Francisco 49ers / 5th / 172nd pick / 2021,LenoDe00
50,Alex Mack,36,C,17,17,311,6-4,California,11/19/1985,12,9,Cleveland Browns / 1st / 21st pick / 2009,MackAl20
59,Justin March,28,RILB,1,0,222,6-0,Akron,7/5/1993,5,0,,MarcJu00
88,Jordan Matthews,29,WR,1,0,215,6-3,Vanderbilt,7/16/1992,7,0,Philadelphia Eagles / 2nd / 42nd pick / 2014,MattJo00
69,Mike McGlinchey,26,OT,8,8,310,6-8,Notre Dame,1/12/1995,3,4,San Francisco 49ers / 1st / 9th pick / 2018,McGlMi00
68,Colton McKivitz,25,OL,1,1,306,6-6,West Virginia,8/9/1996,1,0,San Francisco 49ers / 5th / 153rd pick / 2020,McKiCo00
25,Elijah Mitchell,23,RB,11,10,200,5-10,Louisiana,5/2/1998,Rook,7,San Francisco 49ers / 6th / 194th pick / 2021,MitcEl00
76,Jaylon Moore,23,OL,7,3,311,6-4,Western Michigan,1/9/1998,Rook,2,San Francisco 49ers / 5th / 155th pick / 2021,MoorJa04
4,Emmanuel Moseley,25,CB,11,11,190,5-11,Tennessee,3/25/1996,3,4,,MoseEm00
31,Raheem Mostert,29,RB,1,1,205,5-10,Purdue,4/9/1992,6,0,,MostRa00
43,Kai Nacua,26,FS,1,0,205,6-0,BYU,3/3/1995,4,0,,NacuKa00
26,Josh Norman,34,CB,15,14,200,6-0,Coastal Carolina,12/15/1987,9,5,Carolina Panthers / 5th / 143rd pick / 2012,NormJo01
53,Mark Nzeocha,31,OLB,2,0,240,6-3,Wyoming,1/19/1990,6,0,Dallas Cowboys / 7th / 236th pick / 2015,NzeoMa00
92,Charles Omenihu,24,DL,9,0,280,6-5,Texas,8/20/1997,2,1,Houston Texans / 5th / 161st pick / 2019,OmenCh00
31,Jacques Patrick,24,RB,2,0,234,6-3,Florida St.,1/7/1997,Rook,0,,PatrJa01
46,Taybor Pepper,27,LS,17,0,245,6-4,Michigan St.,5/28/1994,4,1,,PeppTa00
59,Curtis Robinson,23,,3,0,236,6-3,Stanford,6/2/1998,Rook,0,,RobiCu00
19,Deebo Samuel,25,WR,16,15,215,6-0,South Carolina,1/15/1996,2,14,San Francisco 49ers / 2nd / 36th pick / 2019,SamuDe00
18,Mohamed Sanu,32,WR,8,0,210,6-2,Rutgers,8/23/1989,9,2,Cincinnati Bengals / 3rd / 83rd pick / 2012,SanuMo00
28,Trey Sermon,22,RB,9,2,215,6-0,OklahomaOhio St.,1/30/1999,Rook,1,San Francisco 49ers / 3rd / 88th pick / 2021,SermTr00
81,Trent Sherfield,25,WR,17,1,219,6-1,Vanderbilt,2/26/1996,3,1,,SherTr00
41,Buster Skrine,32,DB,1,0,187,5-9,Chattanooga,4/26/1989,10,0,Cleveland Browns / 5th / 137th pick / 2011,SkriBu00
14,Joey Slye,25,K,3,0,213,5-11,Virginia Tech,4/10/1996,2,1,,SlyeJo00
47,Saivion Smith,24,CB,1,0,200,6-1,Alabama,11/5/1997,1,0,,SmitSa02
95,Kentavius Street,25,DT,17,2,287,6-2,North Carolina St.,5/8/1996,3,2,San Francisco 49ers / 4th / 128th pick / 2018,StreKe00
26,Jaquiski Tartt,29,SS,14,14,215,6-1,Samford,2/18/1992,6,5,San Francisco 49ers / 2nd / 46th pick / 2015,TartJa00
20,Ambry Thomas,22,CB,12,5,190,6-0,Michigan,9/9/1999,Rook,2,San Francisco 49ers / 3rd / 102nd pick / 2021,ThomAm00
75,Laken Tomlinson,29,OG,17,17,315,6-3,Duke,2/9/1992,6,9,Detroit Lions / 1st / 28th pick / 2015,TomlLa01
2,Jason Verrett,30,CB,1,1,188,5-10,TCU,6/18/1991,7,0,San Diego Chargers / 1st / 25th pick / 2014,VerrJa00
1,Jimmie Ward,30,SS,16,16,195,5-11,Northern Illinois,7/18/1991,7,6,San Francisco 49ers / 1st / 30th pick / 2014,WardJi01
54,Fred Warner,25,OLB,16,16,230,6-3,BYU,11/19/1996,3,8,San Francisco 49ers / 3rd / 70th pick / 2018,WarnFr00
24,K'Waun Williams,30,DB,14,8,185,5-9,Pittsburgh,7/12/1991,7,3,,WillKW00
71,Trent Williams,33,T,15,15,320,6-5,Oklahoma,7/19/1988,11,14,Washington Redskins / 1st / 4th pick / 2010,WillTr21
94,Jordan Willis,26,DE,10,0,270,6-4,Kansas St.,5/2/1995,4,1,Cincinnati Bengals / 3rd / 73rd pick / 2017,WillJo09
30,Jarrod Wilson,27,S,4,0,209,6-1,Michigan,2/9/1994,5,0,,WilsJa00
22,Jeff Wilson,26,RB,9,4,194,6-0,North Texas,11/16/1995,3,2,,WilsJe01
32,Tavon Wilson,31,FS,8,1,208,6-0,Illinois,3/19/1990,9,1,New England Patriots / 2nd / 48th pick / 2012,WilsTa00
18,Mitch Wishnowsky,29,P,17,0,220,6-2,Utah,3/3/1992,2,1,San Francisco 49ers / 4th / 110th pick / 2019,WishMi00
89,Charlie Woerner,24,TE,17,3,241,6-5,Georgia,10/16/1997,1,0,San Francisco 49ers / 6th / 190th pick / 2020,WoerCh00
,Team Total,27.1,,17,,235.9,6-1.7,,,4.2,,,-9999
