No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Flozell Adams,32,T,16,16,338,6-7,Michigan St.,5/18/1975,9,13,Dallas Cowboys / 2nd / 38th pick / 1998,AdamFl00
34,Deon Anderson,24,FB,8,4,248,5-10,Connecticut,1/27/1983,Rook,1,Dallas Cowboys / 6th / 195th pick / 2007,AndeDe01
19,Miles Austin,23,WR,16,0,215,6-2,Monmouth,6/30/1984,1,1,,AustMi00
51,Akin Ayodele,28,LB,16,14,245,6-2,Purdue,9/17/1979,5,6,Jacksonville Jaguars / 3rd / 89th pick / 2002,AyodAk20
92,Remi Ayodele,24,DT,7,0,318,6-2,Oklahoma,4/22/1983,Rook,1,,AyodRe99
20,Alan Ball,22,DB,2,0,176,6-1,Illinois,3/29/1985,Rook,0,Dallas Cowboys / 7th / 237th pick / 2007,BallAl99
24,Marion Barber III,24,RB,16,0,218,5-11,Minnesota,6/10/1983,2,11,Dallas Cowboys / 4th / 109th pick / 2005,BarbMa01
67,Joe Berger,25,T,1,0,305,6-5,Michigan Tech,5/25/1982,2,0,Carolina Panthers / 6th / 207th pick / 2005,BergJo20
72,Stephen Bowen,23,DE,16,0,300,6-5,Hofstra,3/28/1984,1,1,,BoweSt20
27,Courtney Brown,23,DB,8,0,205,6-1,Cal Poly-San Luis Obispo,2/10/1984,Rook,1,Dallas Cowboys / 7th / 212th pick / 2007,BrowCo97
57,Kevin Burnett,25,LOLB,16,2,230,6-3,Tennessee,12/24/1982,2,2,Dallas Cowboys / 2nd / 42nd pick / 2005,BurnKe20
99,Chris Canty,25,DE,16,16,317,6-7,Virginia,11/10/1982,2,7,Dallas Cowboys / 4th / 132nd pick / 2005,CantCh21
54,Bobby Carpenter,24,LB,16,0,249,6-2,Ohio St.,8/1/1983,1,1,Dallas Cowboys / 1st / 18th pick / 2006,CarpBo20
75,Marc Colombo,29,T,16,16,320,6-8,Boston Col.,10/8/1978,5,8,Chicago Bears / 1st / 29th pick / 2002,ColoMa20
84,Patrick Crayton,28,WR,15,13,205,6-0,NW Oklahoma St.,4/7/1979,3,8,Dallas Cowboys / 7th / 216th pick / 2004,CrayPa00
89,Tony Curtis,24,TE,16,0,251,6-5,Portland St.,2/11/1983,1,0,,CurtTo00
29,Keith Davis,29,DB,14,1,205,5-11,Sam Houston St.,12/30/1978,5,1,,DaviKe21
70,Leonard Davis,29,T,16,16,355,6-6,Texas,9/5/1978,6,13,Arizona Cardinals / 1st / 2nd pick / 2001,DaviLe21
98,Greg Ellis,32,DE,13,10,265,6-6,North Carolina,8/14/1975,9,7,Dallas Cowboys / 1st / 8th pick / 1998,ElliGr20
80,Anthony Fasano,23,TE,16,5,258,6-4,Notre Dame,4/20/1984,1,2,Dallas Cowboys / 2nd / 53rd pick / 2006,FasaAn00
95,Jason Ferguson,33,DT,1,1,310,6-3,Georgia,11/28/1974,10,0,New York Jets / 7th / 229th pick / 1997,FergJa21
6,Nick Folk,23,K,16,0,222,6-1,Arizona,11/5/1984,Rook,4,Dallas Cowboys / 6th / 178th pick / 2007,FolkNi20
68,Doug Free,23,T,1,0,324,6-6,Northern Illinois,1/6/1984,Rook,0,Dallas Cowboys / 4th / 122nd pick / 2007,FreeDo20
83,Terry Glenn,33,WR,1,0,195,5-11,Ohio St.,7/23/1974,11,0,New England Patriots / 1st / 7th pick / 1996,GlenTe00
65,Andre Gurode,29,G,14,14,334,6-4,Colorado,3/6/1978,5,10,Dallas Cowboys / 2nd / 37th pick / 2002,GuroAn20
26,Ken Hamlin,26,DB,16,16,209,6-2,Arkansas,1/20/1981,4,8,Seattle Seahawks / 2nd / 42nd pick / 2003,HamlKe20
97,Jason Hatcher,25,DE,16,0,299,6-6,Grambling St.,7/13/1982,1,2,Dallas Cowboys / 3rd / 92nd pick / 2006,HatcJa20
42,Anthony Henry,31,DB,13,10,207,6-1,South Florida,11/3/1976,6,5,Cleveland Browns / 4th / 97th pick / 2001,HenrAn20
46,Oliver Hoyte,23,LB/RB,10,9,247,6-3,North Carolina St.,10/5/1984,1,0,,HoytOl20
17,Sam Hurd,22,WR,16,2,200,6-3,Northern Illinois,4/24/1985,1,3,,HurdSa00
56,Bradie James,26,LB,16,16,240,6-2,LSU,1/17/1981,4,8,Dallas Cowboys / 4th / 103rd pick / 2003,JameBr20
14,Brad Johnson,39,QB,16,0,235,6-5,Florida St.,9/13/1968,13,0,Minnesota Vikings / 9th / 227th pick / 1992,JohnBr00
66,Tank Johnson,26,DT,8,1,320,6-3,Washington,12/7/1981,3,1,Chicago Bears / 2nd / 47th pick / 2004,JohnTa20
21,Julius Jones,26,RB,16,16,208,5-10,Notre Dame,8/14/1981,3,7,Dallas Cowboys / 2nd / 43rd pick / 2004,JoneJu01
