No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
46,Patrick Bailey,23,LB,12,0,235,6-4,Duke,11/19/1985,Rook,1,,BailPa99
81,Dallas Baker,26,WR,8,0,206,6-3,Florida,11/10/1982,Rook,0,Pittsburgh Steelers / 7th / 227th pick / 2007,BakeDa01
17,Mitch Berger,36,P,13,0,228,6-4,Colorado,6/24/1972,14,1,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
31,Fernando Bryant,31,DB,2,0,174,5-10,Alabama,3/26/1977,9,0,Jacksonville Jaguars / 1st / 26th pick / 1999,BryaFe20
23,Tyrone Carter,32,DB,16,2,190,5-8,Minnesota,3/31/1976,8,3,Minnesota Vikings / 4th / 118th pick / 2000,CartTy20
25,Ryan Clark,29,DB,14,14,205,5-11,LSU,10/12/1979,6,7,,ClarRy20
74,Willie Colon,25,G,16,16,315,6-3,Hofstra,4/9/1983,2,8,Pittsburgh Steelers / 4th / 131st pick / 2006,ColoWi20
44,Najeh Davenport,29,RB,4,0,247,6-1,Miami (FL),2/8/1979,6,0,Green Bay Packers / 4th / 135th pick / 2002,DaveNa00
53,Bruce Davis,23,LB,5,0,241,6-3,UCLA,9/2/1985,Rook,0,Pittsburgh Steelers / 3rd / 88th pick / 2008,DaviBr99
38,Carey Davis,27,RB,14,3,225,5-10,Illinois,3/27/1981,1,0,,DaviCa00
2,Dennis Dixon,23,QB,1,0,195,6-3,Oregon,1/11/1985,Rook,0,Pittsburgh Steelers / 5th / 156th pick / 2008,DixoDe00
93,Nick Eason,28,DT,15,0,305,6-3,Clemson,5/29/1980,4,2,Denver Broncos / 4th / 114th pick / 2003,EasoNi20
5,Paul Ernster,26,K,3,0,217,6-0,Northern Arizona,1/26/1982,3,0,Denver Broncos / 7th / 239th pick / 2005,ErnsPa20
79,Trai Essex,26,T,7,0,324,6-5,Northwestern,12/5/1982,3,1,Pittsburgh Steelers / 3rd / 93rd pick / 2005,EsseTr20
51,James Farrior,33,LB,16,16,243,6-2,Virginia,1/6/1975,11,16,New York Jets / 1st / 8th pick / 1997,FarrJa99
50,Larry Foote,28,LB,16,16,239,6-1,Michigan,6/12/1980,6,9,Pittsburgh Steelers / 4th / 128th pick / 2002,FootLa20
