No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
28,Rashad Baker,24,DB,1,0,198,5-10,Tennessee,2/22/1982,2,0,,BakeRa21
78,Matt Birk,30,C,16,16,310,6-4,Harvard,7/23/1976,8,7,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
20,Greg Blue,24,DB,16,2,214,6-2,Georgia,3/12/1982,Rook,2,Minnesota Vikings / 5th / 149th pick / 2006,BlueGr20
9,Brooks Bollinger,27,QB,2,0,205,6-0,Wisconsin,11/15/1979,2,0,New York Jets / 6th / 200th pick / 2003,BollBr00
11,Jason Carter,24,WR,1,0,203,6-0,Texas A&M,9/15/1982,Rook,0,,CartJa00
62,Ryan Cook,23,C,6,3,325,6-6,New Mexico,5/8/1983,Rook,1,Minnesota Vikings / 2nd / 51st pick / 2006,CookRy20
50,Marquis Cooper,24,LB,1,0,213,6-3,Washington,3/11/1982,2,0,Tampa Bay Buccaneers / 3rd / 79th pick / 2004,CoopMa21
50,Rod Davis,25,MLB,9,0,240,6-2,Southern Miss,4/2/1981,2,1,Minnesota Vikings / 5th / 155th pick / 2004,DaviRo21
83,Jeff Dugan,25,TE,7,7,258,6-4,Maryland,4/8/1981,2,0,Minnesota Vikings / 7th / 220th pick / 2004,DugaJe00
91,Ray Edwards,21,DE,15,2,268,6-5,Purdue,1/1/1985,Rook,2,Minnesota Vikings / 4th / 127th pick / 2006,EdwaRa21
59,Heath Farwell,25,LB,16,0,235,6-0,San Diego St.,12/31/1981,1,2,,FarwHe20
35,Ciatrick Fason,24,RB,5,0,215,6-0,Florida,10/29/1982,1,1,Minnesota Vikings / 4th / 112th pick / 2005,FasoCi00
55,Jason Glenn,27,LB,9,0,231,6-0,Texas A&M,8/20/1979,5,1,Detroit Lions / 6th / 173rd pick / 2001,GlenJa20
41,Charles Gordon,22,DB,8,1,165,5-11,Kansas,7/18/1984,Rook,1,,GordCh20
23,Cedric Griffin,24,DB,14,7,195,6-0,Texas,11/11/1982,Rook,4,Minnesota Vikings / 2nd / 48th pick / 2006,GrifCe20
58,Napoleon Harris,27,LB,14,14,255,6-2,Northwestern,2/25/1979,4,8,Oakland Raiders / 1st / 23rd pick / 2002,HarrNa20
56,E.J. Henderson,26,LB,16,16,245,6-1,Maryland,8/3/1980,3,10,Minnesota Vikings / 2nd / 40th pick / 2003,HendE.20
64,Anthony Herrera,26,G,2,0,315,6-2,Tennessee,6/14/1980,1,0,,HerrAn20
