No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Flozell Adams,30,T,6,6,338,6-7,Michigan St.,5/18/1975,7,3,Dallas Cowboys / 2nd / 38th pick / 1998,AdamFl00
73,Larry Allen,34,G,16,16,335,6-3,Butte JC (CA)Sonoma St.,11/27/1971,11,10,Dallas Cowboys / 2nd / 46th pick / 1994,AlleLa00
24,Marion Barber III,22,RB,13,2,218,5-11,Minnesota,6/10/1983,Rook,4,Dallas Cowboys / 4th / 109th pick / 2005,BarbMa01
48,Micheal Barrow,35,LB,2,0,245,6-2,Miami (FL),4/19/1970,12,0,Houston Oilers / 2nd / 47th pick / 1993,BarrMi20
11,Drew Bledsoe,33,QB,16,16,238,6-5,Washington St.,2/14/1972,12,11,New England Patriots / 1st / 1st pick / 1993,BledDr00
70,Ethan Brooks,33,T,1,0,330,6-6,Williams,4/27/1972,9,0,Atlanta Falcons / 7th / 229th pick / 1996,BrooEt20
57,Kevin Burnett,23,LOLB,13,0,230,6-3,Tennessee,12/24/1982,Rook,1,Dallas Cowboys / 2nd / 42nd pick / 2005,BurnKe20
86,Dan Campbell,29,TE,16,12,265,6-5,Texas A&M,4/13/1976,6,0,New York Giants / 3rd / 79th pick / 1999,CampDa00
99,Chris Canty,23,DE,16,2,317,6-7,Virginia,11/10/1982,Rook,3,Dallas Cowboys / 4th / 132nd pick / 2005,CantCh21
54,Quinton Caver,27,ROLB,8,0,241,6-4,Arkansas,8/22/1978,4,1,Philadelphia Eagles / 2nd / 55th pick / 2001,CaveQu20
93,Kenyon Coleman,26,DE,12,5,293,6-5,UCLA,4/10/1979,3,3,Oakland Raiders / 5th / 147th pick / 2002,ColeKe20
75,Marc Colombo,27,T,4,0,320,6-8,Boston Col.,10/8/1978,3,0,Chicago Bears / 1st / 29th pick / 2002,ColoMa20
46,Jon Condo,24,LB,3,0,240,6-3,Maryland,8/26/1981,Rook,0,,CondJo20
18,Terrance Copper,23,WR,16,0,207,6-0,East Carolina,3/12/1982,1,0,,CoppTe00
2,Jose Cortez,30,K,7,0,200,5-11,Los Angeles ValleyOregon St.,5/27/1975,6,1,,cortejos01
84,Patrick Crayton,26,WR,11,0,205,6-0,NW Oklahoma St.,4/7/1979,1,3,Dallas Cowboys / 7th / 216th pick / 2004,CrayPa00
3,Billy Cundiff,25,K,6,0,212,6-1,Drake,3/30/1980,3,0,,cundibil01
29,Keith Davis,27,DB,16,15,205,5-11,Sam Houston St.,12/30/1978,3,7,,DaviKe21
98,Greg Ellis,30,DE,16,13,265,6-6,North Carolina,8/14/1975,7,8,Dallas Cowboys / 1st / 8th pick / 1998,ElliGr20
95,Jason Ferguson,31,DT,16,5,310,6-3,Georgia,11/28/1974,8,4,New York Jets / 7th / 229th pick / 1997,FergJa21
55,Ryan Fowler,23,MLB,14,3,250,6-3,Duke,5/20/1982,1,3,,FowlRy20
50,Scott Fujita,26,LB,16,8,250,6-5,California,4/28/1979,3,5,Kansas City Chiefs / 5th / 143rd pick / 2002,FujiSc20
26,Aaron Glenn,33,DB,16,7,185,5-9,Texas A&M,7/16/1972,11,5,New York Jets / 1st / 12th pick / 1994,GlenAa00
83,Terry Glenn,31,WR,16,16,195,5-11,Ohio St.,7/23/1974,9,10,New England Patriots / 1st / 7th pick / 1996,GlenTe00
97,La'Roi Glover,31,DT,16,13,285,6-2,San Diego St.,7/4/1974,9,10,Oakland Raiders / 5th / 166th pick / 1996,GlovLa00
65,Andre Gurode,27,G,16,2,334,6-4,Colorado,3/6/1978,3,2,Dallas Cowboys / 2nd / 37th pick / 2002,GuroAn20
42,Anthony Henry,29,DB,12,10,207,6-1,South Florida,11/3/1976,4,5,Cleveland Browns / 4th / 97th pick / 2001,HenrAn20
56,Bradie James,24,LB,16,16,240,6-2,LSU,1/17/1981,2,8,Dallas Cowboys / 4th / 103rd pick / 2003,JameBr20
