No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
31,Maurice Alexander,26,SS,4,4,220,6-2,Utah St.,2/16/1991,3,1,St. Louis Rams / 4th / 110th pick / 2014,AlexMa00
11,Tavon Austin,27,WR,16,9,179,5-8,West Virginia,3/15/1990,4,3,St. Louis Rams / 1st / 8th pick / 2013,AustTa00
26,Mark Barron,28,LB,14,14,230,6-2,Alabama,10/27/1989,5,13,Tampa Bay Buccaneers / 1st / 7th pick / 2012,BarrMa00
98,Connor Barwin,31,DE,14,13,255,6-4,Cincinnati,10/15/1986,8,6,Houston Texans / 2nd / 46th pick / 2009,BarwCo99
66,Austin Blythe,25,C,16,1,280,6-2,Iowa,6/16/1992,1,2,Indianapolis Colts / 7th / 248th pick / 2016,BlytAu00
90,Michael Brockers,27,DT,16,15,297,6-5,LSU,12/21/1990,5,7,St. Louis Rams / 1st / 14th pick / 2012,BrocMi00
68,Jamon Brown,24,OT,16,16,340,6-4,Louisville,3/15/1993,2,8,St. Louis Rams / 3rd / 72nd pick / 2015,BrowJa04
34,Malcolm Brown,24,RB,11,1,225,5-11,Texas,5/15/1993,2,2,,BrowMa03
86,Derek Carrier,27,TE,14,3,240,6-3,Beloit,7/25/1990,5,1,,CarrDe00
41,Marqui Christian,23,SS,12,0,195,5-11,Midwestern St.,10/27/1994,1,1,Arizona Cardinals / 5th / 167th pick / 2016,ChriMa00
10,Pharoh Cooper,22,WR,16,1,208,5-11,South Carolina,3/7/1995,1,2,Los Angeles Rams / 4th / 117th pick / 2016,CoopPh00
24,Blake Countess,24,CB,16,1,185,5-10,AuburnMichigan,8/8/1993,1,1,Philadelphia Eagles / 6th / 196th pick / 2016,CounBl00
38,Cody Davis,28,S,7,2,203,6-2,Texas Tech,6/6/1989,4,1,,DaviCo02
,Justin Davis,22,RB,4,0,199,6-1,USC,11/11/1995,Rook,0,,DaviJu00
99,Aaron Donald,26,DT,14,14,280,6-1,Pittsburgh,5/23/1991,3,15,St. Louis Rams / 1st / 13th pick / 2014,DonaAa00
25,Lance Dunbar,27,RB,4,0,191,5-8,North Texas,1/25/1990,5,0,,DunbLa00
,Samson Ebukam,22,OLB,16,2,245,6-3,East. Washington,5/9/1995,Rook,2,Los Angeles Rams / 4th / 125th pick / 2017,EbukSa00
,Gerald Everett,23,TE,16,2,240,6-3,South Alabama,6/25/1994,Rook,3,Los Angeles Rams / 2nd / 44th pick / 2017,EverGe00
,Sam Ficken,25,K,2,0,192,6-1,Penn St.,12/14/1992,Rook,0,,FickSa00
97,Morgan Fox,23,DL,16,1,260,6-3,Colorado State-Pueblo,9/12/1994,1,2,,FoxxMo00
16,Jared Goff,23,QB,15,15,217,6-4,California,10/14/1994,1,15,Los Angeles Rams / 1st / 1st pick / 2016,GoffJa00
30,Todd Gurley,23,RB,15,15,224,6-1,Georgia,8/3/1994,2,19,St. Louis Rams / 1st / 10th pick / 2015,GurlTo01
54,Bryce Hager,25,ILB,16,1,237,6-1,Baylor,5/4/1992,2,2,St. Louis Rams / 7th / 224th pick / 2015,HageBr00
,Dominique Hatfield,23,CB,11,0,178,5-10,Utah,12/13/1994,Rook,1,,HatfDo00
79,Rob Havenstein,25,OT,15,15,330,6-8,Wisconsin,5/13/1992,2,8,St. Louis Rams / 2nd / 57th pick / 2015,HaveRo00
6,Johnny Hekker,27,P,16,0,241,6-5,Oregon St.,2/8/1990,5,3,,HekkJo00
89,Tyler Higbee,24,TE,16,16,255,6-6,Western Kentucky,1/1/1993,1,3,Los Angeles Rams / 4th / 110th pick / 2016,HigbTy00
32,Troy Hill,26,CB,12,3,183,5-11,Oregon,8/29/1991,2,2,,HillTr01
27,Isaiah Johnson,25,DB,1,0,210,6-1,Georgia Tech,5/16/1992,2,0,,JohnIs01
,John Johnson,22,S,16,11,209,6-0,Boston Col.,12/19/1995,Rook,4,Los Angeles Rams / 3rd / 91st pick / 2017,JohnJo10
