No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
90,Amare Barno,24,OLB,1,0,245,6-6,Butler (KS)Virginia Tech,4/26/1999,1,,Carolina Panthers / 6th / 189th pick / 2022,BarnAm00
24,Vonn Bell,29,S,1,1,205,5-11,Ohio St.,12/12/1994,7,,New Orleans Saints / 2nd / 61st pick / 2016,BellVo00
3,Raheem Blackshear,24,RB,1,0,194,5-9,RutgersVirginia Tech,6/5/1999,1,,,BlacRa00
56,Bradley Bozeman,29,OL,1,1,325,6-5,Alabama,11/24/1994,5,,Baltimore Ravens / 6th / 215th pick / 2018,BozeBr00
95,Derrick Brown,25,DT,1,1,320,6-5,Auburn,4/15/1998,3,,Carolina Panthers / 1st / 7th pick / 2020,BrowDe05
,Brian Burns,25,OLB,1,1,250,6-5,Florida St.,4/23/1998,4,,Carolina Panthers / 1st / 16th pick / 2019,BurnBr00
17,DJ Chark,27,WR,0,0,198,6-4,LSU,9/23/1996,5,,Jacksonville Jaguars / 2nd / 61st pick / 2018,CharDJ00
53,Claudin Cherelus,25,LB,0,0,230,6-2,Alcorn State,12/29/1998,Rook,,,CherCl00
21,Jeremy Chinn,25,S,1,1,220,6-3,Southern Illinois,2/26/1998,3,,Carolina Panthers / 2nd / 64th pick / 2020,ChinJe00
70,Brady Christensen,27,G,1,1,300,6-6,BYU,9/27/1996,2,,Carolina Panthers / 3rd / 70th pick / 2021,ChriBr00
14,Andy Dalton,36,QB,0,0,219,6-2,TCU,10/29/1987,12,,Cincinnati Bengals / 2nd / 35th pick / 2011,DaltAn00
79,Ikem Ekwonu,23,T,1,1,320,6-4,North Carolina St.,10/31/2000,1,,Carolina Panthers / 1st / 6th pick / 2022,EkwoIk00
42,Sam Franklin,27,S,1,0,210,6-3,Temple,2/2/1996,3,,,FranSa00
97,Yetur Gross-Matos,25,OLB,1,0,265,6-5,Penn St.,2/26/1998,3,,Carolina Panthers / 2nd / 38th pick / 2020,GrosYe00
54,Kamu Grugier-Hill,29,LB,1,0,230,6-2,East. Illinois,5/16/1994,7,,New England Patriots / 6th / 208th pick / 2016,GrugKa00
10,Johnny Hekker,33,P,1,0,241,6-5,Oregon St.,2/8/1990,11,,,HekkJo00
23,C.J. Henderson,25,CB,1,0,204,6-1,Florida,9/30/1998,3,,Jacksonville Jaguars / 1st / 9th pick / 2020,HendCJ00
13,Troy Hill,32,CB,1,0,183,5-11,Oregon,8/29/1991,8,,,HillTr01
8,Jaycee Horn,24,CB,1,1,200,6-1,South Carolina,11/26/1999,2,,Carolina Panthers / 1st / 8th pick / 2021,HornJa00
50,Justin Houston,34,OLB,1,1,270,6-3,Georgia,1/21/1989,12,,Kansas City Chiefs / 3rd / 70th pick / 2011,HousJu00
30,Chuba Hubbard,24,RB,1,0,210,6-1,Oklahoma St.,6/11/1999,2,,Carolina Panthers / 4th / 126th pick / 2021,HubbCh01
81,Hayden Hurst,30,TE,1,1,260,6-4,South Carolina,8/24/1993,5,,Baltimore Ravens / 1st / 25th pick / 2018,HursHa00
26,Donte Jackson,28,CB,1,1,180,5-10,LSU,11/8/1995,5,,Carolina Panthers / 2nd / 55th pick / 2018,JackDo02
29,D'Shawn Jamison,24,CB,0,0,187,,Texas,6/4/1999,Rook,,,JamiDS00
44,J.J. Jansen,37,LS,1,0,235,6-2,Notre Dame,1/20/1986,14,,,JansJ.00
66,Nash Jensen,24,G,0,0,328,6-4,North Dakota State,5/7/1999,Rook,,,JensNa00
52,DJ Johnson,25,OLB,0,0,270,,Miami (FL)Oregon,10/29/1998,Rook,,Carolina Panthers / 3rd / 80th pick / 2023,JohnDJ00
61,Ricky Lee,24,T,0,0,289,6-5,North Carolina A&T,11/16/1999,Rook,,,LeexRi00
49,Frankie Luvu,27,LB,1,1,235,6-3,Washington St.,9/19/1996,5,,,LuvuFr00
88,Terrace Marshall Jr.,23,WR,1,1,200,6-2,LSU,6/9/2000,2,,Carolina Panthers / 2nd / 59th pick / 2021,MarsTe00
68,Cade Mays,24,G,1,0,325,6-6,GeorgiaTennessee,4/26/1999,1,,Carolina Panthers / 6th / 199th pick / 2022,MaysCa00
15,Jonathan Mingo,22,WR,1,1,225,,Mississippi,4/20/2001,Rook,,Carolina Panthers / 2nd / 39th pick / 2023,MingJo00
72,Taylor Moton,29,T,1,1,325,6-5,Western Michigan,8/14/1994,6,,Carolina Panthers / 2nd / 64th pick / 2017,MotoTa00
4,Eddy Pineiro,28,K,1,0,177,5-11,Florida,9/13/1995,4,,,PineEd00
93,LaBryan Ray,26,DT,1,0,290,6-4,Alabama,12/5/1997,Rook,,,RayxLa02
45,Giovanni Ricci,27,TE,1,0,240,6-3,Western Michigan,10/16/1996,2,,,RiccGi00
22,Jammie Robinson,22,S,1,0,203,,South CarolinaFlorida St.,1/24/2001,Rook,,Carolina Panthers / 5th / 145th pick / 2023,RobiJa03
6,Miles Sanders,26,RB,1,1,211,5-11,Penn St.,5/1/1997,4,,Philadelphia Eagles / 2nd / 53rd pick / 2019,SandMi01
74,David Sharpe,28,T,0,0,330,6-6,Florida,10/21/1995,6,,Oakland Raiders / 4th / 129th pick / 2017,SharDa02
5,Laviska Shenault Jr.,25,WR,1,0,227,6-1,Colorado,10/5/1998,3,,Jacksonville Jaguars / 2nd / 42nd pick / 2020,ShenLa00
11,Ihmir Smith-Marsette,24,WR,1,0,185,6-1,Iowa,8/29/1999,2,,Minnesota Vikings / 5th / 157th pick / 2021,SmitIh00
19,Adam Thielen,33,WR,1,1,200,6-2,Minnesota St.,8/22/1990,9,,,ThieAd00
