No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
53,Nigel Bradham,25,OLB,14,14,241,6-2,Florida St.,9/4/1989,2,8,Buffalo Bills / 4th / 105th pick / 2012,BradNi00
33,Ron Brooks,26,CB,14,1,190,5-10,LSU,10/16/1988,2,1,Buffalo Bills / 4th / 124th pick / 2012,BrooRo01
35,Bryce Brown,23,RB,7,2,223,6-0,Kansas St.,5/14/1991,2,2,Philadelphia Eagles / 7th / 229th pick / 2012,BrowBr02
52,Preston Brown,22,ILB,16,14,251,6-1,Louisville,10/27/1992,Rook,9,Buffalo Bills / 3rd / 73rd pick / 2014,BrowPr00
97,Corbin Bryant,26,DE,16,0,300,6-4,Northwestern,1/4/1988,3,2,,BryaCo00
2,Dan Carpenter,29,K,16,0,216,6-2,Montana,11/25/1985,6,4,,CarpDa44
84,Scott Chandler,29,TE,16,5,270,6-7,Iowa,7/23/1985,7,4,San Diego Chargers / 4th / 129th pick / 2007,ChanSc00
96,Stefan Charles,26,DT,16,1,302,6-5,Regina,6/9/1988,1,3,,CharSt00
29,Ross Cockrell,23,CB,7,0,191,6-0,Duke,8/6/1991,Rook,0,Buffalo Bills / 4th / 109th pick / 2014,CockRo00
,Jerome Couplin,23,S,1,,215,6-2,William & Mary,8/31/1991,Rook,0,,CoupJe00
99,Marcell Dareus,24,DT,15,15,331,6-3,Alabama,3/13/1990,3,18,Buffalo Bills / 1st / 3rd pick / 2011,DareMa00
54,Larry Dean,26,LB,13,0,216,6-0,Valdosta St.,8/7/1988,3,1,,DeanLa00
26,Anthony Dixon,27,RB,16,0,239,6-1,Mississippi St.,9/24/1987,4,3,San Francisco 49ers / 6th / 173rd pick / 2010,DixoAn00
81,Marcus Easley,27,WR,10,0,225,6-2,Connecticut,11/2/1987,3,0,Buffalo Bills / 4th / 107th pick / 2010,EaslMa00
4,Jordan Gay,24,P,16,0,200,6-0,Centre,3/29/1990,Rook,0,,GayxJo00
24,Stephon Gilmore,24,CB,14,14,202,6-1,South Carolina,9/19/1990,2,5,Buffalo Bills / 1st / 10th pick / 2012,GilmSt00
77,Cordy Glenn,25,T,16,16,345,6-6,Georgia,9/18/1989,2,7,Buffalo Bills / 2nd / 41st pick / 2012,GlenCo00
