No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
29,Mike Adams,36,DB,16,16,205,5-11,Delaware,3/24/1981,13,7,,AdamMi21
97,Mario Addison,30,DE,16,16,260,6-3,Troy,9/6/1987,6,7,,AddiMa00
3,Derek Anderson,34,QB,3,0,235,6-6,Oregon St.,6/15/1983,11,0,Baltimore Ravens / 6th / 213th pick / 2005,AndeDe00
40,Alex Armah,23,FB,9,0,255,6-2,West Georgia,5/17/1994,Rook,0,Carolina Panthers / 6th / 192nd pick / 2017,ArmaAl00
34,Cameron Artis-Payne,27,RB,13,0,215,5-10,Auburn,6/23/1990,2,1,Carolina Panthers / 5th / 174th pick / 2015,ArtiCa00
13,Kelvin Benjamin,26,WR,8,8,245,6-5,Florida St.,2/5/1991,3,4,Carolina Panthers / 1st / 28th pick / 2014,BenjKe00
11,Brenton Bersin,27,WR,8,1,211,6-3,Wofford,5/9/1990,4,1,,BersBr00
24,James Bradberry,24,CB,16,16,212,6-1,Arkansas St.Samford,8/4/1993,1,6,Carolina Panthers / 2nd / 62nd pick / 2016,BradJa00
92,Vernon Butler,23,DT,14,0,330,6-4,Louisiana Tech,6/14/1994,1,1,Carolina Panthers / 1st / 30th pick / 2016,ButlVe00
18,Damiere Byrd,24,WR,8,3,175,5-9,South Carolina,1/27/1993,1,2,,ByrdDa00
31,Jairus Byrd,31,DB,12,0,205,6-0,Oregon,10/7/1986,8,1,Buffalo Bills / 2nd / 42nd pick / 2009,ByrdJa99
57,Jeremy Cash,25,LB,1,0,230,6-0,Duke,12/6/1992,1,0,,CashJe00
12,Kaelin Clay,25,WR,9,2,195,5-10,Utah,1/3/1992,2,2,Tampa Bay Buccaneers / 6th / 184th pick / 2015,ClayKa00
20,Kurt Coleman,29,LB,12,12,208,5-11,Ohio St.,7/1/1988,7,4,Philadelphia Eagles / 7th / 244th pick / 2010,ColeKu99
91,Bryan Cox Jr.,23,DE,7,0,270,6-3,Florida,6/25/1994,Rook,1,,CoxxBr01
36,Demetrious Cox,23,FS,4,0,200,6-0,Michigan St.,4/20/1994,Rook,0,,CoxxDe00
58,Thomas Davis,34,LB,15,15,235,6-1,Georgia,3/22/1983,12,9,Carolina Panthers / 1st / 14th pick / 2005,DaviTh20
84,Ed Dickson,30,TE,16,12,250,6-4,Oregon,7/25/1987,7,4,Baltimore Ravens / 3rd / 70th pick / 2010,DickEd00
14,Mose Frazier,24,WR,1,0,190,5-11,Memphis,8/30/1993,Rook,0,,FrazMo00
17,Devin Funchess,23,WR,16,16,225,6-4,Michigan,5/21/1994,2,8,Carolina Panthers / 2nd / 41st pick / 2015,FuncDe00
57,Andrew Gachkar,29,OLB,6,0,224,6-2,Missouri,11/4/1988,6,0,San Diego Chargers / 7th / 234th pick / 2011,GachAn00
9,Graham Gano,30,K,16,0,202,6-2,Florida St.,4/9/1987,8,5,,GanoGr44
23,Ladarius Gunter,25,CB,4,0,200,6-2,Miami (FL),5/13/1992,2,0,,GuntLa00
94,Daeshon Hall,22,DE,1,0,265,6-5,Texas A&M,6/14/1995,Rook,0,Carolina Panthers / 3rd / 77th pick / 2017,HallDa01
96,Wes Horton,27,DE,16,0,265,6-5,USC,1/18/1990,4,2,,HortWe00
53,Ben Jacobs,29,LB,16,0,240,6-4,Fresno St.,4/17/1988,6,1,,JacoBe00
44,J.J. Jansen,31,C,16,0,235,6-2,Notre Dame,1/20/1986,8,2,,JansJ.00
95,Charles Johnson,31,DE,12,11,270,6-2,Georgia,7/10/1986,10,4,Carolina Panthers / 3rd / 83rd pick / 2007,JohnCh98
42,Colin Jones,30,DB,16,7,205,6-0,TCU,10/27/1987,6,3,San Francisco 49ers / 6th / 190th pick / 2011,JoneCo01
75,Matt Kalil,28,OT,16,16,315,6-7,USC,7/6/1989,5,7,Minnesota Vikings / 1st / 4th pick / 2012,KaliMa00
67,Ryan Kalil,32,C,6,6,300,6-2,USC,3/29/1985,10,3,Carolina Panthers / 2nd / 59th pick / 2007,KaliRy20
59,Luke Kuechly,26,ILB,15,15,238,6-3,Boston Col.,4/20/1991,5,15,Carolina Panthers / 1st / 9th pick / 2012,KuecLu00
69,Tyler Larsen,26,C,14,10,335,6-4,Utah St.,7/8/1991,1,5,,LarsTy00
98,Star Lotulelei,28,DT,16,16,315,6-2,Snow College (UT)Utah,12/20/1989,4,6,Carolina Panthers / 1st / 14th pick / 2013,LotuSt00
93,Kyle Love,31,DT,16,0,310,6-1,Mississippi St.,11/18/1986,7,1,,LoveKy00
82,Chris Manhertz,25,TE,16,4,255,6-6,Canisius,4/10/1992,3,0,,ManhCh00
55,David Mayo,24,ILB,16,1,240,6-2,Texas St.,8/18/1993,2,1,Carolina Panthers / 5th / 169th pick / 2015,MayoDa00
22,Christian McCaffrey,21,RB,16,10,205,5-11,Stanford,6/7/1996,Rook,9,Carolina Panthers / 1st / 8th pick / 2017,McCaCh01
72,Taylor Moton,23,OT,16,0,325,6-5,Western Michigan,8/14/1994,Rook,1,Carolina Panthers / 2nd / 64th pick / 2017,MotoTa00
41,Captain Munnerlyn,29,DB,14,0,195,5-9,South Carolina,4/10/1988,8,1,Carolina Panthers / 7th / 216th pick / 2009,MunnCa99
1,Cam Newton,28,QB,16,16,245,6-5,FloridaBlinn College (TX)Auburn,5/11/1989,6,15,Carolina Panthers / 1st / 1st pick / 2011,NewtCa00
52,Jared Norris,24,LB,11,0,238,6-1,Utah,7/19/1993,1,1,,NorrJa00
68,Andrew Norwell,26,G,16,16,325,6-6,Ohio St.,10/25/1991,3,14,,NorwAn01
88,Greg Olsen,32,TE,7,7,255,6-5,Miami (FL),3/11/1985,10,2,Chicago Bears / 1st / 31st pick / 2007,OlseGr00
5,Michael Palardy,25,P,16,0,200,5-11,Tennessee,7/6/1992,3,2,,PalaMi00
56,Spencer Paysinger,29,LB,3,0,236,6-2,Oregon,6/28/1988,6,0,,PaysSp00
90,Julius Peppers,37,DE,16,5,295,6-7,North Carolina,1/18/1980,15,4,Carolina Panthers / 1st / 2nd pick / 2002,PeppJu99
10,Curtis Samuel,21,WR,9,4,195,5-11,Ohio St.,8/11/1996,Rook,1,Carolina Panthers / 2nd / 40th pick / 2017,SamuCu00
