No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
82,Derrick Alexander,26,WR,15,13,195,6-2,Michigan,11/6/1971,3,7,Cleveland Browns / 1st / 29th pick / 1994,AlexDe00
69,Jeff Blackshear,28,G,16,16,323,6-6,Northwest Mississippi CCLa-Monroe,3/29/1969,4,8,Seattle Seahawks / 8th / 197th pick / 1993,BlacJe20
58,Peter Boulware,23,LB,16,16,255,6-4,Florida St.,12/18/1974,Rook,7,Baltimore Ravens / 1st / 4th pick / 1997,BoulPe00
24,Donny Brady,24,DB,16,5,195,6-2,Wisconsin,11/24/1973,2,3,,BradDo20
22,Dorian Brew,23,DB,3,0,182,5-10,Kansas,7/19/1974,1,0,Miami Dolphins / 3rd / 79th pick / 1996,BrewDo20
51,Cornell Brown,22,LOLB,16,1,240,6-0,Virginia Tech,3/15/1975,Rook,2,Baltimore Ravens / 6th / 194th pick / 1997,BrowCo20
77,Orlando Brown,27,T,16,16,360,6-7,Central State (OH)South Carolina St.,11/12/1970,3,8,,BrowOr20
90,Rob Burnett,30,DE,15,15,265,6-4,Syracuse,8/27/1967,7,7,Cleveland Browns / 5th / 129th pick / 1990,BurnRo00
21,Earnest Byner,35,RB,16,5,215,5-10,East Carolina,9/15/1962,13,3,Cleveland Browns / 10th / 280th pick / 1984,ByneEa00
65,Ben Cavil,25,G,15,8,310,6-2,Oklahoma,1/31/1972,Rook,4,,CaviBe20
40,Kenyon Cotton,23,RB,15,0,255,6-0,Louisiana,2/23/1974,Rook,0,,CottKe00
72,Bernard Dafney,29,G,1,0,324,6-5,Tennessee,11/1/1968,5,0,Houston Oilers / 9th / 247th pick / 1992,DafnBe20
30,Eugene Daniel,36,DB,9,6,178,5-11,LSU,5/4/1961,13,3,Indianapolis Colts / 8th / 205th pick / 1984,DaniEu20
85,Ray Ethridge,29,WR,2,0,180,5-10,Pasadena CC,12/12/1968,1,0,San Diego Chargers / 3rd / 63rd pick / 1992,EthrRa20
71,Spencer Folau,24,T,10,0,315,6-5,Idaho,4/5/1973,Rook,1,,FolaSp20
94,Mike Frederick,25,DE,16,1,280,6-5,Virginia,8/6/1972,2,2,Cleveland Browns / 3rd / 94th pick / 1995,FredMi20
62,Leo Goeas,31,G,11,7,300,6-4,Hawaii,8/15/1966,7,4,San Diego Chargers / 3rd / 60th pick / 1990,GoeaLe20
34,Jay Graham,22,RB,13,3,220,6-0,Tennessee,7/14/1975,Rook,2,Baltimore Ravens / 3rd / 64th pick / 1997,GrahJa00
86,Eric Green,30,TE,16,15,280,6-5,Liberty,6/22/1967,7,4,Pittsburgh Steelers / 1st / 21st pick / 1990,GreeEr00
20,Kim Herring,22,DB,15,4,212,6-0,Penn St.,9/10/1975,Rook,2,Baltimore Ravens / 2nd / 58th pick / 1997,HerrKi20
26,Priest Holmes,24,RB,7,0,213,5-9,Texas,10/7/1973,Rook,0,,HolmPr00
81,Michael Jackson,28,WR,16,15,195,6-4,Southern Miss,4/12/1969,6,7,Cleveland Browns / 6th / 141st pick / 1991,JackMi00
25,DeRon Jenkins,24,DB,16,6,190,5-11,Tennessee,11/14/1973,1,3,Baltimore Ravens / 2nd / 55th pick / 1996,JenkDe20
97,James Jones,28,DT,16,16,290,6-2,Northern Iowa,2/6/1969,6,8,Cleveland Browns / 3rd / 57th pick / 1991,JoneJa20
